6,4,1,3,3,11,4,0,1,7,13,12,21
7,0,33,7,2,9,1,0,0,10,36,28,32
5,3,8,6,1,1,0,0,1,25,13,7,26
7,4,15,3,2,13,1,0,0,7,37,80,15
2,3,27,0,5,3,1,0,0,10,36,31,33
7,2,9,6,1,1,0,0,1,25,13,7,26
3,0,38,2,5,13,4,0,0,22,36,51,39
9,4,28,6,1,13,3,0,1,7,36,8,24
6,2,58,15,3,13,2,0,0,14,36,82,33
2,1,54,15,1,6,1,0,0,41,16,84,24
1,0,20,13,0,13,2,0,0,20,39,88,34
7,3,9,6,1,1,0,0,1,25,14,7,26
5,2,58,15,4,13,2,0,0,14,36,82,32
5,3,58,15,4,13,2,0,0,14,36,81,31
6,1,26,11,2,5,1,0,0,26,15,36,35
4,2,19,8,4,11,1,0,0,20,13,33,1
6,0,34,7,3,9,1,0,0,10,36,29,32
6,3,23,7,6,8,4,0,0,16,39,50,25
2,100,28,4,0,10,5,0,0,18,43,8,5
2,2,54,15,1,5,1,0,0,41,15,86,24
4,6,14,0,3,12,4,0,0,20,18,16,16
5,1,37,3,2,11,4,0,0,24,36,3,30
5,100,53,8,4,100,1,0,0,9,19,29,23
4,6,15,0,4,11,5,0,0,20,18,16,16
3,0,38,2,5,13,5,0,0,22,34,51,39
8,3,8,6,1,1,0,0,1,25,13,7,26
8,0,35,7,3,8,1,0,0,10,36,28,31
3,6,19,4,1,4,1,0,1,33,22,0,20
6,5,34,9,5,9,1,0,0,24,16,5,19
5,2,58,15,3,13,2,0,0,13,37,81,31
6,1,10,15,0,8,0,0,1,27,20,29,8
1,0,20,12,0,13,1,0,0,20,38,90,34
7,2,8,6,1,1,0,0,1,25,14,7,26
2,100,28,4,0,10,4,0,0,17,43,7,5
7,3,8,6,1,1,0,0,1,25,12,7,29
2,0,32,11,3,13,4,0,0,13,35,20,22
6,4,1,4,2,10,4,0,1,7,14,12,21
1,1,44,3,5,0,2,0,0,7,3,31,9
2,2,13,11,3,3,0,0,0,7,42,4,23
1,100,10,15,0,7,5,0,0,8,29,23,24
7,0,34,8,3,9,1,0,0,10,36,29,32
6,5,50,5,6,6,0,0,0,22,37,24,38
5,1,10,15,0,7,0,0,1,26,21,29,8
7,1,27,10,2,5,1,0,0,27,15,36,35
8,4,30,6,1,13,3,0,1,7,36,7,24
6,4,43,4,0,2,5,0,1,6,18,78,33
4,6,20,5,1,5,1,0,1,34,22,1,20
2,100,27,4,0,11,3,0,0,18,43,7,5
3,6,16,0,4,11,4,0,0,20,18,16,16
5,6,28,4,2,6,4,0,0,99,19,43,30
6,6,34,9,3,10,1,0,0,25,17,5,19
5,5,34,9,5,10,1,0,0,24,17,5,20
7,4,2,3,2,10,3,0,1,7,13,11,21
4,1,10,15,0,7,0,0,1,28,21,28,8
2,1,13,11,3,3,0,0,0,7,42,4,22
8,3,43,4,0,1,5,0,1,6,18,78,33
5,6,15,14,1,100,0,0,0,10,2,4,25
3,4,26,0,6,5,1,0,0,10,36,31,33
6,4,30,15,2,0,1,0,0,7,20,98,31
6,3,24,6,6,10,4,0,0,15,39,50,25
6,5,54,7,3,2,0,0,0,34,1,11,11
1,1,43,3,3,0,2,0,0,8,3,31,8
6,5,30,15,2,1,1,0,0,8,22,97,31
3,1,37,2,6,13,5,0,0,22,36,51,39
3,6,19,5,1,5,1,0,1,35,22,2,20
6,0,35,7,3,9,1,0,0,10,36,28,32
5,6,16,13,1,100,0,0,0,10,2,4,27
7,5,1,2,2,10,5,0,1,7,13,12,21
6,3,22,6,6,8,4,0,0,15,39,50,24
1,100,48,10,6,8,1,0,0,9,9,48,17
6,4,2,3,2,11,4,0,1,7,13,12,21
6,7,16,14,1,100,0,0,0,10,2,4,26
2,2,54,15,3,6,1,0,0,41,15,85,24
3,2,19,7,5,11,1,0,0,20,12,33,1
1,6,16,9,4,7,0,0,0,8,14,90,15
4,7,16,0,3,10,4,0,0,20,18,16,17
7,5,51,4,6,6,0,0,0,21,37,25,39
1,0,21,12,0,13,1,0,1,20,38,88,34
5,7,29,5,3,6,5,0,0,99,19,44,30
3,2,54,15,1,6,1,0,0,41,16,87,24
3,2,38,2,5,13,4,0,0,22,36,51,39
1,0,39,0,5,6,4,0,1,14,21,39,39
9,3,30,5,1,12,3,0,1,7,36,7,24
9,3,31,6,1,12,3,0,1,7,36,7,24
2,2,52,15,1,6,2,0,0,41,16,85,24
6,6,30,15,3,0,1,0,0,8,21,97,31
7,4,1,3,2,10,3,0,1,7,13,13,21
7,5,15,3,2,13,1,0,0,7,37,77,15
1,0,20,11,0,13,2,0,0,20,39,88,35
3,6,20,4,1,5,1,0,1,35,22,1,19
7,4,1,2,2,10,3,0,1,7,13,12,21
2,0,34,11,3,13,4,0,0,13,35,20,22
5,6,30,4,3,6,4,0,0,99,19,44,32
7,4,15,2,3,13,1,0,0,7,37,78,15
1,6,61,10,2,12,2,0,0,17,2,92,4
7,4,1,4,1,9,4,0,1,7,13,12,21
6,1,10,15,0,7,0,0,1,27,21,26,7
8,3,14,2,5,13,4,0,0,7,24,37,39
2,1,33,11,3,13,4,0,0,13,35,19,21
3,0,39,2,5,13,5,0,0,23,36,50,39
4,2,25,7,1,7,4,0,0,18,37,48,27
4,2,23,12,6,11,4,0,1,7,4,4,8
7,7,24,1,5,6,2,0,0,20,36,26,30
2,3,53,15,1,6,1,0,0,41,16,86,24
5,2,58,15,4,13,2,0,0,15,37,81,32
3,3,54,15,1,6,2,0,0,41,16,85,24
1,100,47,9,5,8,1,0,0,11,10,48,17
7,4,2,3,1,10,4,0,1,7,14,12,21
5,0,22,12,6,12,4,0,1,7,4,5,8
7,3,8,6,2,1,0,0,1,25,13,7,28
6,5,30,15,2,1,1,0,0,8,21,97,32
3,0,38,1,5,12,5,0,0,21,36,51,39
8,0,33,7,3,9,1,0,0,10,37,27,32
6,3,9,6,1,0,0,0,1,25,13,7,27
4,2,19,7,4,11,1,0,0,21,14,32,1
1,0,44,3,5,0,2,0,0,9,3,31,7
5,4,29,4,4,6,4,0,0,99,19,44,30
2,1,13,12,3,3,0,0,1,7,43,5,23
3,2,18,6,4,11,1,0,0,20,13,31,1
1,7,16,8,4,7,0,0,0,8,14,90,16
4,0,23,13,6,10,4,0,1,7,4,4,8
7,3,24,5,6,8,4,0,0,15,39,51,25
3,1,19,9,4,11,1,0,0,20,13,32,1
3,2,19,8,5,12,1,0,0,20,13,32,1
6,4,0,3,1,10,4,0,1,7,13,12,21
4,1,27,11,2,5,1,0,0,27,13,36,35
8,1,34,8,3,9,1,0,0,10,36,27,32
5,3,25,6,5,8,4,0,0,15,39,50,25
5,2,58,15,2,12,2,0,0,14,37,81,32
7,3,9,6,1,1,0,0,1,25,15,7,27
8,2,30,6,1,13,3,0,1,7,35,8,24
3,1,19,7,4,11,1,0,0,20,13,32,2
6,1,27,11,2,4,1,0,0,27,14,36,34
4,0,23,12,6,11,3,0,1,7,4,5,6
8,4,1,4,1,10,4,0,1,7,13,12,21
1,100,48,9,6,8,0,0,0,12,10,48,17
7,3,8,6,1,1,0,0,1,25,14,7,27
6,5,33,9,5,9,1,0,0,25,17,6,19
8,4,2,3,2,10,3,0,1,7,13,12,21
4,6,16,0,3,10,5,0,0,20,19,16,16
7,4,8,6,1,1,0,0,1,24,13,7,28
6,2,24,7,5,8,4,0,0,15,39,50,25
7,0,33,7,3,8,1,0,0,10,36,28,32
2,100,29,4,0,11,5,0,0,17,43,7,5
6,1,27,11,3,5,1,0,0,28,14,36,36
6,4,15,3,2,13,1,0,0,7,37,78,14
1,100,48,10,6,7,1,0,0,11,10,47,16
7,3,8,6,1,1,0,0,1,24,14,7,27
6,4,1,3,2,10,5,0,1,7,13,12,22
7,4,2,3,2,10,4,0,1,7,13,10,21
1,100,48,10,6,7,1,0,0,11,10,50,17
5,0,21,12,6,11,4,0,1,7,4,5,8
4,0,58,11,0,10,3,0,0,14,36,69,15
3,6,19,4,3,5,1,0,1,34,22,0,20
3,2,19,7,4,11,1,0,0,21,14,31,1
9,3,30,6,1,12,3,0,1,7,36,9,24
3,2,54,15,1,6,1,0,0,40,16,85,25
2,0,57,12,2,5,1,0,0,7,10,52,99
8,0,35,7,1,9,1,0,0,10,36,28,32
6,5,31,15,2,0,1,0,0,9,21,97,31
5,4,34,9,5,10,1,0,0,25,17,5,19
8,3,29,6,1,13,3,0,1,7,36,8,25
2,1,13,11,3,2,0,0,1,7,43,4,23
3,4,26,0,5,5,1,0,0,10,36,31,34
2,3,26,1,4,4,1,0,0,10,36,31,33
2,100,29,3,0,11,3,0,0,18,43,7,5
7,4,1,3,2,10,5,0,1,7,13,12,21
1,100,43,10,0,13,5,0,0,13,5,75,18
4,5,30,15,2,1,1,0,0,7,21,97,31
1,0,21,12,0,13,0,0,0,20,39,87,34
1,0,20,10,0,13,1,0,0,19,39,88,34
2,2,54,15,2,6,1,0,0,41,16,85,24
3,4,19,7,4,11,1,0,0,20,14,32,1
4,6,16,0,3,11,3,0,0,20,18,14,16
7,4,9,6,1,1,0,0,1,25,13,7,27
1,100,9,15,0,7,5,0,0,8,31,24,24
5,2,58,15,4,13,2,0,0,14,36,81,30
4,7,16,0,3,11,4,0,0,19,18,16,15
7,4,1,2,4,10,4,0,1,7,13,12,21
6,3,1,3,2,10,4,0,1,7,13,12,20
2,3,54,15,1,7,1,0,0,42,16,85,24
1,0,38,0,6,6,3,0,1,13,21,40,39
6,4,1,3,2,9,4,0,1,7,13,11,21
2,100,28,4,0,11,3,0,0,19,43,8,5
2,3,54,15,1,6,0,0,0,41,16,85,24
7,4,13,4,2,13,1,0,0,7,36,78,15
8,2,14,3,5,13,4,0,0,7,23,37,39
3,3,27,0,5,4,1,0,0,10,36,32,34
2,0,33,11,3,13,4,0,0,13,35,20,21
7,3,8,6,1,1,0,0,0,25,14,7,27
5,2,24,6,6,8,4,0,0,16,39,50,25
1,100,12,15,0,7,5,0,0,8,30,24,24
1,1,44,3,5,0,2,0,0,7,2,31,8
4,6,15,0,4,11,4,0,0,20,18,17,16
1,0,20,13,0,13,1,0,0,20,39,86,34
2,2,54,15,1,6,1,0,0,44,16,85,24
7,1,10,15,0,6,0,0,1,27,21,28,9
4,1,27,11,2,4,1,0,0,27,14,36,35
2,1,33,12,3,13,4,0,0,13,36,20,22
6,3,24,6,6,9,4,0,0,16,38,50,25
2,1,13,9,3,3,1,0,1,7,43,4,23
8,0,33,8,3,9,1,0,0,11,36,28,32
3,2,38,2,5,13,5,0,0,22,35,51,39
1,6,15,7,4,7,0,0,0,8,14,89,17
5,5,30,4,3,6,4,0,0,99,19,44,30
4,3,26,0,5,3,1,0,0,9,36,31,33
8,0,34,7,3,8,1,0,0,11,36,28,33
6,1,10,15,0,7,0,0,1,25,20,28,8
6,6,29,4,4,6,4,0,0,99,19,44,31
7,4,1,3,1,10,4,0,1,7,12,11,21
2,0,13,10,2,3,0,0,1,7,43,4,23
1,100,48,8,6,8,1,0,0,11,10,48,17
7,4,2,3,2,11,4,0,1,7,13,13,21
3,2,18,7,3,11,1,0,0,20,13,32,1
9,4,30,6,1,13,3,0,1,7,37,8,23
4,0,23,12,6,11,5,0,1,7,4,3,8
3,6,16,0,3,11,5,0,0,20,18,16,16
2,3,54,15,1,6,1,0,0,42,15,85,24
5,2,24,6,1,7,4,0,0,18,37,48,26
4,5,19,4,1,4,1,0,1,34,22,1,20
8,4,14,3,2,13,1,0,0,7,36,78,16
6,6,29,4,4,6,4,0,0,99,18,44,30
2,100,28,5,0,11,3,0,0,18,43,7,4
8,4,1,3,2,10,4,0,1,7,14,13,21
1,0,20,13,0,13,1,0,0,19,39,88,35
1,7,61,9,3,11,2,0,0,18,3,92,4
6,6,29,5,2,6,4,0,0,99,19,44,30
7,0,27,11,2,5,1,0,0,28,14,36,35
8,7,2,6,4,10,0,0,0,11,21,27,25
1,6,14,9,3,7,0,0,0,8,14,90,16
1,7,61,9,2,12,2,0,0,18,2,92,7
1,100,48,10,6,7,1,0,0,9,10,48,17
9,7,23,6,6,7,1,0,0,21,23,28,20
3,6,19,5,1,5,1,0,1,34,22,2,19
7,2,8,6,1,1,0,0,1,24,13,7,26
6,2,27,10,2,5,1,0,0,27,14,36,35
4,0,23,12,6,11,4,0,1,7,5,5,10
9,4,13,3,2,13,1,0,0,7,37,78,15
1,99,48,9,6,8,1,0,0,11,9,48,17
7,5,0,3,1,10,4,0,1,7,13,12,21
6,4,14,3,2,13,1,0,0,7,37,78,16
1,100,48,10,6,8,1,0,0,12,11,48,18
4,7,17,0,2,11,4,0,0,20,18,16,16
2,1,13,10,3,3,0,0,1,7,43,5,24
5,6,29,5,4,6,4,0,0,99,19,44,29
4,3,26,1,5,4,1,0,0,10,36,32,33
6,1,26,11,2,5,1,0,0,27,15,35,35
3,0,58,11,0,9,4,0,0,14,36,68,15
3,2,19,7,4,11,1,0,0,20,16,32,1
2,2,54,15,2,6,1,0,0,41,15,85,25
1,6,17,9,4,7,0,0,0,8,14,90,16
1,0,20,11,0,13,2,0,0,20,38,88,34
3,1,13,10,2,3,0,0,1,7,43,4,23
3,1,13,11,3,3,0,0,1,7,42,4,23
1,99,48,10,6,8,0,0,0,12,10,48,17
8,3,30,5,2,13,3,0,1,7,36,8,24
1,0,20,12,0,13,1,0,1,20,39,88,36
6,6,34,9,4,10,1,0,0,25,17,5,19
5,2,25,6,1,7,4,0,0,18,37,47,26
7,3,8,6,2,1,0,0,1,25,13,7,25
2,100,29,4,0,12,4,0,0,18,43,6,5
2,1,53,15,1,7,1,0,0,41,16,85,24
7,5,34,10,5,10,1,0,0,25,18,5,19
6,3,24,6,6,8,4,0,0,15,39,50,23
3,4,19,4,1,5,1,0,1,34,22,1,21
3,6,19,5,1,5,1,0,1,34,22,0,21
6,4,30,13,2,0,1,0,0,7,21,97,31
9,3,30,6,2,11,3,0,1,7,36,8,24
8,0,34,8,3,9,1,0,0,10,37,28,33
3,2,26,0,5,4,1,0,0,9,37,31,33
2,0,33,11,3,13,5,0,0,12,36,21,21
3,3,19,7,4,12,1,0,0,21,13,32,1
3,3,26,0,5,4,1,0,0,11,36,32,32
1,7,61,9,1,12,2,0,0,18,3,93,4
7,3,8,5,1,0,0,0,1,25,13,7,26
4,6,16,0,2,11,4,0,0,19,18,17,16
8,1,34,7,2,9,1,0,0,10,36,29,32
2,1,11,11,3,3,0,0,1,7,42,4,23
7,4,1,2,2,11,4,0,1,7,13,13,21
6,5,30,15,2,1,1,0,0,7,22,97,32
6,4,35,9,5,10,1,0,0,24,17,5,19
5,5,35,9,4,10,1,0,0,25,17,5,19
3,3,19,7,4,11,1,0,0,20,13,33,2
8,0,35,7,3,9,1,0,0,10,35,29,32
8,7,2,7,4,10,0,0,0,12,21,28,25
6,3,58,15,3,13,2,0,0,14,35,81,32
6,2,28,11,2,5,1,0,0,28,14,36,35
5,1,58,15,3,13,2,0,0,14,36,82,32
3,1,20,7,4,12,1,0,0,20,13,32,1
2,1,54,15,1,5,1,0,0,41,16,85,24
7,1,10,15,0,7,0,0,1,27,20,28,8
1,1,43,1,5,0,2,0,0,8,3,31,8
6,3,24,7,6,9,4,0,0,15,38,50,25
4,0,23,12,6,11,4,0,1,7,3,6,9
4,0,22,13,6,10,4,0,1,7,4,5,8
4,0,23,12,5,9,4,0,1,7,4,5,8
5,1,22,12,6,11,4,0,1,7,4,5,8
4,6,19,4,1,5,1,0,1,34,22,2,19
1,2,44,3,5,2,2,0,0,8,3,31,8
1,6,15,8,4,7,0,0,0,8,14,89,15
3,0,39,3,5,13,5,0,0,23,36,51,39
2,100,29,4,0,12,4,0,0,18,42,7,5
3,6,19,4,2,5,1,0,1,34,22,2,21
4,6,16,0,3,12,4,0,0,20,18,16,15
2,1,13,11,2,4,0,0,1,7,43,3,23
3,0,38,2,5,11,5,0,0,22,36,51,39
2,0,33,11,3,12,4,0,0,13,36,19,22
7,4,7,6,1,1,0,0,1,25,13,8,27
3,1,20,7,3,11,1,0,0,20,13,32,1
1,100,9,15,0,7,5,0,0,8,30,24,23
6,6,29,3,3,6,4,0,0,99,19,44,29
4,0,23,12,5,11,5,0,1,7,4,6,8
6,3,23,6,6,8,5,0,0,15,39,51,25
6,6,29,4,4,6,4,0,0,99,19,44,30
2,1,13,11,4,2,0,0,1,7,43,4,22
7,3,9,7,1,0,0,0,1,25,13,7,27
5,4,1,3,2,10,5,0,1,7,13,12,21
7,4,13,3,2,13,1,0,0,7,36,78,14
6,4,30,15,2,1,1,0,0,7,21,97,32
9,3,29,6,1,12,3,0,1,7,36,8,23
1,0,20,13,0,13,0,0,0,19,39,88,34
7,4,1,3,2,10,5,0,1,7,13,12,20
3,2,18,8,4,11,1,0,0,20,12,32,1
2,3,26,1,5,4,1,0,0,9,36,31,33
4,0,23,12,6,12,4,0,1,7,4,4,8
7,1,12,15,0,7,0,0,1,27,21,28,8
3,6,19,4,2,4,1,0,1,34,22,2,20
9,3,9,6,1,1,0,0,1,25,13,7,27
4,0,23,10,6,12,4,0,1,7,4,5,8
6,6,53,7,3,1,0,0,0,34,1,11,11
6,7,54,7,3,1,0,0,1,34,1,11,11
6,3,10,15,0,7,0,0,1,27,21,28,7
1,6,15,9,4,7,0,0,0,8,14,89,17
4,3,26,0,5,4,1,0,0,11,35,31,33
3,0,37,2,4,13,5,0,0,22,37,51,39
8,4,1,3,2,10,4,0,1,7,13,10,21
4,0,23,13,6,11,4,0,1,7,5,5,8
1,6,14,8,5,7,0,0,0,8,14,91,16
1,7,61,9,3,12,2,0,0,19,1,92,4
8,5,8,6,1,1,0,0,1,25,13,7,27
3,2,19,7,4,11,1,0,0,18,13,32,0
5,1,27,11,2,5,1,0,0,27,15,36,35
2,2,54,15,1,6,1,0,0,41,16,84,23
4,0,23,14,6,11,4,0,1,7,4,6,8
1,1,44,3,4,0,2,0,0,10,3,31,8
5,100,52,8,3,100,1,0,0,9,19,29,23
4,6,16,0,3,11,5,0,0,20,18,17,16
1,7,15,9,3,7,0,0,0,8,14,90,16
1,6,16,9,5,7,0,0,0,8,14,90,16
3,0,58,11,2,5,1,0,0,7,9,52,99
2,0,58,13,2,5,1,0,0,7,11,52,100
8,2,30,6,0,13,3,0,1,7,36,8,24
8,6,14,3,2,13,1,0,0,7,37,78,15
6,3,24,5,6,8,4,0,0,16,39,50,25
1,6,15,8,5,7,1,0,0,8,15,90,16
5,1,10,15,0,7,1,0,1,27,22,28,8
2,100,28,3,0,12,4,0,0,19,43,7,5
9,7,22,7,6,7,1,0,0,20,23,28,20
6,1,27,12,1,5,1,0,0,26,14,36,35
8,3,14,4,5,13,4,0,0,7,25,37,39
3,2,18,7,4,11,1,0,0,20,13,30,1
6,1,11,15,0,7,0,0,1,25,21,28,8
9,7,21,5,6,7,1,0,0,20,23,28,20
2,1,11,11,3,3,0,0,1,7,43,4,23
9,3,30,5,1,13,3,0,1,7,36,8,22
4,6,16,0,3,11,4,0,0,22,18,17,16
6,6,29,15,2,0,1,0,0,7,21,97,32
2,1,13,12,3,3,0,0,1,7,42,4,23
1,100,10,15,0,7,5,0,0,8,30,26,24
2,100,28,4,0,11,3,0,0,17,43,8,5
9,4,30,6,1,13,3,0,1,7,35,8,23
6,2,24,6,6,8,5,0,0,15,39,50,25
1,6,15,8,4,7,0,0,0,8,13,91,17
6,4,51,5,6,6,0,0,0,22,36,25,38
1,7,61,9,2,12,2,0,0,18,1,91,3
1,1,44,2,5,0,2,0,0,8,5,31,8
1,6,16,8,4,7,1,0,0,8,14,91,16
4,0,23,12,6,10,4,0,1,7,4,4,7
1,100,48,10,6,8,1,0,0,11,9,50,17
1,1,44,3,5,0,2,0,0,9,4,31,9
4,5,34,9,5,11,1,0,0,25,17,5,19
3,0,38,3,5,13,5,0,0,21,35,51,39
7,3,8,6,1,1,0,0,1,26,14,7,26
1,99,21,8,3,100,2,0,0,99,30,84,22
3,3,19,7,5,11,1,0,0,20,13,32,0
1,0,39,0,6,6,3,0,1,11,21,39,39
4,1,23,12,6,11,4,0,1,7,4,6,9
1,1,42,3,5,0,2,0,0,8,2,31,8
5,3,58,15,3,13,2,0,0,14,36,81,31
6,6,33,9,5,10,1,0,0,25,17,6,19
3,0,23,12,6,11,5,0,1,7,4,5,9
1,100,21,9,4,100,2,0,0,99,30,84,22
2,1,12,11,3,3,0,0,1,7,43,2,23
9,4,30,7,1,13,3,0,1,7,35,8,24
9,3,31,6,1,13,3,0,1,7,37,8,24
9,0,34,7,2,9,1,0,0,10,36,28,32
1,2,27,7,1,11,2,0,0,7,19,82,28
6,1,27,13,2,5,1,0,0,27,13,36,35
7,4,44,4,0,2,5,0,1,6,18,78,33
3,3,26,0,5,4,1,0,0,10,35,31,32
8,3,30,5,1,13,3,0,1,7,36,8,24
6,3,24,6,6,7,4,0,0,14,39,50,24
2,4,26,0,5,4,1,0,0,10,37,31,33
6,5,33,9,5,10,1,0,0,24,17,6,19
6,2,27,11,2,5,1,0,0,27,13,36,35
5,2,58,15,4,13,2,0,0,14,38,81,32
7,5,14,3,3,12,1,0,0,7,37,78,15
7,1,27,12,2,4,1,0,0,27,14,36,35
6,0,28,11,2,5,1,0,0,27,14,35,35
3,1,13,11,3,1,0,0,1,7,43,4,23
6,1,10,15,0,8,1,0,1,27,21,29,8
4,6,19,4,1,5,1,0,1,33,22,1,19
2,0,58,12,3,4,1,0,0,7,10,52,100
8,3,29,7,1,13,3,0,1,7,36,8,24
4,2,17,7,4,11,1,0,0,20,13,32,1
7,4,15,3,2,13,1,0,0,7,35,78,15
1,2,21,1,5,10,2,0,0,99,24,81,22
6,4,30,15,2,0,1,0,0,7,22,98,31
1,0,39,0,6,6,3,0,1,15,20,39,39
6,3,24,6,6,9,5,0,0,14,39,50,25
3,0,23,11,6,11,4,0,1,7,5,5,8
1,0,20,12,0,13,0,0,0,20,38,88,35
9,3,44,4,0,3,5,0,1,6,18,78,33
2,0,58,11,2,4,1,0,0,7,11,53,100
5,6,29,4,4,6,4,0,0,98,19,44,30
5,4,1,3,2,11,4,0,1,7,13,12,21
5,6,28,4,3,6,4,0,0,99,18,44,29
7,1,27,11,2,5,1,0,0,25,14,36,35
6,1,10,15,0,7,0,0,1,26,20,27,8
3,3,19,7,4,11,1,0,0,19,13,32,1
2,100,28,6,0,11,4,0,0,18,43,6,5
3,0,38,2,5,13,5,0,0,20,36,51,38
4,6,16,0,2,11,3,0,0,20,18,16,17
8,0,34,8,2,9,1,0,0,10,36,28,32
4,6,16,0,3,10,4,0,0,21,18,15,16
4,0,23,12,6,11,3,0,1,7,5,5,8
2,0,33,11,3,13,4,0,0,13,36,20,23
7,4,51,5,6,6,0,0,0,20,37,25,38
1,5,18,12,4,6,3,0,1,14,18,77,19
6,5,30,15,4,0,1,0,0,8,21,97,31
1,2,44,3,5,0,2,0,0,8,3,32,9
6,0,9,15,0,7,0,0,1,28,21,28,8
7,4,14,3,4,13,1,0,0,7,37,78,15
7,4,15,3,2,13,1,0,0,7,38,77,15
8,4,0,3,2,10,4,0,1,7,13,12,20
5,5,29,4,4,6,4,0,0,99,18,44,30
6,6,34,8,5,10,1,0,0,25,17,5,18
1,6,15,8,4,7,0,0,0,8,13,92,16
5,1,27,12,2,5,1,0,0,27,13,36,35
5,5,29,3,3,6,4,0,0,99,19,44,31
7,4,14,3,2,13,1,0,0,7,38,78,17
1,5,18,12,2,6,3,0,1,15,18,76,19
8,4,1,3,2,10,4,0,1,7,13,13,21
7,6,51,6,6,6,0,0,0,22,38,25,38
2,100,28,4,0,13,4,0,0,18,43,7,4
6,6,29,5,3,6,4,0,0,99,19,44,31
1,6,61,9,1,13,2,0,0,18,2,92,4
7,3,7,6,2,1,0,0,1,25,12,7,27
1,7,61,9,2,12,2,0,0,19,3,93,4
8,0,34,7,3,7,1,0,0,10,36,28,31
6,2,44,4,0,2,5,0,1,6,18,79,33
1,1,43,3,5,0,2,0,0,8,4,30,8
