1,9,0,0,1,61,1,1,1,9,6,89,29,0,1,2
5,10,0,3,0,32,0,0,0,1,4,87,37,0,1,3
5,0,1,0,1,177,1,0,2,4,8,92,34,1,1,3
7,10,2,1,1,40,0,1,2,15,3,68,32,0,0,1
2,8,2,0,0,127,1,0,2,30,2,99,30,1,0,1
5,4,2,1,1,18,0,0,1,6,1,52,32,1,0,3
9,7,0,2,1,97,1,1,2,16,9,92,17,0,1,1
7,8,2,0,0,40,1,0,1,17,9,79,19,1,1,3
5,9,2,3,1,159,0,1,1,18,4,20,4,1,1,3
3,1,2,3,1,47,1,0,0,27,8,72,32,1,0,3
1,8,2,2,0,52,1,0,0,14,2,34,60,1,0,3
3,1,1,3,0,125,0,0,2,13,8,24,8,0,0,3
3,10,1,0,1,32,1,1,1,26,11,18,3,0,0,3
9,8,0,1,0,115,0,1,2,1,11,36,37,1,0,3
4,11,1,2,0,47,0,0,1,26,4,53,22,0,1,0
8,6,0,2,0,53,1,1,1,3,9,80,16,0,0,3
3,2,0,2,0,15,1,1,1,28,8,93,33,0,0,3
8,1,2,2,0,122,1,0,2,11,8,25,35,1,1,1
8,6,1,3,1,109,1,1,0,5,6,72,26,1,0,2
6,4,0,0,1,17,1,1,2,28,7,43,31,1,0,2
2,8,1,0,1,171,1,1,2,17,11,37,39,0,1,0
7,5,0,2,0,-7,0,0,2,18,1,64,14,0,0,2
7,0,1,0,1,138,1,0,1,7,4,93,53,1,0,2
9,9,0,3,0,112,1,0,2,20,2,93,58,1,1,1
3,9,2,2,1,6,1,1,2,26,7,95,54,0,1,2
2,5,1,0,1,10,1,1,0,13,7,96,47,1,1,1
5,0,1,1,1,168,1,0,1,9,8,40,14,0,1,2
9,3,2,1,1,123,1,1,1,26,2,79,21,0,1,1
5,3,2,3,1,171,0,1,1,26,10,34,15,0,1,3
1,10,2,0,0,96,1,1,1,25,3,39,23,1,1,3
9,5,0,1,1,80,1,1,1,22,9,51,53,1,1,0
5,5,1,1,1,86,1,0,1,31,2,83,51,1,0,0
6,6,0,0,0,-1,1,0,0,18,3,88,60,1,0,3
1,9,2,0,0,97,0,0,2,9,1,87,30,0,0,1
9,9,1,2,1,91,1,1,1,13,11,74,62,0,1,0
1,9,2,1,1,81,1,1,0,4,9,76,5,1,1,0
5,10,1,3,1,126,1,1,1,19,1,63,49,1,1,1
5,9,2,1,1,28,0,1,2,23,9,61,12,1,0,1
2,7,2,3,1,118,0,1,2,17,9,78,40,1,1,1
3,10,2,2,1,146,0,0,0,9,5,81,28,0,0,0
4,6,1,2,1,46,0,0,1,7,10,72,25,0,1,0
6,0,1,1,1,12,1,0,2,13,6,99,14,1,1,2
3,9,1,0,1,80,1,0,0,28,5,57,28,0,1,3
5,9,0,0,0,42,0,0,2,20,5,89,58,1,1,0
6,3,0,0,1,98,1,1,1,2,4,34,37,0,0,3
6,11,1,0,1,152,1,0,1,16,0,67,63,1,0,3
6,6,2,2,1,150,0,1,2,8,1,30,19,0,0,3
9,6,1,1,0,104,0,1,2,18,4,93,1,1,0,2
6,10,1,2,1,32,0,0,2,10,1,60,16,0,1,1
9,2,0,2,1,60,0,1,1,13,11,68,14,1,0,2
2,6,0,2,0,106,1,0,0,28,8,85,32,1,1,1
3,8,0,0,1,4,0,0,2,11,6,89,21,1,0,0
4,1,0,3,0,135,0,0,0,18,6,72,63,0,1,1
6,2,2,0,1,83,1,0,2,9,11,48,20,0,0,3
2,0,0,1,1,135,0,1,2,2,4,55,35,1,1,2
7,6,2,1,1,3,0,1,2,3,9,20,58,1,1,3
2,10,1,2,0,95,1,0,0,25,4,29,49,0,1,3
1,1,2,2,0,135,0,0,2,1,2,28,49,1,0,1
9,0,1,3,1,136,1,0,2,22,5,95,25,0,0,2
3,2,0,3,1,170,1,0,1,17,2,19,32,1,1,3
8,4,0,1,1,60,0,0,1,30,10,60,63,1,0,0
1,8,2,2,1,70,1,1,0,3,3,81,13,0,0,1
9,0,1,2,0,66,0,1,2,26,10,83,43,0,0,2
1,0,0,3,1,88,1,1,1,9,10,91,60,1,0,1
4,1,0,1,0,-16,0,0,2,14,1,75,30,1,0,0
7,3,2,2,1,22,0,1,2,20,5,85,27,1,1,2
4,1,2,0,1,33,1,0,0,11,5,78,20,0,0,1
8,5,2,2,1,74,1,0,2,9,11,87,38,0,0,3
1,5,2,0,0,178,0,0,2,3,8,29,59,0,1,1
6,3,2,1,1,35,0,1,2,13,7,59,38,1,1,0
8,2,0,1,1,117,1,1,2,2,0,62,30,1,0,1
8,9,2,3,1,76,0,1,2,28,9,42,63,0,1,0
9,3,2,0,1,148,1,1,2,27,1,45,27,1,1,3
7,3,0,2,0,170,0,1,1,13,8,86,2,1,0,2
2,5,2,2,1,95,0,1,1,24,11,62,62,0,0,0
9,0,0,2,1,94,1,1,1,10,9,99,2,0,0,3
5,5,2,0,1,139,1,0,0,15,0,95,14,1,1,3
6,0,2,0,0,177,0,1,2,22,2,78,29,1,0,0
2,7,2,3,0,92,0,1,1,21,1,35,61,0,1,1
7,8,0,2,0,56,0,1,1,4,9,65,32,0,0,2
8,5,0,0,0,80,1,0,1,31,7,66,21,1,0,3
4,1,2,1,0,177,1,1,2,19,9,82,26,1,1,1
9,10,1,0,0,148,1,1,2,26,10,25,43,1,1,3
4,0,1,1,1,-20,0,1,1,22,10,99,17,0,1,1
2,5,0,3,0,22,0,0,2,19,11,75,50,1,1,1
7,3,0,2,1,69,1,1,2,28,6,92,7,0,0,3
8,0,1,3,0,10,0,1,1,24,4,92,21,1,1,2
1,7,2,0,0,158,1,0,2,10,10,59,35,1,0,0
5,5,2,1,0,171,1,0,1,7,2,83,37,1,0,2
9,8,1,0,0,100,0,1,2,10,1,99,17,1,1,0
5,10,2,1,0,37,1,0,1,17,10,75,24,0,1,3
8,10,0,0,1,121,1,1,0,10,1,93,44,0,0,0
6,7,1,1,1,3,1,0,1,1,6,97,17,0,0,1
2,9,2,1,0,101,1,0,1,1,0,24,36,1,0,1
6,0,1,1,1,40,1,1,1,12,2,62,60,1,1,3
2,6,1,3,0,63,0,0,2,9,1,63,2,0,0,0
3,10,1,2,1,169,0,0,0,10,10,22,1,1,0,3
1,4,1,1,0,36,0,0,2,31,10,43,50,0,1,3
5,4,2,0,1,29,1,0,2,15,6,39,46,0,0,1
8,8,2,2,0,145,1,0,1,7,9,79,24,0,0,2
3,7,1,2,0,68,1,1,1,4,7,49,24,1,1,1
7,8,1,2,0,167,1,0,2,9,11,35,13,0,0,2
1,7,1,1,0,85,1,0,2,20,10,91,45,1,1,0
5,1,2,0,0,166,0,0,1,22,8,41,43,1,1,0
4,8,2,3,0,39,0,0,0,29,3,42,11,0,0,1
3,10,1,1,0,83,0,1,2,28,11,85,12,1,1,1
7,3,0,1,1,79,1,0,0,10,8,81,20,1,0,1
5,4,1,3,0,25,1,0,2,27,1,29,20,0,0,3
4,2,2,1,1,2,0,0,0,23,8,52,58,1,1,3
5,2,0,1,0,123,0,1,2,22,5,32,8,1,1,3
2,2,0,1,1,129,1,1,2,9,8,93,25,0,1,1
8,9,0,3,1,0,0,0,2,20,8,62,12,0,0,1
8,1,2,2,1,15,0,0,1,4,9,41,55,0,1,3
3,0,1,3,0,113,0,1,2,27,11,62,43,1,0,1
8,9,2,3,0,77,0,1,2,31,3,41,35,0,0,0
1,1,2,2,0,111,0,1,0,9,1,40,38,0,0,0
1,1,1,0,0,127,0,0,0,26,0,85,27,1,1,3
7,7,1,0,1,145,0,0,2,31,10,51,3,1,1,1
2,0,2,1,0,57,1,0,1,2,11,68,34,1,0,0
2,6,1,1,1,44,0,1,2,31,0,27,13,1,1,0
3,3,2,0,1,25,1,1,2,16,9,97,15,1,1,0
5,5,1,2,1,139,1,0,2,13,9,97,22,0,0,3
2,2,0,0,0,93,1,1,2,31,6,42,25,0,0,3
7,5,0,0,0,82,0,0,1,18,4,75,10,0,1,1
7,7,2,0,1,91,0,1,1,24,1,53,9,0,1,3
6,9,1,0,0,168,1,1,2,20,6,99,40,0,1,0
7,10,1,3,0,-9,0,0,2,31,2,40,10,1,0,3
6,3,0,0,1,110,0,1,1,29,11,62,46,1,1,1
6,5,1,3,0,51,1,0,1,20,2,37,56,1,1,0
5,10,2,3,1,179,1,0,2,23,6,58,28,0,1,3
4,9,2,1,1,177,0,1,0,23,7,79,30,0,0,3
2,10,0,0,0,173,1,1,2,31,6,93,60,1,1,2
2,8,2,0,0,23,1,0,1,3,6,59,22,0,0,1
3,1,2,3,1,65,1,1,2,23,10,45,47,0,1,3
1,4,1,1,0,136,1,1,2,13,11,74,14,0,1,1
3,0,2,3,1,145,1,1,0,28,8,83,42,0,0,3
9,2,1,1,1,21,0,0,1,5,11,70,45,1,0,2
7,9,0,3,0,-8,0,1,2,3,9,87,3,0,0,0
8,3,2,0,1,50,1,1,2,30,8,92,30,1,0,2
8,10,1,3,1,103,1,1,1,24,3,26,27,0,0,1
6,0,2,3,0,85,0,0,1,25,7,40,35,0,1,0
7,5,2,3,1,90,1,1,1,21,3,60,36,0,0,3
5,4,0,0,1,23,0,0,1,21,11,35,39,1,1,3
9,9,0,2,1,55,0,1,1,17,4,87,42,1,1,0
2,8,1,0,0,151,1,1,2,12,3,84,20,0,1,1
1,3,2,2,1,111,1,0,1,11,2,97,11,0,1,1
3,9,2,1,1,24,0,0,0,25,3,65,20,1,1,3
9,1,2,0,0,105,1,0,0,16,7,54,58,1,1,1
2,8,2,1,0,-10,0,0,1,13,11,86,46,0,0,1
5,5,1,0,0,93,0,1,2,19,2,73,58,1,1,0
7,8,0,1,0,100,0,1,1,27,0,76,45,1,0,0
3,9,1,0,0,145,0,1,0,5,4,85,12,0,0,3
5,9,0,1,0,42,1,1,2,17,8,89,51,0,0,0
3,3,1,1,1,134,0,1,1,17,2,79,35,0,1,1
7,7,1,3,1,173,0,0,1,4,2,57,41,1,1,1
2,10,0,3,1,84,1,1,2,9,3,93,3,1,0,2
5,10,1,2,1,100,1,1,2,1,4,80,47,0,1,1
1,8,2,2,1,38,1,1,0,17,9,94,38,0,1,1
4,2,0,2,1,135,1,0,2,5,8,71,18,1,0,3
6,2,0,3,1,92,0,1,1,5,8,91,5,0,0,0
8,0,2,3,1,-2,0,1,1,31,7,97,53,0,1,1
1,4,0,3,1,23,0,1,0,26,9,58,32,0,1,3
1,10,2,3,1,174,1,1,1,13,5,86,8,1,1,3
3,5,2,0,1,158,1,1,2,24,3,94,20,0,1,1
7,8,2,1,1,156,1,0,1,15,9,67,59,0,1,2
8,7,0,2,0,76,1,0,2,9,10,31,61,0,0,3
7,8,1,3,0,91,1,0,2,6,8,74,56,1,0,0
5,6,0,1,0,17,1,1,1,18,6,97,28,0,0,0
3,7,0,3,1,78,1,0,1,22,5,95,41,1,1,1
7,3,1,3,0,7,1,1,2,26,10,15,14,0,1,3
2,8,1,0,1,152,0,0,1,11,9,67,31,1,0,0
1,8,1,2,1,90,0,0,2,22,1,88,42,1,1,0
7,9,1,3,1,60,0,1,2,18,9,76,49,1,0,1
1,8,2,1,0,114,0,0,1,11,1,99,39,0,1,1
3,11,0,1,0,32,1,0,2,17,2,34,18,1,0,3
6,7,2,1,0,165,1,0,2,8,11,29,31,1,0,2
9,2,2,0,1,147,0,0,2,11,11,99,36,1,0,2
2,7,2,1,0,29,1,0,2,23,4,94,5,1,0,2
7,8,2,3,1,107,0,0,1,29,0,38,31,1,0,2
3,0,1,3,1,82,1,0,0,17,7,89,30,0,1,1
9,1,1,2,0,81,1,1,1,28,0,76,15,1,1,1
8,10,1,1,1,64,1,0,2,14,1,65,43,1,0,2
2,0,2,3,0,140,0,1,0,10,5,71,15,1,0,3
8,4,2,3,1,84,1,0,0,10,3,87,24,1,0,1
9,6,0,3,1,114,0,0,2,23,11,93,15,1,1,2
8,4,0,0,1,6,1,1,1,17,4,61,59,0,0,0
9,10,0,0,0,161,1,0,2,12,1,56,13,1,0,0
1,4,1,0,1,176,1,0,1,19,8,35,22,1,0,2
4,0,2,3,0,-7,0,1,2,26,7,88,10,1,1,2
4,0,2,1,0,112,1,0,0,7,10,46,13,1,1,1
8,8,2,2,1,77,0,1,2,7,11,88,59,0,0,1
3,11,2,0,0,27,1,1,0,24,6,88,8,1,0,0
9,11,0,0,0,126,0,0,2,14,8,50,23,1,0,0
9,0,0,2,1,169,1,0,1,4,10,84,10,1,1,0
8,8,1,0,1,142,1,0,2,1,10,86,20,1,0,3
5,4,0,3,1,153,1,1,0,12,0,25,55,1,0,0
1,1,0,1,0,116,0,1,0,26,10,88,27,0,1,0
9,2,1,3,1,41,0,0,1,23,7,51,39,1,1,2
9,0,2,0,0,137,0,0,1,15,2,71,47,0,0,0
8,4,1,1,1,-20,1,0,0,23,2,86,4,0,1,2
8,2,2,1,1,-3,1,1,2,23,9,79,18,0,1,1
9,8,1,0,0,8,1,0,2,11,3,43,61,1,0,0
3,6,2,1,1,146,1,0,1,1,9,15,2,0,0,3
2,8,2,2,1,173,1,1,1,4,5,75,38,1,0,1
3,0,1,2,1,153,1,1,1,27,8,65,59,1,0,1
5,4,0,0,1,108,0,1,1,25,10,68,36,1,0,3
9,4,1,3,0,81,1,0,2,10,9,43,63,1,1,1
7,2,0,1,0,103,0,0,2,6,9,42,10,0,1,2
5,0,2,1,1,51,0,1,2,26,4,61,37,0,1,2
4,5,1,0,0,112,1,1,1,9,0,79,59,1,0,0
3,11,2,3,1,15,0,1,2,27,11,53,29,1,1,0
3,9,2,1,1,134,0,0,1,27,11,84,35,0,0,2
6,7,2,2,1,103,1,0,2,14,11,76,18,1,1,0
4,2,1,3,1,175,0,1,2,20,1,84,25,0,0,1
9,8,1,1,0,50,1,1,2,30,1,89,26,1,1,3
4,4,2,1,1,96,0,0,1,21,0,30,61,0,0,1
9,3,2,0,0,111,1,1,1,13,8,54,55,1,1,3
4,11,1,1,0,35,1,0,0,15,4,90,12,1,1,0
8,6,2,1,0,162,1,0,2,25,5,88,21,1,0,0
4,9,0,3,1,175,1,1,0,24,7,94,50,0,1,1
7,7,0,1,1,61,1,0,1,16,5,27,59,0,1,0
8,7,1,2,0,116,1,0,0,12,9,99,22,0,1,1
1,9,2,0,1,50,0,1,2,13,11,76,27,0,1,1
5,11,0,1,1,29,0,1,2,22,4,93,50,0,1,1
2,0,2,1,1,177,1,0,2,21,4,15,7,1,1,3
8,4,1,0,0,110,1,0,0,6,2,56,51,0,0,3
5,10,1,2,1,141,1,1,1,9,9,94,11,1,0,0
9,1,2,1,0,25,1,0,0,25,11,69,43,1,1,0
2,10,2,1,0,52,1,1,1,24,11,86,43,1,1,0
2,4,2,1,1,173,1,0,1,27,2,65,18,0,0,2
6,1,0,3,0,123,1,1,1,4,3,87,58,0,0,0
6,11,1,2,1,86,0,1,0,9,2,52,22,0,0,3
5,1,1,3,0,9,1,0,2,25,7,75,16,0,0,0
4,2,0,1,0,30,1,1,0,25,11,38,59,1,1,1
8,10,1,3,0,36,1,0,2,1,1,49,20,1,1,0
5,1,1,0,1,63,1,0,2,6,7,78,38,1,1,1
1,6,0,1,0,76,0,1,0,19,8,47,48,1,0,3
8,10,2,3,0,55,1,0,1,14,10,40,39,0,0,3
8,3,1,3,1,87,1,0,2,5,3,36,31,0,0,1
6,7,1,2,1,138,0,0,0,16,9,88,5,0,1,0
8,5,1,3,1,98,0,1,1,31,7,64,8,1,1,2
7,3,2,2,1,152,0,1,1,9,5,58,2,1,1,3
6,10,1,0,1,53,1,1,2,17,3,81,24,1,0,1
8,5,0,1,1,13,1,0,1,6,11,58,47,0,0,2
6,9,2,3,1,131,1,0,0,14,4,92,45,1,0,2
3,4,0,1,0,147,0,1,2,31,11,93,45,1,0,2
5,3,0,3,0,-6,1,1,1,18,9,62,41,0,1,3
7,4,2,1,0,28,0,1,2,19,6,79,46,0,0,2
5,7,2,3,1,126,0,0,0,24,10,86,52,1,0,2
9,4,1,1,1,142,1,0,0,20,4,69,4,0,0,3
7,0,0,3,1,-19,1,0,0,29,6,69,40,1,1,0
1,5,2,3,1,118,1,1,0,11,3,78,20,1,0,1
2,7,1,0,1,38,1,0,2,10,11,85,43,1,1,0
1,8,1,3,1,177,0,1,1,17,7,92,41,1,1,0
7,3,1,0,1,171,1,1,2,20,9,98,62,1,0,0
4,10,2,3,0,127,0,1,2,25,2,71,45,0,1,0
4,10,0,0,1,154,1,1,1,2,2,79,14,0,0,3
5,10,1,2,1,97,0,1,2,14,9,92,34,0,1,1
9,7,2,3,0,72,1,1,0,9,9,23,53,1,0,3
1,5,0,2,0,3,1,0,2,18,11,92,10,1,1,0
1,7,2,0,0,-15,1,0,0,27,0,54,32,1,1,3
7,10,0,0,1,24,1,1,0,17,1,30,1,1,1,3
7,2,1,3,1,-18,0,1,0,7,2,83,16,0,0,2
1,1,2,0,1,75,0,1,1,1,7,61,18,1,1,1
6,7,1,3,0,152,1,1,1,27,10,83,49,1,0,3
8,3,2,1,0,96,0,0,1,25,0,38,34,0,0,1
6,8,0,1,0,-15,0,1,1,19,1,85,24,0,1,3
9,10,2,1,1,147,0,1,0,10,7,93,12,1,0,3
5,7,1,2,0,48,1,1,1,1,4,68,54,1,1,2
7,0,0,3,1,58,0,1,2,16,1,61,20,1,0,1
7,11,0,1,0,18,1,1,1,1,6,87,58,0,0,2
3,6,0,1,1,42,1,0,0,22,7,88,8,1,1,3
7,11,1,0,0,150,1,0,2,18,8,37,57,1,0,1
7,0,0,2,1,71,1,1,2,5,3,81,41,0,0,2
5,11,2,3,1,21,1,1,1,12,0,27,61,1,1,0
2,2,1,0,1,102,0,0,2,6,3,90,23,0,1,1
8,11,2,2,0,109,0,0,1,11,8,50,9,0,1,0
2,1,1,1,0,79,0,0,1,1,2,89,5,0,1,2
9,10,0,0,1,93,0,0,1,5,5,67,50,0,0,2
5,6,1,0,0,63,0,1,0,21,1,23,62,0,0,3
9,5,0,2,0,24,1,0,0,19,3,28,42,1,0,0
6,3,1,2,0,145,0,1,1,27,2,75,35,0,1,2
5,6,0,3,1,138,0,0,1,19,0,66,11,1,0,2
4,1,2,3,1,-16,1,1,0,9,0,92,21,1,0,3
2,4,2,3,0,23,0,0,1,1,1,55,25,1,1,0
3,11,1,3,1,9,1,0,0,4,8,78,32,0,0,2
3,5,1,2,0,136,1,1,0,14,1,35,33,0,0,3
5,2,0,3,1,68,1,1,0,23,0,94,10,0,1,0
3,2,0,0,0,131,0,1,2,2,1,82,11,0,1,1
2,6,2,0,1,105,1,0,1,10,3,82,50,0,0,1
4,2,2,2,1,86,0,1,0,2,2,45,41,1,0,3
5,6,2,0,0,148,1,1,0,10,11,93,45,0,1,2
5,7,1,0,0,54,1,0,2,22,2,51,62,0,0,2
5,7,1,2,1,146,0,0,1,6,7,82,32,0,0,1
3,2,0,0,0,14,0,0,2,3,4,47,30,0,1,0
5,0,0,0,0,94,0,1,2,2,10,77,34,0,0,3
9,4,1,2,0,31,1,0,1,31,9,27,21,0,0,1
7,7,1,3,0,51,1,0,1,23,4,35,8,1,0,0
9,10,0,0,1,84,0,0,2,26,2,42,59,1,0,1
9,9,0,3,1,170,1,0,2,31,5,65,29,0,0,1
7,6,0,0,0,119,1,0,1,27,4,56,58,1,0,3
8,8,0,0,1,166,1,0,2,24,6,42,57,1,0,2
1,1,2,1,0,7,0,0,2,25,4,51,50,1,0,1
1,11,0,0,0,113,1,1,0,9,10,49,62,1,1,0
5,7,2,2,0,89,0,1,2,18,3,22,47,0,0,3
7,4,0,0,1,86,1,1,0,4,9,43,46,1,0,1
4,2,0,3,0,81,1,1,0,15,7,88,9,0,0,1
1,0,0,1,0,140,1,1,0,5,10,50,11,1,1,2
9,11,1,3,1,133,1,0,2,18,2,58,5,1,1,2
9,10,1,0,0,166,1,1,2,26,4,66,39,1,0,1
6,7,0,0,1,12,0,0,1,16,4,59,36,1,0,3
2,1,0,0,0,33,1,1,0,20,2,40,22,0,0,2
4,8,0,3,1,26,0,0,1,14,6,76,13,0,0,1
1,6,0,0,1,84,1,1,1,25,8,91,17,0,1,2
4,0,2,0,1,-6,1,1,0,5,2,93,14,1,1,2
9,0,0,2,0,161,0,0,1,28,10,74,28,1,1,0
7,0,0,0,1,75,1,0,2,16,3,93,33,1,0,3
9,11,1,0,1,42,0,1,1,4,6,55,25,1,0,0
5,7,1,1,1,96,1,1,0,18,2,82,47,0,0,1
3,2,0,2,0,63,0,1,1,29,7,63,35,1,1,1
2,9,0,0,0,105,0,0,1,5,8,84,14,1,0,1
3,2,2,2,1,83,1,0,2,16,8,34,38,1,0,0
5,5,0,2,0,39,1,1,0,25,4,69,36,1,0,3
9,3,2,1,1,-5,1,1,2,9,7,88,41,0,0,2
2,4,1,1,0,57,1,1,2,19,6,83,62,1,1,0
4,4,0,0,0,153,0,0,1,21,10,77,25,1,1,1
7,5,1,2,0,71,1,0,0,23,10,95,6,0,0,2
6,3,2,0,0,37,0,1,0,29,5,63,27,0,0,2
8,6,2,0,0,89,0,0,0,22,0,30,20,1,1,3
6,4,0,3,1,132,0,1,2,30,11,51,29,0,1,2
2,5,0,0,1,34,1,1,1,10,8,71,10,1,0,1
7,4,0,0,1,165,1,1,1,10,9,97,2,1,0,3
3,10,2,1,0,51,0,1,0,18,5,98,53,1,0,0
1,10,0,2,0,-5,1,0,2,17,0,57,10,0,1,3
5,0,1,0,0,149,1,1,2,29,5,24,36,1,0,3
1,10,1,2,1,74,0,0,0,2,7,97,11,1,0,0
7,6,2,0,0,124,0,1,2,13,10,75,17,0,1,0
7,4,0,0,0,-14,1,0,2,22,6,66,33,1,0,2
5,9,2,2,0,120,1,1,0,20,10,93,21,1,1,0
5,10,2,2,1,168,1,1,1,25,6,91,63,0,0,2
6,9,2,3,1,85,1,0,1,19,2,43,18,1,1,1
8,6,1,3,0,135,0,1,0,28,0,73,27,1,0,0
5,11,1,2,1,-8,0,1,1,1,1,99,55,1,1,3
2,7,2,0,1,15,1,0,0,25,9,53,43,1,0,1
6,9,0,1,1,72,0,0,1,5,10,66,17,0,0,2
3,1,0,3,0,31,1,0,1,9,10,35,34,0,1,3
7,11,2,1,0,122,1,0,1,29,7,73,50,1,1,1
9,1,1,2,0,61,1,1,1,9,6,88,49,1,0,1
7,3,2,1,0,67,0,1,2,28,3,78,14,0,1,1
6,3,2,3,1,92,1,1,2,22,11,26,17,1,1,2
2,2,0,3,0,96,0,0,0,12,3,99,14,0,0,2
4,1,1,2,1,-2,1,0,0,31,8,58,21,0,0,0
9,7,0,3,1,87,1,0,0,14,3,76,36,0,0,3
9,9,1,0,1,114,1,0,2,1,4,79,55,0,0,1
8,6,2,2,1,26,1,0,1,10,8,35,27,0,0,3
7,8,0,2,1,40,0,1,1,11,2,93,11,1,1,1
6,11,0,0,0,29,0,1,2,19,3,20,45,1,0,0
6,4,0,0,0,49,0,0,2,29,8,80,26,0,0,0
5,10,1,1,1,179,0,1,2,21,9,53,47,1,1,0
4,11,2,3,0,22,1,0,0,23,11,84,60,0,0,1
7,3,2,1,1,100,0,0,1,26,1,50,47,1,1,0
5,9,0,3,1,176,0,0,0,9,3,26,14,0,0,0
3,8,2,3,0,49,1,0,0,2,9,93,6,0,0,2
7,8,2,1,1,61,1,0,1,5,6,81,30,1,1,1
3,9,2,0,1,32,1,0,0,23,9,23,38,1,1,1
8,6,2,0,1,166,1,1,2,30,11,63,34,1,0,1
5,11,2,0,1,132,0,1,1,25,8,36,42,1,1,3
4,2,2,0,0,107,1,0,1,3,9,60,37,1,0,1
2,10,2,0,1,163,1,1,2,11,0,74,23,1,0,2
1,9,1,1,0,43,0,1,2,13,3,28,24,1,0,0
6,1,1,1,0,45,0,0,1,13,2,35,26,1,1,0
4,8,1,3,0,167,1,0,2,13,2,41,41,1,1,3
4,3,1,1,0,158,1,0,2,26,3,8,36,0,0,3
5,7,0,0,0,58,0,0,1,25,3,76,39,1,0,1
1,6,2,3,1,166,0,1,2,11,1,71,58,1,0,1
7,1,0,2,0,123,1,1,0,30,6,70,2,1,1,3
6,5,0,1,0,145,0,1,2,29,11,60,25,1,1,0
3,7,2,0,0,158,0,1,2,10,2,87,55,0,1,2
1,0,0,0,1,51,1,0,2,13,2,29,35,1,0,3
9,0,1,2,0,34,1,1,0,12,1,96,42,1,1,1
3,4,2,3,0,131,0,1,1,26,4,62,58,1,1,3
1,2,1,1,1,55,0,0,0,19,0,69,42,0,1,0
7,11,1,3,0,59,1,0,0,21,3,35,39,0,0,1
7,8,0,2,1,41,0,1,0,2,3,84,44,1,1,1
7,1,0,3,1,57,1,1,2,31,9,51,9,1,1,0
5,6,0,3,0,174,1,0,2,27,11,23,49,1,1,0
8,3,2,3,0,161,1,0,0,5,6,97,19,1,1,2
3,9,1,0,1,105,1,0,1,8,1,95,4,0,0,1
8,2,1,1,1,161,0,0,0,30,1,88,48,1,1,1
5,0,1,2,0,110,0,0,0,17,3,46,34,1,1,2
2,7,1,2,1,89,1,1,2,5,9,31,63,1,0,3
8,4,2,0,1,178,0,1,0,3,1,80,37,0,0,0
4,8,2,1,1,60,0,1,1,29,2,58,46,0,0,0
7,0,0,0,0,-16,1,1,0,12,9,19,24,0,0,3
9,7,1,2,1,18,1,1,1,27,3,37,38,1,0,1
3,0,2,1,0,-9,1,0,2,2,9,50,3,1,0,1
2,10,2,0,0,49,0,0,2,14,3,56,58,0,0,0
3,3,0,0,1,-1,0,1,0,30,3,51,20,1,0,3
5,10,1,2,1,173,1,0,2,5,7,53,47,0,0,1
5,4,1,1,1,87,1,1,2,20,3,95,33,1,0,3
3,3,2,3,0,101,0,1,1,26,10,85,49,1,0,1
4,0,1,0,1,144,1,0,1,7,2,85,28,1,0,0
1,6,0,0,0,95,1,0,1,6,8,61,52,0,1,3
6,4,2,0,1,-13,0,0,0,4,1,84,48,0,0,1
4,8,0,3,0,61,1,1,2,30,9,97,40,1,1,3
8,10,0,3,1,71,1,0,1,7,7,58,10,1,0,2
4,6,1,0,1,174,1,1,2,22,2,50,42,1,1,3
5,10,2,3,0,108,0,1,0,19,2,94,39,0,1,0
3,9,2,3,1,14,0,0,2,15,4,41,51,0,0,0
5,0,1,1,0,65,0,0,1,26,6,59,2,1,1,1
5,8,2,2,0,40,0,0,1,11,5,57,44,0,1,1
1,8,1,3,0,22,1,0,2,19,11,62,27,1,0,1
5,7,2,3,1,105,0,1,1,23,3,84,21,0,0,2
3,2,2,3,0,103,1,1,2,10,3,71,31,1,1,0
2,4,1,2,0,28,0,0,1,25,3,53,31,1,0,0
7,5,0,3,0,157,0,0,1,21,2,54,29,0,1,1
2,2,1,0,0,176,0,0,1,30,5,70,23,1,0,0
8,8,2,1,1,29,0,1,2,6,0,78,48,1,1,2
4,0,1,2,1,148,0,1,2,27,5,71,46,1,0,1
2,10,0,1,0,4,1,0,0,4,8,96,6,1,1,0
3,6,0,2,1,114,0,0,0,6,9,87,60,0,1,3
2,6,2,1,0,40,0,0,1,23,8,88,9,0,1,2
5,1,1,3,1,131,1,0,1,5,2,32,10,0,1,3
8,11,0,1,0,5,0,0,1,15,10,28,44,1,1,3
1,5,0,3,0,169,0,0,2,8,11,48,14,1,1,0
6,9,1,0,0,130,0,0,0,24,11,99,58,1,1,3
5,11,0,1,0,53,1,1,1,5,9,37,31,0,0,3
9,3,1,3,0,124,1,0,2,25,11,18,28,1,1,3
6,10,2,2,1,97,1,0,1,2,7,39,3,1,0,1
9,7,2,1,1,34,1,1,1,27,11,90,29,0,0,0
2,9,0,0,1,166,0,1,2,24,6,67,19,1,0,3
1,3,2,1,1,103,1,1,2,26,5,69,45,1,1,2
7,3,2,2,0,121,0,1,1,22,7,87,34,0,1,1
9,10,2,3,0,105,0,0,1,20,10,74,39,0,0,1
6,8,0,1,1,93,1,0,0,30,1,88,12,1,1,0
7,7,1,1,0,30,1,0,1,11,7,87,31,0,1,2
