1,4,3,15,5,9,1,2,0,35,12,2,0
1,1,61,10,2,8,0,3,0,90,1,14,11
1,3,68,13,4,8,0,2,0,47,21,4,36
2,0,6,15,3,13,1,2,0,43,9,22,40
1,3,50,15,5,9,1,1,0,51,20,5,35
1,5,22,7,4,10,0,4,0,37,30,30,37
9,0,61,15,6,9,5,4,0,36,23,27,16
1,1,44,12,4,8,0,3,0,78,19,3,2
1,1,33,15,4,11,1,0,0,46,14,3,12
1,5,29,14,4,9,2,1,1,70,34,26,7
1,0,6,15,1,6,1,3,0,25,3,19,15
1,0,2,15,5,3,1,3,1,28,28,21,13
1,1,49,12,6,12,5,0,0,78,29,3,12
1,3,26,15,4,13,0,0,0,72,19,2,12
1,0,13,15,3,8,2,1,1,84,4,27,12
1,0,2,3,4,10,0,1,0,90,34,8,37
1,6,40,15,4,11,2,2,0,53,2,5,23
2,1,64,8,3,13,1,2,0,64,29,18,33
1,0,9,15,1,8,1,1,0,24,34,29,32
2,0,7,15,6,8,3,3,1,13,6,13,40
1,6,5,15,4,11,0,4,0,41,29,2,19
1,1,6,15,6,13,4,0,0,59,8,3,37
5,6,36,12,5,8,5,0,1,7,12,26,25
1,5,14,13,5,8,0,1,1,36,25,28,7
1,1,59,15,6,12,5,1,0,20,17,31,38
2,1,1,15,1,0,0,0,0,94,32,11,40
1,0,68,15,3,12,4,1,1,24,9,26,19
2,0,5,15,6,12,1,4,0,55,40,23,0
1,0,73,4,1,11,0,3,0,51,17,35,17
1,2,63,15,2,12,5,0,1,18,0,14,8
1,3,74,14,2,13,0,1,1,32,37,11,40
1,1,58,15,6,8,5,3,0,21,42,21,32
1,0,59,15,4,13,2,2,0,21,29,27,9
1,1,25,15,6,8,5,4,1,66,15,5,20
1,2,15,7,4,10,1,4,0,57,9,19,11
1,6,31,15,4,11,1,2,0,31,9,1,22
1,3,50,15,4,8,2,4,0,95,0,3,18
1,1,10,15,4,10,2,3,0,94,28,2,9
1,0,67,15,5,8,0,2,0,54,19,33,2
1,0,55,15,6,2,4,3,0,7,18,33,7
1,0,8,15,2,7,1,3,1,25,15,33,8
4,0,2,15,5,13,1,4,0,49,15,10,40
9,0,19,15,5,9,0,1,1,56,43,28,12
1,6,26,4,6,9,2,3,1,7,29,29,3
1,0,38,15,5,2,5,3,0,18,19,19,10
1,0,34,3,5,7,0,0,1,91,5,25,17
1,0,12,15,1,8,0,3,1,23,42,40,34
7,0,17,15,0,10,2,2,0,32,29,24,31
1,6,23,15,5,8,5,3,1,25,36,12,35
1,0,50,4,4,13,0,2,0,97,40,17,40
6,0,41,15,6,12,3,3,1,85,40,12,26
1,0,22,15,0,8,0,4,1,66,17,1,9
1,0,44,15,3,8,2,4,0,53,41,4,13
1,2,7,15,1,8,3,0,1,46,19,7,38
1,6,42,15,0,11,4,3,1,24,15,7,39
1,0,50,15,1,6,1,0,1,16,37,20,9
1,3,37,15,4,8,5,0,1,50,26,5,4
1,6,10,1,3,12,2,1,0,37,40,14,38
1,0,64,15,6,8,1,2,1,32,9,34,26
1,0,36,15,3,8,1,1,1,16,3,24,38
1,0,45,15,2,8,2,4,1,81,42,25,19
1,0,55,13,6,12,0,4,1,86,26,16,32
1,1,37,15,4,12,5,2,0,24,5,31,23
1,1,33,15,4,8,1,2,1,31,5,4,1
1,3,14,14,5,12,2,2,0,22,36,23,16
1,1,12,15,5,13,5,2,0,24,21,10,38
6,0,61,15,0,13,2,0,0,80,12,39,21
8,0,8,15,0,6,0,1,0,57,0,13,32
4,0,19,15,6,9,5,0,1,99,4,26,40
1,5,27,6,4,12,2,1,0,19,20,14,6
1,0,10,0,5,9,1,2,1,48,19,35,40
1,3,4,15,1,8,4,4,1,49,16,11,31
1,0,25,15,1,7,2,0,0,87,17,16,22
1,0,24,15,3,0,2,4,1,32,1,23,13
1,0,69,6,5,9,0,1,1,53,2,32,27
2,0,39,15,4,13,0,3,0,42,9,22,28
1,0,37,15,1,7,2,1,1,72,4,34,27
1,3,24,15,5,8,1,3,0,78,28,3,22
1,0,10,15,3,8,0,0,0,29,3,26,1
2,6,51,15,2,12,1,1,1,9,5,24,7
1,4,10,15,1,9,0,4,1,75,18,4,33
1,4,19,15,0,8,4,2,0,43,28,22,17
1,0,62,15,0,10,1,0,0,23,39,33,13
1,1,15,15,3,11,4,2,1,9,16,14,6
1,6,4,15,6,12,3,4,1,31,15,2,6
1,5,11,0,4,7,0,1,1,54,34,19,21
1,3,7,15,1,3,1,3,1,67,0,24,7
6,0,57,15,3,8,1,4,0,49,29,32,5
2,0,31,15,1,2,2,2,0,42,16,21,38
1,4,19,6,4,12,2,3,0,39,5,6,3
1,2,4,15,1,6,1,1,1,38,33,8,31
1,1,73,15,2,13,5,3,0,36,31,6,12
1,3,9,9,4,1,2,1,0,42,6,1,5
1,0,16,15,2,8,0,1,0,25,1,22,38
1,5,11,1,1,13,2,3,0,63,15,1,37
1,0,53,15,1,2,5,3,0,73,20,2,21
4,0,67,15,2,8,0,3,1,67,29,2,30
1,0,47,15,4,8,0,4,0,25,2,21,6
1,2,36,11,1,5,1,3,1,44,43,18,31
1,1,8,15,5,12,3,1,1,31,0,3,24
1,1,66,13,0,9,1,4,1,34,29,92,30
1,0,67,15,0,8,2,1,0,41,41,11,9
1,0,63,3,2,7,0,1,1,89,1,5,18
1,0,68,15,0,10,3,4,0,39,38,18,13
1,0,14,15,0,8,0,3,1,18,17,28,40
2,4,13,5,1,10,1,0,1,0,26,64,21
4,0,67,15,1,8,1,3,0,46,20,13,25
1,2,9,15,4,9,0,4,0,95,29,2,36
1,0,25,15,5,8,0,1,1,9,38,21,30
2,0,20,15,6,8,1,0,1,86,24,27,40
1,0,21,15,2,8,3,2,0,29,1,30,36
1,0,28,15,3,8,3,1,0,31,2,34,9
1,0,41,15,3,10,2,2,0,37,43,16,15
1,1,7,15,1,6,1,0,1,66,11,7,30
1,0,23,15,0,6,1,2,0,52,22,28,37
1,3,21,15,4,13,5,0,0,76,29,1,16
1,3,37,15,6,8,1,0,1,78,22,4,2
1,0,54,5,2,10,0,2,0,90,38,26,35
1,0,19,15,5,8,2,2,1,20,3,25,17
1,6,38,15,4,13,3,0,0,89,27,2,7
1,0,27,15,2,7,3,0,1,38,0,5,40
2,1,33,14,6,8,5,3,0,20,18,2,25
1,0,33,15,1,0,1,1,1,23,38,8,7
2,0,48,15,0,12,3,4,0,22,34,39,18
1,0,38,15,5,8,0,0,0,23,3,20,1
1,1,19,15,6,11,0,0,0,61,4,4,36
1,1,27,6,4,10,1,2,1,90,16,7,22
1,4,38,15,5,10,2,2,0,81,14,3,40
1,3,46,13,4,13,0,3,0,68,1,1,10
1,1,71,9,6,7,1,3,1,89,22,20,11
1,5,23,9,3,13,1,4,1,92,39,13,35
1,4,50,15,5,10,0,1,1,87,29,3,12
1,0,49,15,5,6,2,4,0,44,4,21,31
1,2,57,6,3,12,2,2,1,39,2,5,38
4,0,34,15,5,13,5,0,1,94,32,34,6
1,1,37,15,1,8,1,3,1,17,34,26,12
1,3,35,15,1,0,1,0,0,91,20,1,25
1,0,63,15,3,7,2,1,1,39,34,22,14
1,0,12,15,0,7,0,2,1,54,20,13,2
1,3,74,15,6,10,0,0,1,64,26,25,12
1,0,27,15,4,3,1,1,0,99,14,4,1
1,1,14,15,1,8,1,1,1,59,42,12,6
1,0,3,15,6,3,1,4,0,12,22,5,19
1,2,46,14,5,0,1,4,1,46,30,1,2
5,0,0,15,0,6,2,3,0,57,29,6,5
1,4,10,15,0,8,5,2,1,53,0,7,36
1,4,23,13,3,10,0,3,0,57,0,34,14
1,5,48,15,4,12,0,2,0,30,7,5,5
1,1,22,10,2,10,1,2,0,72,7,3,39
1,2,12,11,3,8,1,2,0,88,25,4,30
1,0,51,15,3,7,0,0,1,83,30,30,11
1,4,22,12,6,13,1,0,1,31,31,18,14
1,0,9,2,2,12,1,0,0,89,28,1,8
1,6,5,12,3,9,0,2,1,55,28,13,9
1,5,43,15,5,10,1,3,0,68,28,2,28
1,5,35,15,4,11,0,2,0,66,0,3,19
1,0,58,15,4,8,4,2,0,91,12,15,12
1,4,48,5,0,12,3,0,0,81,39,1,3
1,2,74,2,2,0,1,4,0,80,39,12,0
2,0,52,15,5,13,1,4,0,8,2,32,21
1,0,2,15,6,8,3,1,1,16,21,12,14
1,5,12,15,5,11,1,1,0,42,10,4,18
1,0,40,15,0,13,4,1,0,92,25,32,7
1,3,30,12,5,12,2,0,1,22,33,17,20
1,1,24,15,0,8,0,0,1,31,34,34,39
1,0,59,5,0,9,0,3,1,72,2,1,25
4,0,45,15,3,11,2,4,0,38,15,2,14
1,0,59,15,4,8,2,0,1,23,0,21,0
1,0,52,15,5,6,2,3,1,56,23,24,36
1,6,45,15,1,9,3,0,1,93,22,9,37
1,1,0,15,5,11,0,1,0,74,23,16,35
1,0,1,15,5,4,1,3,0,63,13,16,2
1,1,0,15,4,11,4,1,1,84,13,2,36
1,0,58,15,5,8,2,4,1,23,28,12,5
2,0,49,15,0,9,2,4,0,73,16,17,28
1,1,11,13,6,2,2,4,0,32,0,10,17
1,1,43,15,1,8,0,3,0,16,2,21,13
1,0,18,15,1,2,1,4,1,17,19,3,15
1,0,56,15,6,3,1,4,0,90,42,8,5
1,5,29,15,6,13,0,3,0,47,9,2,20
1,4,4,2,4,9,1,0,0,24,36,28,18
1,0,69,14,3,2,0,2,1,38,5,1,22
1,5,5,15,4,10,0,2,0,60,7,5,3
1,1,12,15,1,8,1,2,1,39,43,22,3
1,4,41,6,3,0,0,0,0,87,5,15,39
5,0,55,15,0,13,4,4,0,8,29,23,2
1,2,2,15,0,11,3,2,0,28,1,25,11
1,3,63,7,2,4,1,0,0,27,33,9,2
1,0,56,15,1,10,2,2,0,36,39,31,24
1,0,47,15,4,8,2,3,1,12,3,21,26
1,0,29,15,2,8,0,2,0,93,16,17,1
1,0,2,15,4,4,1,1,1,29,17,20,4
1,0,10,15,4,8,1,1,0,28,5,27,26
6,5,71,15,0,5,3,3,1,2,26,20,39
1,6,23,15,4,8,1,4,0,57,25,5,11
1,0,61,2,4,11,0,1,0,53,14,3,38
1,0,26,15,4,2,1,3,0,71,7,4,0
1,5,13,15,2,8,4,1,1,87,22,31,1
1,3,35,15,4,8,0,4,0,62,28,2,40
1,5,37,15,5,11,2,0,0,46,22,4,18
8,1,59,15,2,9,2,4,0,46,23,11,39
1,6,37,5,6,10,2,0,1,47,26,7,19
1,1,42,15,6,12,5,1,0,8,34,7,12
1,0,43,15,6,8,2,4,0,51,8,1,8
1,1,11,15,4,10,1,1,0,44,27,5,4
9,3,30,15,1,9,1,0,1,73,22,23,16
1,1,73,15,4,10,3,2,1,8,34,15,23
1,0,70,15,0,12,4,3,1,14,28,24,29
1,3,58,15,1,5,0,0,0,51,30,4,23
7,0,12,15,0,13,1,3,0,72,36,4,20
1,0,2,15,4,3,0,3,0,49,21,10,11
1,0,71,15,1,7,1,4,1,65,7,18,8
1,0,27,15,2,7,3,2,0,31,1,27,4
1,0,2,15,4,3,0,0,1,92,24,13,22
1,3,66,15,6,10,2,2,1,26,41,27,8
7,3,51,15,5,13,4,1,0,30,20,26,38
4,0,26,2,3,12,4,1,0,23,39,3,32
1,0,36,15,0,8,2,1,0,25,2,30,22
1,0,34,15,3,8,1,0,0,47,33,11,14
1,3,8,15,0,8,4,4,1,67,17,6,33
1,0,31,14,2,10,1,2,0,73,11,2,7
1,6,22,13,0,11,0,2,0,74,17,1,25
1,2,3,13,5,11,0,0,1,96,8,3,10
1,1,60,15,5,10,5,0,1,12,18,12,22
1,0,38,15,2,12,5,0,0,23,16,4,14
1,2,15,15,1,7,1,3,1,42,17,35,40
1,0,27,15,1,8,1,1,0,63,13,7,14
1,0,9,15,3,7,2,3,1,21,29,29,40
1,1,27,15,6,8,5,2,0,67,14,3,13
1,0,69,15,2,11,1,0,0,20,30,7,11
1,5,37,6,3,12,1,2,0,20,11,9,6
5,0,68,15,0,10,3,1,0,30,17,22,16
1,6,20,6,5,13,0,2,1,79,36,3,39
1,0,46,15,4,8,2,4,0,31,3,33,21
1,5,29,10,2,3,1,1,0,35,27,28,15
1,0,67,15,4,6,0,1,0,66,12,17,38
1,6,72,3,4,12,5,1,1,27,23,3,16
1,0,23,15,3,1,1,0,0,56,14,6,30
1,3,0,15,1,8,3,4,1,50,17,16,39
2,0,72,15,4,13,0,0,0,32,2,25,19
1,0,5,15,1,7,2,2,1,31,0,33,4
7,0,27,15,0,13,4,4,0,77,34,25,19
1,4,60,5,4,8,2,1,0,50,23,23,24
1,3,15,15,1,8,1,3,1,47,24,10,40
1,5,12,15,5,8,2,0,0,48,27,16,1
1,0,73,15,2,0,1,1,0,27,22,9,16
8,6,74,15,0,12,4,3,0,50,3,3,2
1,0,35,15,4,8,0,2,0,36,24,21,4
1,0,8,15,5,7,0,4,1,51,27,19,35
1,0,8,15,6,8,3,4,1,21,0,19,34
1,0,4,15,5,5,0,3,1,18,16,5,6
1,0,9,15,4,10,2,1,1,59,43,3,9
1,1,23,15,6,12,5,2,0,10,8,27,33
1,3,0,15,5,11,1,2,1,73,16,5,15
4,0,33,15,5,13,4,3,0,40,0,8,19
1,0,53,15,1,8,0,3,1,47,21,40,30
1,1,15,15,0,8,0,0,0,30,6,27,4
1,1,66,15,1,11,3,4,1,13,39,16,35
1,6,67,15,0,8,0,1,1,10,7,28,18
1,3,1,2,6,8,2,2,1,22,31,3,38
1,2,10,15,0,10,4,0,1,61,24,26,34
1,1,70,15,4,10,5,2,0,12,18,3,37
1,2,1,3,1,6,0,0,1,4,33,73,39
1,5,19,3,6,7,0,0,1,53,6,19,10
2,0,52,8,2,10,5,1,0,70,32,1,9
9,0,9,15,6,9,3,2,0,36,17,31,33
1,0,46,15,0,8,1,4,0,53,25,34,18
1,0,8,15,0,8,0,2,0,54,21,25,3
1,2,51,15,0,12,2,0,0,33,13,4,10
1,1,71,15,0,9,1,4,0,13,6,23,8
1,0,64,15,6,6,3,2,1,87,9,18,0
1,0,38,15,2,8,3,2,1,8,0,32,9
1,5,40,15,1,11,0,0,1,72,10,16,25
1,3,5,15,5,8,2,2,0,34,24,5,3
1,0,49,12,4,11,5,1,0,87,39,14,39
1,0,4,15,5,3,1,4,1,33,40,25,23
1,3,59,10,2,12,1,1,0,22,43,20,9
7,6,64,2,2,13,4,0,1,90,40,1,7
1,6,56,15,0,11,5,4,0,83,36,28,40
5,0,24,15,1,8,3,1,0,58,13,33,37
1,0,29,5,3,9,1,2,1,55,19,35,20
1,3,7,15,1,8,2,0,1,63,3,8,40
1,1,73,15,6,9,5,3,1,84,29,30,8
1,5,10,15,0,10,4,3,1,90,22,29,40
1,6,37,15,4,9,2,3,0,89,17,4,15
1,3,67,15,5,11,2,1,1,67,40,9,36
1,0,48,15,0,6,1,3,0,52,39,26,20
1,1,6,10,6,13,1,2,0,99,7,1,10
6,0,14,15,0,13,1,2,1,71,7,45,1
1,0,54,7,5,9,1,2,0,51,29,29,12
1,0,66,15,1,6,1,4,1,54,0,28,17
1,4,31,15,4,13,2,4,0,33,10,2,7
1,0,7,15,6,13,3,3,1,72,8,21,40
1,6,50,8,3,1,0,4,1,75,14,1,29
1,3,49,10,2,10,1,4,1,91,41,1,7
1,1,21,15,6,13,3,0,1,32,24,5,16
1,4,33,14,1,10,0,2,1,60,20,3,21
2,0,16,15,1,13,0,2,0,8,43,20,39
1,3,4,15,1,5,1,2,1,50,22,20,40
2,0,12,15,3,7,1,1,0,64,19,1,4
1,2,33,13,6,9,0,3,0,71,0,2,27
1,2,29,15,6,9,1,3,1,86,29,5,25
7,6,54,12,0,1,1,1,0,7,41,1,7
1,6,17,0,6,9,0,2,1,54,40,14,10
1,0,44,15,0,8,2,4,1,92,22,14,10
1,0,48,15,3,8,5,3,1,99,5,11,16
1,0,2,15,6,4,0,4,0,55,38,4,12
1,2,23,12,2,10,1,2,0,59,23,15,18
1,3,23,15,5,10,2,3,0,59,29,5,22
1,0,28,15,0,7,3,2,0,31,3,21,4
1,0,52,15,2,10,1,2,0,96,36,23,40
2,2,10,11,2,7,2,1,0,4,24,73,11
1,3,74,15,4,10,0,0,1,39,25,23,8
1,0,8,15,0,8,3,2,0,28,2,30,3
1,1,46,15,6,10,3,0,1,57,23,5,19
1,0,6,15,3,3,2,0,1,11,18,1,8
1,0,31,15,3,8,3,0,0,31,2,24,8
1,0,34,15,1,8,1,4,1,18,13,28,34
2,0,0,15,0,7,0,3,0,87,37,24,3
1,0,11,15,1,4,5,2,1,7,35,29,3
1,0,12,15,3,8,1,1,0,63,40,17,39
1,0,73,4,1,11,0,0,0,55,22,34,30
1,2,15,15,1,4,1,4,1,34,15,34,39
1,0,70,15,2,8,0,3,0,28,39,3,14
1,0,25,15,5,6,0,0,0,31,9,32,22
1,0,60,15,1,8,2,0,1,26,8,34,12
1,0,60,15,0,8,1,2,1,76,23,38,20
1,5,2,9,5,9,1,1,0,87,26,15,37
1,0,69,11,4,13,4,2,1,83,39,3,38
1,3,36,15,6,8,2,0,0,47,23,5,12
1,2,26,15,2,2,1,3,0,22,23,22,34
1,1,42,15,5,10,5,2,0,11,9,2,27
1,4,2,15,6,10,0,1,0,85,2,1,13
1,0,38,15,0,6,2,0,1,28,43,14,19
6,0,69,15,1,11,2,0,1,73,11,4,8
1,0,69,5,4,5,1,1,1,17,38,1,24
1,3,21,15,6,11,3,2,1,97,23,4,5
1,2,28,7,1,11,2,0,0,7,33,15,23
1,0,2,15,5,3,0,3,1,23,39,4,12
1,0,47,15,4,8,0,2,1,99,33,41,22
1,1,39,15,5,10,2,2,1,84,27,1,22
1,1,3,15,4,10,0,2,1,31,4,2,3
1,1,71,15,3,10,5,4,1,13,2,4,11
1,1,35,15,5,10,5,4,1,69,4,5,12
1,6,33,15,0,13,5,3,1,9,36,17,7
1,5,63,15,3,10,4,1,1,59,20,33,1
1,6,23,6,1,10,0,2,1,57,40,16,27
1,3,8,15,6,12,1,3,0,40,9,4,31
1,4,36,15,6,3,1,1,0,97,15,24,25
1,0,30,15,3,1,5,0,0,38,14,34,6
1,1,24,15,1,11,4,2,1,13,12,15,25
1,2,25,13,3,10,0,2,1,72,8,3,5
3,0,21,15,5,13,2,0,1,90,1,4,10
1,0,65,15,5,1,0,0,1,62,37,6,13
1,0,57,15,5,0,2,3,1,51,9,21,6
1,0,28,15,5,11,2,0,0,41,39,3,2
1,0,5,15,0,9,2,2,1,16,16,21,37
1,0,0,15,4,4,0,1,1,14,18,13,8
1,1,3,15,1,2,2,4,1,36,27,7,32
1,1,31,15,6,13,3,2,1,12,18,8,0
1,2,32,15,6,13,5,3,1,58,6,5,17
1,3,36,15,3,12,5,0,0,16,28,17,0
1,0,40,15,6,1,1,2,1,45,29,26,0
3,0,9,15,0,7,0,1,0,36,26,7,2
1,3,13,15,5,8,0,1,0,49,2,5,16
1,0,64,15,1,10,0,3,0,18,9,27,11
1,2,45,12,2,8,0,2,1,72,10,3,5
1,4,8,15,5,10,1,2,0,46,29,2,8
3,2,32,15,1,12,1,2,0,14,16,17,1
1,0,40,15,4,8,1,1,1,28,2,22,18
1,0,19,15,6,8,1,2,0,57,6,11,7
1,4,51,15,3,8,1,3,1,77,24,35,0
1,0,24,10,5,11,1,3,0,52,12,32,34
1,0,12,15,1,8,0,1,0,24,2,33,15
1,6,74,5,2,9,5,0,1,18,34,1,31
1,1,18,15,5,9,5,0,0,42,2,3,25
1,1,10,12,1,7,1,2,0,57,20,31,37
1,0,15,12,3,10,0,3,1,99,20,2,30
1,0,44,12,5,11,0,3,0,55,1,25,24
4,0,58,15,3,7,2,3,0,38,39,22,3
1,2,37,15,6,10,3,1,1,33,21,5,36
1,5,39,15,3,9,5,4,1,70,23,11,8
1,0,35,15,4,7,1,3,0,54,4,23,30
5,5,25,15,1,11,1,2,1,33,30,7,17
1,6,26,15,2,10,3,1,1,41,7,2,39
1,0,63,15,5,7,2,2,1,26,14,1,10
2,0,53,15,1,13,1,1,0,46,19,29,14
1,1,61,15,4,13,3,4,1,9,7,4,30
1,0,49,15,4,7,2,4,1,21,1,21,24
1,1,24,15,5,8,5,1,0,98,19,2,9
1,0,67,15,4,5,1,2,1,31,30,35,34
1,6,36,15,6,10,5,4,1,30,4,3,25
1,3,35,15,0,10,5,2,0,59,28,24,18
1,0,24,9,2,13,1,0,1,61,13,2,18
1,3,7,15,1,8,4,1,1,30,0,11,20
1,0,68,1,3,1,0,0,0,31,36,1,4
1,5,64,15,1,10,4,1,1,52,38,16,34
1,4,10,15,0,8,3,0,1,68,43,25,16
1,1,8,15,0,8,4,1,1,45,43,35,26
1,6,71,15,6,10,3,0,1,80,28,24,20
1,0,34,9,6,13,4,1,1,40,13,30,8
1,2,17,7,6,11,1,0,0,54,25,7,11
4,0,26,15,4,13,4,1,1,98,21,12,25
1,0,30,8,6,9,0,0,0,54,6,32,29
2,0,58,15,1,13,2,3,0,18,32,17,21
2,0,38,15,5,13,4,1,1,40,39,35,19
1,6,70,15,6,8,5,0,1,77,36,28,20
1,0,55,2,6,1,0,2,1,31,14,3,19
6,0,48,15,6,13,2,2,0,55,17,30,38
1,0,10,15,5,6,1,0,0,86,28,9,23
1,4,17,0,5,10,0,1,0,39,18,3,27
1,4,15,15,1,6,1,3,1,67,35,18,7
1,0,60,15,1,7,2,4,0,38,31,23,31
1,1,48,15,0,13,3,3,0,38,38,26,17
1,6,58,0,2,3,0,1,0,7,2,1,16
8,0,62,15,2,12,3,4,0,30,25,1,36
1,1,24,15,1,0,3,1,0,37,12,21,37
1,0,4,15,5,3,0,3,1,85,13,3,3
6,6,6,9,1,10,2,1,0,92,42,2,38
1,1,7,15,5,8,4,3,1,78,12,1,40
6,2,0,15,1,8,3,2,1,30,27,28,21
1,2,18,15,0,11,1,1,0,24,23,18,7
1,6,5,12,4,13,1,1,0,16,34,21,18
1,0,64,15,3,1,4,3,1,55,40,7,12
3,4,38,15,1,12,2,1,1,8,9,30,10
1,2,71,15,4,11,5,0,1,88,27,27,38
1,3,40,15,6,11,5,0,1,49,40,19,29
1,1,9,15,0,8,3,2,1,65,40,10,32
1,1,51,15,1,13,3,0,1,12,15,8,4
1,0,26,15,2,8,3,0,0,31,1,29,23
1,6,0,15,0,9,5,3,1,75,22,35,16
1,0,11,15,3,4,2,1,0,62,19,22,18
1,3,3,0,1,13,1,3,0,89,0,17,25
1,0,16,15,6,3,1,0,1,96,41,2,11
1,6,47,15,4,9,4,3,1,76,9,4,18
1,2,10,15,0,8,3,1,1,43,43,65,8
1,4,44,15,5,11,2,2,0,46,24,4,39
1,3,30,2,1,0,1,4,0,27,36,1,32
1,0,8,15,3,8,0,4,0,65,43,39,21
1,2,52,1,4,0,0,4,1,53,23,1,38
2,0,53,15,6,9,5,3,1,81,26,33,8
1,2,12,15,4,8,0,3,0,47,28,3,6
1,0,4,15,6,5,0,3,1,15,9,8,5
1,0,11,15,3,6,2,2,0,90,12,33,20
1,0,15,15,5,6,1,4,1,15,0,30,16
1,1,16,15,1,12,3,1,1,9,8,13,39
1,0,56,14,4,11,0,2,0,59,5,35,3
1,4,38,15,4,9,2,4,0,52,5,3,28
1,0,2,15,6,5,1,3,1,85,30,7,20
7,0,40,15,6,8,1,4,1,76,30,12,0
1,5,35,13,4,9,2,0,1,22,34,6,0
1,3,10,15,5,13,0,2,1,9,16,2,22
1,3,40,15,4,10,0,4,0,33,25,5,16
1,1,68,15,4,12,5,1,0,8,15,16,18
1,1,39,15,6,8,1,3,0,30,10,2,10
1,6,4,5,2,10,0,2,0,89,21,31,16
1,6,41,15,3,9,0,2,0,14,3,5,40
1,2,26,1,5,9,1,4,1,55,1,8,16
1,0,73,15,6,8,4,3,0,62,4,11,7
1,5,61,3,6,12,1,4,1,13,30,13,0
1,0,1,15,5,5,0,2,0,37,31,3,23
7,0,39,15,0,13,0,1,0,91,17,7,21
