1,100,21,1,6,100,1,0,1,99,24,90,22
1,4,15,8,0,10,2,1,1,8,13,31,20
1,2,17,10,5,8,0,1,0,13,0,14,11
1,100,19,3,6,7,1,4,0,20,24,80,19
1,4,35,2,4,11,2,1,0,15,11,30,25
1,7,61,9,2,12,2,1,0,20,2,92,4
1,0,61,3,2,8,1,0,0,40,0,76,24
1,0,45,4,0,13,5,2,0,41,28,37,26
1,7,38,8,6,6,0,1,0,41,20,87,39
1,6,10,10,5,10,2,3,0,11,12,10,10
1,4,74,7,4,10,0,2,0,13,28,36,23
1,1,30,15,6,12,2,0,0,16,19,77,31
1,2,59,7,3,100,0,0,0,9,36,66,1
1,3,46,10,1,6,2,1,1,8,19,46,27
1,4,19,13,3,2,1,3,1,27,23,19,19
1,5,13,9,6,12,0,4,0,11,19,21,18
1,3,30,11,3,9,3,0,0,25,39,25,19
1,0,20,13,2,7,0,2,0,25,28,53,21
1,0,40,11,5,10,3,3,1,41,43,3,33
1,3,48,2,0,4,2,1,1,5,6,74,23
1,5,46,10,2,9,4,0,0,16,37,13,40
1,100,45,1,2,1,2,1,0,15,2,32,26
1,7,2,7,4,10,0,1,0,15,23,36,27
1,6,63,6,3,3,1,2,1,20,4,5,40
1,2,46,1,1,3,0,4,1,22,27,24,17
1,100,72,6,6,10,4,4,0,8,39,38,14
1,100,21,0,6,99,1,1,1,99,24,91,22
1,100,59,11,5,6,0,2,0,13,20,52,31
1,2,59,6,3,4,2,0,0,7,11,38,12
1,2,38,13,6,7,0,2,1,11,12,30,28
1,1,34,5,6,6,0,1,1,14,20,81,35
1,5,20,7,4,6,1,0,0,25,18,85,21
1,2,13,9,6,12,0,4,0,11,19,21,17
1,5,7,6,1,9,0,0,0,41,12,49,9
1,7,26,0,1,10,1,4,1,15,39,8,4
1,6,74,13,1,6,0,2,1,22,27,91,33
1,5,15,8,1,10,1,3,0,8,38,67,16
1,7,26,5,5,4,1,1,0,10,38,91,27
1,7,38,7,6,6,0,1,0,43,20,87,39
1,3,19,5,4,11,1,0,0,20,17,90,20
1,6,59,0,4,10,1,4,0,34,23,31,2
1,100,13,3,4,13,0,2,1,7,37,82,15
1,4,74,7,4,10,0,2,0,13,28,37,24
1,2,17,4,2,13,0,0,0,11,2,96,18
1,6,28,10,5,6,1,2,0,22,19,99,28
1,0,16,8,4,100,1,2,1,8,11,45,16
1,1,15,9,3,6,5,3,0,8,11,63,16
1,0,39,11,2,8,1,0,1,14,16,6,100
1,0,45,13,2,6,0,2,0,8,3,45,39
1,6,45,5,3,4,1,2,0,20,23,41,28
1,6,17,0,3,11,4,2,0,20,19,16,16
1,7,61,13,5,13,1,3,0,42,21,96,9
1,3,30,9,2,7,5,4,0,33,21,47,31
1,5,39,10,4,9,4,2,0,33,39,3,32
1,5,8,6,5,9,0,0,0,22,14,26,13
1,7,26,5,5,2,1,1,0,10,39,91,26
1,6,59,0,4,10,1,4,0,34,24,29,1
1,1,39,11,3,8,1,0,1,14,18,6,100
1,7,28,14,4,10,1,1,1,13,11,5,13
1,100,23,10,0,11,3,2,1,13,14,18,19
1,100,54,1,6,100,0,1,0,41,4,4,19
1,0,36,4,5,12,0,1,0,8,16,23,32
1,7,39,0,4,11,0,3,0,7,37,91,39
1,4,18,13,4,2,1,3,1,27,21,19,19
1,4,19,3,1,9,2,0,0,20,6,64,20
1,100,12,13,0,12,5,2,0,13,14,11,12
1,5,30,7,6,13,4,1,0,18,37,27,11
1,1,24,12,4,6,5,3,1,27,25,25,13
1,6,59,0,4,11,0,4,0,34,23,30,1
1,1,18,9,2,6,0,2,0,13,18,62,19
1,4,51,8,0,10,0,4,0,15,15,40,100
1,2,36,4,5,13,2,0,0,9,12,6,37
1,2,31,4,0,9,1,2,0,21,13,15,18
1,0,16,4,0,13,5,4,0,8,8,19,28
1,5,34,7,5,8,0,2,0,8,19,35,25
1,6,40,10,2,7,2,1,0,15,24,62,100
1,100,19,3,6,7,1,3,0,21,24,80,19
1,6,29,2,1,6,4,0,0,9,0,67,30
1,6,74,13,1,6,0,1,0,22,28,92,33
1,7,16,0,3,10,4,2,0,20,18,16,16
1,2,16,10,5,8,0,1,1,12,0,13,11
1,7,2,7,4,10,0,1,1,15,25,31,8
1,2,59,8,2,100,0,0,0,9,36,66,1
1,4,51,12,6,6,0,3,1,34,15,38,7
1,1,3,12,0,11,1,3,1,18,20,41,12
1,6,24,1,5,6,2,4,0,19,36,26,30
1,100,38,1,4,8,0,1,1,14,5,23,35
1,0,30,15,6,12,2,0,0,14,19,76,31
1,0,33,12,4,10,3,4,0,22,18,51,34
1,99,72,6,6,10,5,4,0,8,39,38,16
1,5,18,8,6,6,5,3,0,34,12,30,8
1,4,33,5,2,4,1,1,1,22,16,5,17
1,6,32,10,1,8,0,4,0,13,9,39,7
1,2,35,4,5,13,2,0,0,9,13,6,36
1,0,27,8,6,100,0,4,0,10,8,12,6
1,6,21,6,5,9,1,2,0,99,24,66,22
1,0,36,12,5,10,1,3,0,11,39,88,37
1,7,2,7,5,10,0,1,0,15,25,96,3
1,6,21,5,5,8,0,2,0,99,25,66,22
1,0,33,5,6,6,0,1,1,14,20,81,35
1,3,25,10,6,5,1,1,0,8,17,99,28
1,1,3,13,0,11,0,3,1,13,24,27,26
1,6,21,6,5,7,0,2,0,99,23,66,22
1,5,7,6,5,8,0,0,0,22,14,27,13
1,1,67,3,3,13,0,2,1,27,21,86,27
1,0,33,12,3,10,3,3,0,22,18,51,34
1,1,3,12,0,3,1,3,0,18,10,18,99
1,4,17,4,2,6,1,2,1,14,4,78,19
1,2,39,13,6,7,0,2,1,11,12,30,29
1,2,19,13,3,2,1,3,1,27,21,19,19
1,5,7,6,5,8,0,0,0,21,14,26,13
1,3,47,10,6,11,1,2,0,13,4,28,27
1,0,22,13,1,7,0,2,0,25,27,53,21
1,5,44,0,1,6,4,2,0,27,10,61,39
1,4,51,12,6,6,0,3,1,34,15,39,7
1,2,46,10,1,6,2,1,1,8,20,47,26
1,100,74,7,4,0,2,1,0,9,2,6,18
1,3,56,8,1,9,0,4,1,7,21,65,7
1,2,16,10,5,8,0,1,0,14,0,14,11
1,1,68,3,2,13,0,2,1,27,21,86,27
1,0,35,13,4,10,1,3,1,11,39,88,37
1,4,74,6,4,10,2,2,0,13,28,36,24
1,1,25,0,2,100,4,3,0,9,0,44,26
1,1,29,8,4,1,1,2,0,14,8,37,13
1,100,59,10,3,6,0,2,0,13,20,52,32
1,4,17,4,4,11,5,3,1,99,43,26,23
1,4,42,12,5,6,3,2,0,14,0,29,40
1,7,2,7,5,10,0,0,0,15,23,37,27
1,4,51,12,6,6,0,4,1,35,15,38,6
1,2,40,10,2,11,0,3,1,8,11,90,100
1,4,15,8,0,10,2,2,1,8,13,31,22
1,5,17,0,1,5,0,1,1,15,4,24,14
1,5,6,6,0,8,0,3,0,41,3,40,99
1,7,38,0,4,12,0,3,0,7,37,91,39
1,4,30,11,5,1,1,3,1,10,22,3,21
1,7,2,7,5,10,0,0,0,15,25,49,3
1,7,2,7,4,10,0,1,0,15,27,99,3
1,1,3,14,0,11,1,3,0,13,24,27,26
1,7,2,7,3,10,1,1,0,15,25,58,3
1,4,63,3,4,11,2,0,0,41,22,16,17
1,4,20,7,5,6,1,0,0,25,17,84,21
1,0,45,3,0,12,5,2,0,41,27,37,27
1,7,61,13,1,1,0,1,0,9,9,63,7
1,100,68,12,5,100,2,4,0,18,43,38,13
1,7,32,13,5,3,1,0,1,18,13,12,10
1,7,39,11,6,11,1,2,1,10,4,84,40
1,6,39,5,6,7,1,0,1,10,2,30,29
1,2,17,4,2,13,0,0,1,10,2,96,18
1,4,28,4,5,5,0,0,0,9,16,36,36
1,7,1,7,4,10,1,1,0,15,25,43,3
1,2,58,11,2,5,1,2,0,7,10,52,100
1,2,33,14,6,5,1,0,0,9,11,61,24
1,2,59,7,2,100,0,0,0,10,34,66,1
1,1,14,3,0,13,4,3,1,99,16,23,28
1,1,39,12,3,8,1,0,1,14,17,6,100
1,2,18,3,2,13,0,0,0,10,2,97,18
1,6,58,3,5,11,4,1,0,9,19,65,6
1,1,14,8,2,6,5,3,0,8,11,63,16
1,4,32,5,5,100,1,0,0,9,12,44,34
1,2,31,4,0,9,1,1,0,20,13,17,18
1,6,22,6,5,7,0,2,0,99,24,66,22
1,5,44,0,1,6,4,1,0,26,10,61,39
1,4,56,0,1,13,1,0,0,11,10,81,35
1,6,16,0,1,11,4,2,0,20,18,16,16
1,0,37,13,4,10,1,3,0,11,39,88,38
1,1,30,15,6,11,2,0,0,14,19,77,32
1,100,19,3,6,9,1,3,0,20,24,80,20
1,4,20,8,5,6,1,1,0,25,18,85,21
1,0,38,11,3,8,1,1,1,14,17,6,100
1,7,38,7,6,6,0,3,0,41,20,87,39
1,4,15,9,5,7,0,2,1,8,39,11,18
1,1,12,7,2,0,0,0,0,7,27,15,100
1,4,58,7,5,8,1,4,0,99,3,11,13
1,0,35,4,5,13,0,1,0,8,17,23,31
1,5,7,6,6,8,0,0,0,22,13,26,13
1,3,21,3,2,6,0,2,0,16,4,11,24
1,7,61,13,5,13,1,4,0,41,21,96,9
1,1,15,8,3,6,5,2,0,8,11,63,16
1,7,2,6,4,10,0,0,0,15,23,37,27
1,1,12,7,3,1,0,0,0,8,26,15,100
1,3,30,9,2,7,5,3,0,33,20,47,31
1,7,2,7,3,10,0,1,0,15,25,49,2
1,5,7,6,5,8,1,3,0,41,26,60,8
1,6,10,9,6,10,2,3,0,10,11,10,10
1,7,2,7,4,10,2,1,0,15,25,49,3
1,100,72,6,6,11,5,4,0,8,39,37,15
1,5,7,7,3,8,0,1,1,99,23,21,12
1,7,2,7,6,6,5,1,0,9,17,5,29
1,0,33,10,5,12,5,3,0,27,22,49,33
1,3,34,14,3,11,0,0,1,14,16,65,35
1,1,74,12,5,12,0,2,0,17,2,95,35
1,100,59,10,5,7,0,2,0,13,20,53,32
1,4,33,15,1,6,1,3,0,20,17,65,33
1,1,31,10,3,11,2,2,0,41,26,9,0
1,2,40,10,2,11,0,3,1,8,12,90,100
1,5,7,6,5,8,0,0,0,23,14,26,13
1,6,26,10,2,7,1,0,0,27,18,58,27
1,2,59,7,2,100,0,0,0,10,35,65,1
1,100,57,5,3,7,1,2,0,13,16,25,24
1,6,68,13,6,11,1,1,0,8,0,67,7
1,2,43,8,5,0,0,1,0,27,10,8,36
1,99,12,12,0,13,5,2,0,13,14,12,12
1,1,18,7,0,10,5,2,0,14,16,60,19
1,7,2,7,4,9,0,1,0,15,25,58,2
1,0,61,3,2,8,1,0,0,41,0,77,24
1,7,56,11,1,100,0,4,0,20,13,63,23
1,100,29,12,2,12,0,1,1,18,10,91,31
1,1,31,15,6,12,2,0,0,14,19,77,30
1,100,54,2,5,100,0,1,0,40,4,4,18
1,3,51,15,4,12,4,4,0,8,10,75,23
1,100,72,6,6,10,5,4,0,8,39,39,16
1,6,37,10,2,7,1,3,0,25,39,37,20
1,7,43,0,4,6,2,1,0,41,2,21,5
1,3,72,6,2,11,0,2,0,10,23,88,24
1,1,40,9,4,9,1,3,0,9,3,26,4
1,2,15,10,5,8,0,1,0,13,0,13,12
1,0,39,0,6,6,4,3,1,15,21,39,39
1,7,61,9,2,13,1,1,0,18,2,92,4
1,99,51,5,2,13,2,1,0,27,28,58,30
1,3,30,0,6,2,0,2,1,99,21,28,28
1,100,23,10,0,9,3,2,1,13,14,18,19
1,100,21,2,6,100,1,2,1,99,24,91,22
1,5,14,3,1,11,3,3,0,7,9,54,15
1,6,74,13,1,6,0,2,0,22,28,91,33
1,100,58,5,4,7,1,2,0,13,16,24,25
1,6,0,9,4,10,2,1,0,15,0,60,39
1,5,6,6,0,8,0,3,0,42,3,40,100
1,7,32,5,5,7,0,2,0,27,12,28,30
1,100,35,5,2,1,0,4,1,18,25,11,21
1,100,38,1,4,8,1,1,1,14,5,23,35
1,2,59,6,3,4,2,1,0,7,11,38,11
1,5,30,11,5,1,1,3,1,10,22,3,22
1,3,72,6,1,10,0,3,0,9,23,88,24
1,1,3,13,0,11,1,3,1,12,25,27,26
1,1,74,13,5,12,0,3,0,18,1,95,35
1,5,7,6,5,8,0,0,0,22,14,26,13
1,2,10,15,3,7,5,2,0,13,11,30,0
1,7,58,1,6,12,1,3,1,18,30,16,14
1,7,34,15,5,12,1,0,1,18,21,54,34
1,5,7,7,5,8,1,2,0,41,26,60,8
1,7,3,7,4,10,0,1,0,16,25,43,3
1,7,2,7,4,10,1,1,0,15,25,57,3
1,7,2,7,4,10,0,1,0,15,15,77,2
1,6,59,0,4,10,1,4,1,34,23,29,1
1,0,2,13,0,11,1,3,0,13,12,25,34
1,5,15,8,1,11,1,4,0,8,39,67,16
1,3,24,10,6,5,1,1,0,9,17,99,26
1,0,36,13,4,10,1,3,0,12,39,88,38
1,1,20,13,1,6,0,2,0,25,27,53,21
1,6,17,5,0,99,0,1,1,10,2,86,18
1,0,32,7,4,13,1,0,0,18,18,96,33
1,0,58,10,6,9,0,4,1,25,26,21,15
1,0,33,12,3,11,3,4,0,22,18,51,34
1,1,45,9,3,10,4,2,0,18,20,98,13
1,4,22,0,0,12,5,1,0,14,20,2,40
1,1,34,4,5,13,2,0,0,9,13,6,37
1,4,63,13,4,12,5,0,0,7,16,40,5
1,2,40,15,4,11,2,0,0,10,0,54,100
1,4,56,0,1,13,1,0,0,10,10,81,36
1,6,43,8,6,13,1,1,0,8,3,80,37
1,2,36,12,0,12,1,1,1,7,6,59,39
1,4,51,8,0,10,0,4,0,14,16,40,100
1,7,18,9,2,100,1,4,0,14,18,90,19
1,1,3,13,0,11,1,3,1,13,23,27,25
1,1,3,13,0,11,1,3,0,18,39,34,18
1,5,20,8,5,6,1,0,0,25,18,85,21
1,1,32,7,5,13,1,0,0,18,19,96,33
1,100,68,12,5,100,2,4,0,18,43,37,14
1,7,27,0,1,10,1,2,1,15,39,7,4
1,2,37,0,5,11,1,0,1,25,28,55,39
1,6,32,9,1,7,0,2,0,13,9,39,7
1,2,28,14,6,13,1,2,0,12,21,92,29
1,99,35,6,2,1,0,4,1,17,25,10,21
1,7,2,7,4,10,0,1,0,15,14,42,28
1,100,58,4,3,7,1,2,0,13,16,23,24
1,1,15,8,2,6,5,3,0,9,11,62,16
1,4,44,3,4,10,1,0,0,8,28,96,31
1,2,28,14,6,13,1,2,0,13,21,92,29
1,6,38,6,6,7,1,1,1,10,2,31,29
1,4,44,4,4,12,1,0,0,8,28,96,30
1,6,15,0,3,11,4,1,0,20,18,16,16
1,7,31,13,5,3,1,0,1,18,13,12,9
1,0,33,10,4,12,5,3,0,27,21,50,34
1,2,38,12,6,7,0,2,1,11,13,30,28
1,6,74,13,1,6,0,2,1,21,28,93,33
1,6,27,10,5,7,1,1,0,22,20,99,28
1,1,25,0,2,100,5,3,0,9,0,44,25
1,2,24,1,2,10,4,2,0,14,36,48,25
1,0,18,6,3,9,5,2,1,20,37,22,0
1,7,39,7,6,7,1,1,1,10,2,30,29
1,1,33,12,3,10,3,4,0,22,18,51,34
1,4,48,9,1,11,0,3,0,7,0,47,40
1,1,3,6,0,13,0,3,0,41,21,13,40
1,2,38,12,0,12,1,0,1,7,6,59,38
1,2,71,13,5,7,2,1,0,11,27,57,22
1,0,35,4,4,13,0,1,0,8,17,23,32
1,0,20,13,1,8,0,2,0,25,28,53,21
1,3,48,9,1,11,1,3,0,7,1,47,39
1,4,56,1,0,12,1,0,1,6,37,17,30
1,2,21,2,6,12,1,0,1,19,1,15,8
1,6,38,9,2,8,2,3,0,25,39,37,20
1,1,18,5,0,13,5,1,0,25,20,18,18
1,3,30,9,2,6,5,3,0,34,22,47,31
1,1,33,7,3,13,1,0,0,18,19,96,33
1,6,10,10,6,10,2,3,0,8,12,10,10
1,7,2,7,4,10,0,1,0,14,26,49,3
1,3,72,6,1,11,0,3,0,10,23,89,25
1,1,72,12,5,7,2,0,0,11,27,57,22
1,5,7,6,0,8,1,0,1,8,36,28,5
1,6,40,6,0,12,4,3,0,99,18,98,100
1,5,46,9,1,9,5,0,0,15,37,13,40
1,100,33,0,5,13,1,3,1,99,19,13,28
1,2,37,12,6,7,0,2,1,11,12,30,28
1,4,29,14,3,2,0,0,0,10,8,39,22
1,5,8,6,0,7,0,3,0,41,3,40,100
1,4,20,7,4,6,1,0,0,25,18,85,21
1,100,8,7,6,8,2,2,0,8,10,8,9
1,5,14,3,1,13,3,3,0,7,9,54,15
1,4,18,3,3,11,4,3,0,14,18,94,19
1,5,7,7,0,3,4,2,1,14,11,17,28
1,100,72,6,4,10,5,4,0,8,39,38,15
1,7,61,13,5,13,1,3,0,40,21,97,8
1,7,38,1,4,10,0,3,0,7,36,91,39
1,7,2,8,4,10,0,2,0,15,25,43,3
1,6,11,10,6,10,2,4,0,10,12,10,10
1,7,32,13,5,3,1,0,1,18,12,12,10
1,4,44,5,3,11,1,0,0,8,28,96,31
1,7,0,9,4,8,2,1,0,15,0,59,39
1,100,54,0,5,100,0,1,0,41,3,4,18
1,1,3,13,0,11,1,4,0,13,12,25,33
1,2,40,9,4,0,1,0,1,15,19,6,0
1,2,33,8,1,11,0,4,1,34,28,59,35
1,1,67,4,3,13,0,2,1,27,21,86,28
1,6,27,10,5,6,1,1,0,23,19,99,27
1,7,2,7,4,10,0,1,0,15,20,46,3
1,100,19,3,6,7,1,3,0,20,23,80,20
1,5,14,9,1,10,1,4,0,8,39,67,16
1,0,26,5,1,4,0,0,0,7,2,51,28
1,1,40,5,2,8,1,2,1,14,10,17,19
1,0,39,0,6,6,3,2,1,14,21,38,39
1,100,14,3,4,13,0,2,1,7,37,80,15
1,1,36,10,1,9,2,4,0,25,39,78,37
1,7,61,10,6,11,1,2,1,12,0,65,11
1,7,3,7,4,10,0,1,0,15,24,37,27
1,100,72,10,4,8,0,4,1,25,28,76,6
1,100,24,13,0,99,3,0,0,8,13,38,24
1,2,33,11,4,1,0,1,0,34,9,86,34
1,100,14,3,5,13,0,2,1,7,37,82,15
1,2,56,0,6,13,0,0,1,10,18,25,40
1,3,29,4,5,4,0,0,0,9,17,36,36
1,4,56,0,1,13,1,0,0,11,11,81,34
1,7,10,10,6,10,1,3,0,10,12,10,10
1,5,7,6,1,7,0,1,0,41,12,49,8
1,100,42,12,1,11,0,4,0,14,24,62,0
1,100,63,5,1,6,0,4,1,14,0,85,13
1,6,43,8,6,12,1,2,0,8,3,80,39
1,6,37,9,3,7,2,3,0,25,38,37,20
1,4,56,0,1,13,1,0,0,13,10,81,35
1,2,72,13,5,7,2,1,0,11,28,57,22
1,5,30,7,5,13,4,0,0,18,36,28,11
1,3,13,9,6,12,0,4,0,12,19,20,18
1,7,38,0,4,11,0,3,0,8,36,92,39
1,2,3,12,0,8,1,3,1,15,17,15,32
1,6,10,9,6,10,2,3,0,10,12,10,11
1,3,21,5,2,6,0,2,0,15,5,11,24
1,3,72,6,1,11,1,3,0,10,23,89,24
1,100,34,11,3,7,0,2,0,13,25,75,35
1,1,24,13,3,6,5,4,1,27,26,25,13
1,7,2,7,4,11,0,1,0,15,25,43,3
1,6,60,9,6,11,1,2,1,11,0,65,11
1,1,24,7,3,8,0,3,0,18,36,63,25
1,6,74,12,1,6,0,2,1,22,28,92,33
1,6,30,7,6,13,4,0,0,18,36,27,12
1,6,17,5,0,99,0,0,1,11,2,86,18
1,2,37,12,0,11,0,1,1,7,6,59,38
1,5,19,3,1,9,1,0,0,20,6,64,20
1,4,29,11,5,1,1,3,1,10,23,4,22
1,7,2,7,4,10,0,2,0,15,24,58,3
1,4,30,11,5,1,1,2,1,10,22,3,22
1,6,24,1,5,6,2,3,0,21,36,26,30
1,7,28,10,1,8,2,0,0,11,10,56,29
1,6,33,12,2,11,1,1,0,34,8,60,34
1,1,30,10,2,11,2,2,0,41,26,9,0
1,6,7,5,3,8,1,1,1,99,23,21,12
1,4,51,12,6,6,0,4,1,34,15,38,8
1,0,39,11,3,9,1,0,1,14,17,6,100
1,0,17,10,4,11,1,2,1,10,18,80,18
1,100,31,13,2,3,1,0,1,13,24,3,25
1,6,25,1,5,6,2,4,0,20,36,26,30
1,2,33,10,3,2,0,1,0,34,9,86,34
1,1,5,13,0,11,1,3,1,13,24,27,26
1,2,33,14,6,4,1,1,0,8,11,61,24
1,1,16,8,2,6,4,3,0,8,11,63,16
1,6,7,7,0,3,4,3,1,13,11,17,27
1,6,37,9,3,7,2,3,0,24,39,37,20
1,3,31,11,6,5,0,3,1,22,43,25,20
1,1,74,12,5,12,0,2,0,18,3,95,35
1,100,20,3,6,7,1,3,0,20,24,80,21
1,7,61,8,2,12,1,1,0,18,2,92,4
1,4,44,4,4,11,0,0,0,8,28,97,31
1,0,10,5,5,100,5,4,0,20,22,12,30
1,1,74,13,5,11,0,3,0,18,2,95,35
1,0,33,7,0,99,2,4,0,27,27,17,12
1,100,8,8,6,8,2,2,0,9,10,8,7
1,4,7,6,3,8,1,1,1,98,23,21,12
1,4,18,4,2,6,1,2,1,14,4,78,18
1,100,68,11,4,100,2,3,0,18,43,38,14
1,0,20,13,0,13,1,1,0,20,39,88,35
1,2,10,15,3,7,4,2,0,13,11,29,0
1,0,33,10,4,12,5,3,0,27,22,51,34
1,7,61,4,3,7,1,1,1,15,9,14,24
1,2,18,5,0,13,5,0,0,24,20,18,18
1,1,3,13,0,11,1,4,1,13,24,27,27
1,7,60,9,2,12,2,1,0,18,3,92,4
1,4,43,12,5,7,2,2,0,14,0,28,40
1,0,40,11,5,10,4,4,1,41,43,3,33
1,6,28,11,1,8,2,0,0,11,10,56,29
1,2,37,3,3,8,2,4,0,18,24,41,29
1,0,54,2,1,6,2,3,0,27,10,14,3
1,6,16,0,3,11,3,3,0,20,18,16,16
1,7,2,7,4,9,0,1,0,15,26,49,3
1,1,43,11,4,6,4,4,0,9,9,76,32
1,7,61,9,6,11,1,2,1,11,0,65,9
1,100,58,5,4,7,1,2,0,13,15,24,24
1,6,16,0,3,11,5,2,0,20,18,16,16
1,5,14,3,1,13,3,3,0,7,7,54,15
1,4,30,14,3,1,0,0,0,10,8,41,22
1,0,35,4,5,13,0,1,0,8,18,23,32
1,0,20,12,0,13,1,1,0,19,39,87,34
1,0,20,13,1,6,0,1,0,25,27,53,21
1,3,31,0,6,2,0,2,1,99,20,28,28
1,7,37,15,4,8,1,0,1,18,39,95,38
1,100,21,1,6,100,1,1,0,99,24,91,21
1,3,61,14,5,7,2,2,0,10,25,56,30
1,7,38,7,6,6,0,0,0,41,19,87,39
1,6,24,1,5,6,2,4,0,20,38,26,30
1,6,10,11,6,10,2,3,0,10,12,10,11
1,100,23,10,0,10,3,2,1,14,14,18,19
1,6,43,8,6,13,1,2,0,9,3,80,37
1,1,72,13,5,8,2,1,0,11,27,57,21
1,1,3,13,0,11,0,3,1,13,24,26,26
1,100,72,6,5,10,5,4,0,8,39,37,15
1,6,37,9,2,7,2,3,0,23,39,37,20
1,4,44,4,4,11,1,0,1,8,28,96,31
1,100,34,10,0,7,0,4,0,27,1,18,30
1,1,20,6,3,9,4,2,1,20,37,22,0
1,2,38,14,6,7,0,2,1,11,13,30,28
1,5,7,6,5,7,1,2,0,41,26,60,8
1,4,14,8,0,10,2,1,1,7,13,31,22
1,5,6,6,1,7,0,0,0,41,12,49,8
1,5,7,7,0,3,4,4,1,14,11,17,28
1,5,22,0,4,6,2,4,0,26,19,26,28
1,4,56,0,1,13,2,0,0,11,9,81,35
1,5,34,7,4,8,0,3,0,8,19,35,25
1,1,3,12,0,7,1,3,1,15,17,15,32
1,2,17,3,2,13,1,0,0,10,3,96,18
1,6,39,6,6,9,1,1,1,10,2,30,29
1,5,74,13,1,6,0,1,1,22,28,92,33
1,4,19,13,3,1,1,3,1,27,22,19,19
1,1,3,12,0,8,1,3,1,14,17,15,32
1,6,38,0,4,11,0,3,0,7,36,91,39
1,7,2,7,4,10,0,0,0,15,20,65,3
