8,8,0,3,1,29,0,0,1,15,10,97,6,0,1,0
2,4,0,3,0,31,1,0,0,29,3,46,28,1,0,0
9,9,1,0,0,169,1,1,2,29,4,55,8,0,0,2
6,6,2,2,1,1,1,0,0,30,11,62,6,1,1,0
3,10,0,0,0,75,1,0,1,26,6,85,24,0,1,3
7,3,2,3,1,103,0,1,2,3,1,54,14,1,1,2
1,7,2,2,1,157,1,0,2,17,10,54,13,0,1,1
8,11,0,3,0,58,0,0,1,19,1,68,11,0,1,0
6,3,0,1,1,14,0,1,2,9,3,60,5,1,0,1
6,0,1,3,0,179,1,0,2,1,2,76,11,0,0,2
7,7,1,1,0,65,0,1,0,8,0,59,7,1,1,1
7,9,2,3,0,33,1,1,0,27,3,51,2,0,1,1
3,4,1,3,1,-4,1,0,0,27,3,49,2,1,1,2
5,6,1,2,0,31,1,0,2,29,0,60,32,1,0,0
9,11,0,3,1,10,0,1,0,25,9,85,29,0,0,1
6,0,1,1,1,16,0,0,2,4,2,82,4,1,1,1
9,11,1,1,1,63,1,1,2,18,6,77,11,0,0,1
9,4,1,2,1,27,1,0,0,8,8,70,36,1,0,2
1,5,2,0,0,58,0,1,2,11,6,67,40,0,1,1
7,1,1,1,0,43,1,1,1,4,5,39,16,0,0,2
8,11,0,1,0,38,1,1,1,2,6,81,10,0,1,3
4,2,0,3,1,88,1,1,2,3,3,55,1,0,1,1
2,8,2,3,1,129,1,1,2,9,2,39,1,1,0,2
2,10,1,2,1,74,0,0,0,2,11,38,13,1,1,0
8,11,1,0,1,11,0,1,2,28,5,83,12,1,1,3
9,0,2,1,1,63,1,1,1,31,11,93,57,1,0,2
7,8,2,2,0,105,1,0,2,23,10,61,17,1,1,0
9,11,0,3,1,14,1,0,1,11,8,90,7,0,0,1
1,8,2,2,0,52,0,0,0,22,4,66,14,1,0,0
3,9,2,1,1,147,1,0,1,1,0,57,6,1,1,0
9,11,1,1,1,105,0,1,2,28,11,61,8,1,0,0
7,5,1,0,1,60,0,1,2,29,11,85,10,0,1,3
1,11,2,3,0,106,0,1,0,17,9,52,2,1,0,1
1,11,2,3,1,48,1,1,0,17,10,89,19,1,0,0
5,8,1,2,1,83,1,0,1,13,9,64,25,0,0,1
7,3,2,0,1,56,1,0,2,15,7,61,9,0,0,0
8,10,0,3,1,167,1,1,1,27,3,75,9,1,0,3
1,10,2,0,0,-1,1,0,2,13,4,73,6,0,1,1
2,10,2,2,0,75,1,0,0,3,2,74,4,1,0,2
1,8,1,2,0,18,1,1,2,8,4,93,29,0,1,2
2,9,0,2,0,138,1,0,2,1,1,63,1,0,1,0
3,11,1,3,0,52,1,0,2,10,0,58,16,0,0,0
8,8,2,3,1,-18,1,1,0,5,5,59,3,1,0,2
4,7,0,2,0,145,1,0,0,3,5,62,4,0,1,1
1,4,1,0,0,66,0,0,0,4,3,66,9,0,1,1
4,5,2,1,1,94,1,0,2,1,3,44,3,0,0,1
7,11,0,0,0,49,1,0,0,27,11,75,13,1,1,0
2,5,0,1,0,7,1,1,2,19,6,59,2,0,0,2
2,8,0,2,1,92,1,0,1,8,4,45,1,1,0,2
2,10,1,0,0,14,1,1,2,25,6,68,33,1,0,3
9,8,1,0,1,78,1,1,1,8,2,43,19,0,0,3
3,0,0,2,0,59,0,1,0,24,0,46,13,0,0,3
4,11,2,0,1,32,1,1,0,29,11,71,10,1,0,1
3,6,2,3,0,93,0,0,0,3,1,46,8,1,1,2
2,11,0,2,1,136,1,0,2,1,9,56,15,0,1,0
4,0,2,3,1,49,1,0,0,25,4,58,22,1,1,2
9,8,1,0,1,46,1,1,0,15,10,80,24,0,0,1
4,4,1,1,0,153,1,0,1,10,4,62,10,1,0,0
6,8,2,2,1,67,0,0,0,29,8,81,49,1,0,2
4,11,2,2,1,91,1,1,1,28,2,40,9,1,0,2
6,6,1,1,0,81,1,1,2,10,1,45,32,0,1,0
1,0,1,0,1,178,1,1,2,5,7,50,4,1,0,2
9,6,0,1,0,116,1,0,0,27,4,65,11,0,0,0
9,6,2,0,1,116,0,0,1,4,2,64,3,0,0,1
9,4,1,3,1,81,1,1,0,10,7,78,30,1,0,1
1,0,0,0,1,18,1,1,2,18,1,57,2,1,0,0
2,0,0,0,0,72,1,1,0,5,4,59,9,0,1,2
2,1,2,3,0,27,0,1,1,23,5,53,28,1,1,2
9,0,0,0,0,91,1,1,2,5,11,40,15,1,1,3
9,9,1,1,1,116,0,1,1,22,7,51,3,0,1,0
3,11,0,1,0,38,1,0,2,6,2,86,34,0,1,0
1,11,0,3,1,31,0,1,2,25,9,46,26,1,1,1
2,6,0,2,0,173,0,1,0,28,0,65,1,0,0,1
3,6,1,1,1,21,0,1,0,29,0,53,5,1,0,3
1,11,0,2,0,46,1,1,1,29,0,42,36,1,0,1
9,0,1,2,0,14,1,1,0,31,7,55,7,1,0,0
3,7,1,2,0,11,1,1,2,18,3,65,5,0,0,2
1,9,1,0,1,57,1,0,1,2,1,48,27,1,0,2
6,10,0,1,0,110,0,0,1,17,7,66,6,1,0,0
4,9,2,3,0,44,1,1,1,25,6,50,4,1,0,1
8,7,0,0,1,117,0,0,0,23,5,69,8,1,1,0
9,0,0,0,0,47,1,1,0,4,3,49,27,1,0,2
1,10,1,3,0,29,1,1,1,14,2,71,29,0,0,2
4,5,1,2,1,0,0,0,2,24,10,40,2,0,1,1
2,6,1,2,0,68,1,0,0,28,4,63,3,1,0,1
6,9,0,2,0,9,1,1,1,18,9,79,14,1,1,0
1,11,1,2,0,37,1,0,1,23,4,50,31,1,1,2
2,9,1,0,0,49,1,1,1,24,8,67,24,1,0,0
8,10,2,3,1,102,1,0,0,21,8,77,9,0,0,1
7,3,1,2,1,74,0,0,2,6,7,42,25,1,0,3
2,9,0,1,0,130,0,1,1,8,5,58,4,1,0,0
3,1,0,0,1,117,0,0,2,6,5,53,1,1,1,1
1,8,1,2,1,13,1,0,0,20,10,92,22,0,0,0
1,7,2,0,0,130,1,1,1,22,0,59,7,0,1,0
8,0,2,2,1,24,1,0,1,28,0,50,15,0,0,1
6,8,2,3,0,116,0,1,0,20,10,49,5,0,0,1
2,2,1,3,1,48,0,1,1,28,1,45,27,1,1,3
2,4,0,0,0,-7,0,0,0,23,0,53,4,1,0,3
4,9,0,3,1,8,1,1,2,17,3,77,13,0,0,0
4,4,0,2,1,116,1,0,2,7,2,53,9,0,1,1
2,8,2,0,1,32,1,1,0,25,0,81,5,1,1,2
8,7,0,0,0,58,0,0,2,6,0,79,6,0,0,3
1,6,0,2,0,135,1,1,2,1,7,52,12,0,1,1
4,11,0,0,1,84,1,1,0,17,4,70,40,0,1,0
4,6,2,2,0,32,0,0,0,25,6,58,7,1,0,2
4,0,2,2,0,116,1,1,0,2,2,65,1,0,0,2
5,5,2,3,1,40,1,0,1,27,5,70,11,1,0,1
4,4,2,2,0,29,1,1,0,27,4,41,11,0,1,2
9,1,0,2,0,62,1,1,2,25,7,75,16,0,1,1
1,8,1,0,0,37,1,1,2,11,1,54,44,0,0,2
2,7,0,3,1,145,0,0,2,8,11,57,1,0,1,0
5,0,2,1,0,35,1,1,2,13,9,80,34,0,0,0
1,11,1,2,0,8,1,0,2,19,2,99,16,1,1,3
9,3,0,2,1,112,0,0,2,6,1,41,11,1,1,1
9,7,2,2,0,78,1,0,0,31,8,74,13,0,0,1
1,8,1,0,1,140,0,0,1,26,0,49,5,1,1,0
2,3,0,2,0,-11,0,1,1,14,3,61,13,1,1,1
3,8,0,2,0,32,1,1,0,19,6,88,42,1,0,0
2,1,0,3,1,-20,0,0,0,16,7,63,7,1,1,1
2,8,0,3,1,26,1,1,2,13,5,77,32,0,1,1
1,3,1,2,1,117,0,0,1,10,2,44,34,1,1,2
1,6,2,1,0,51,1,0,2,26,11,67,14,0,1,0
6,5,0,3,0,124,0,0,0,26,2,53,1,0,1,0
2,1,2,3,1,37,0,0,0,1,3,62,13,0,1,3
6,9,2,2,1,13,1,1,2,9,11,88,18,0,0,1
4,4,0,2,0,57,1,0,0,10,1,86,24,0,1,2
3,4,2,3,1,41,0,1,0,18,6,56,13,0,1,0
3,3,2,1,1,2,1,1,1,16,3,68,10,1,0,2
9,10,0,0,1,139,0,0,0,3,0,39,29,1,0,2
7,3,0,1,0,32,1,0,1,27,9,64,12,0,1,0
1,2,1,0,0,20,1,1,2,4,5,78,6,0,1,1
7,9,0,3,1,100,1,0,2,10,1,34,13,0,1,1
4,10,1,3,0,27,1,1,2,28,10,81,26,0,0,3
2,9,1,2,1,47,1,1,0,21,3,70,13,1,1,1
2,6,1,0,1,86,0,0,0,2,2,50,10,1,1,0
5,2,1,3,0,46,0,1,0,1,3,39,18,1,1,1
4,11,1,1,0,63,0,0,2,20,4,80,14,1,1,1
6,11,0,2,1,178,0,1,1,27,0,61,4,0,0,1
6,0,2,2,1,4,1,1,1,31,4,39,8,1,0,3
1,8,1,1,1,-14,1,1,0,4,10,66,6,0,1,1
9,10,2,3,0,76,0,0,0,24,3,53,13,0,0,0
2,7,2,0,0,12,1,0,1,1,11,98,16,1,1,1
4,9,1,0,0,65,0,0,1,24,6,74,49,0,0,1
1,3,0,0,1,20,1,1,2,23,10,53,11,1,1,3
4,7,2,0,1,172,1,0,1,14,2,40,7,0,0,0
5,4,0,2,0,1,1,0,2,28,8,64,10,1,1,2
9,8,2,0,1,165,0,0,0,28,10,62,15,0,0,1
7,9,2,3,1,53,1,0,0,25,8,67,4,1,1,1
9,9,1,1,1,28,0,0,2,30,3,72,17,1,1,1
1,2,1,0,1,131,1,1,1,9,8,79,16,1,0,1
9,2,0,0,1,88,0,1,2,11,1,47,14,0,1,1
2,1,1,1,1,38,0,1,0,23,10,53,6,0,0,0
9,6,2,1,0,99,1,1,1,23,6,85,2,1,0,0
3,10,1,1,0,139,1,1,1,23,10,58,5,0,0,0
5,9,0,0,0,64,0,0,2,22,9,66,17,1,1,1
1,3,0,2,1,159,0,1,0,28,9,56,17,0,0,3
2,4,2,3,1,52,1,0,2,23,4,67,36,1,0,1
5,3,0,0,0,6,1,1,0,27,8,53,2,1,1,0
7,2,1,2,1,-3,0,0,0,25,2,59,6,0,1,3
5,10,1,2,0,78,1,0,1,29,9,94,32,1,1,0
6,0,0,1,1,81,0,0,2,14,4,57,33,1,1,0
5,5,0,1,1,54,1,0,2,16,2,68,39,0,0,1
9,2,2,2,1,57,0,1,2,2,11,80,38,1,0,3
8,3,0,1,1,-10,1,0,2,31,7,75,15,0,0,1
1,9,2,0,1,179,1,0,0,11,7,46,1,1,0,3
3,1,0,0,0,66,0,1,2,27,9,86,35,1,1,0
1,10,1,1,0,71,0,0,2,4,7,56,1,0,1,2
3,6,0,0,0,82,0,0,2,26,1,16,15,1,1,3
8,3,1,0,0,169,0,1,2,11,10,86,1,1,0,0
8,2,2,3,1,28,0,1,0,9,1,92,11,0,0,2
2,8,1,2,1,52,0,0,2,31,1,49,8,1,1,3
1,6,1,0,0,125,1,0,2,5,1,68,2,1,1,0
2,4,1,3,1,98,0,0,0,23,5,80,55,0,1,1
1,7,2,2,1,48,1,0,2,6,5,49,11,0,1,0
7,9,0,3,1,41,0,0,0,27,11,63,11,0,1,0
5,11,2,2,1,58,0,1,2,24,4,71,22,1,0,0
1,10,2,1,0,14,0,1,1,24,0,45,4,0,1,2
5,0,0,2,0,107,1,0,1,16,1,38,31,1,1,3
4,2,2,3,1,22,0,1,2,7,2,78,10,1,0,0
7,4,1,3,0,-3,0,0,1,24,6,85,19,0,1,0
4,10,2,1,0,138,1,1,2,24,10,68,17,0,0,1
1,8,2,0,1,92,1,1,0,29,1,53,18,0,1,1
6,4,1,2,0,97,1,1,2,22,7,51,1,1,1,1
3,9,0,2,0,16,1,1,2,2,3,76,22,0,1,0
9,2,1,0,1,55,0,0,0,31,11,99,25,0,1,1
9,3,0,0,0,27,0,1,2,26,1,65,4,0,1,3
5,5,1,2,1,124,1,1,1,30,2,61,7,0,1,1
4,6,2,3,0,27,1,0,0,17,4,64,23,1,0,2
1,9,2,3,0,13,1,0,1,23,4,58,1,0,1,0
7,11,1,2,0,26,1,0,1,21,8,38,20,1,1,3
1,2,1,0,1,156,1,0,2,21,10,62,4,0,1,2
7,3,2,0,1,150,0,0,1,13,8,61,13,1,1,1
9,10,2,3,1,125,0,1,0,15,10,74,4,1,1,1
1,4,2,2,1,9,1,1,2,13,9,71,8,0,1,2
2,9,1,1,0,36,1,1,2,30,6,52,8,1,1,1
1,10,2,2,0,-5,0,0,1,28,11,81,9,1,1,3
2,9,2,0,0,35,1,1,1,19,4,97,37,1,0,1
8,0,2,1,0,126,1,0,0,12,3,90,9,0,1,2
7,10,2,0,0,45,1,1,0,12,1,61,18,0,1,3
5,11,1,3,0,96,0,1,1,15,5,64,15,0,0,2
1,4,0,0,1,-2,0,0,2,1,2,75,22,1,0,2
6,10,2,2,1,87,1,0,2,1,1,97,8,0,1,2
4,3,1,1,1,166,0,1,2,6,8,46,4,1,0,1
3,11,0,0,0,177,0,0,0,18,9,71,14,0,0,0
3,9,2,3,0,72,1,1,1,10,4,49,24,1,0,0
4,11,0,1,1,82,1,0,0,4,3,63,9,1,1,1
1,8,1,2,1,124,1,0,0,1,3,73,1,0,1,0
7,5,2,3,1,15,1,0,1,22,4,59,2,1,0,1
3,0,1,0,1,51,0,1,2,3,8,73,28,0,0,2
1,7,2,2,0,49,1,1,0,5,4,75,11,0,0,2
8,1,1,3,1,144,0,1,0,18,4,53,34,0,0,2
8,6,2,3,0,10,0,1,0,5,1,95,6,0,1,3
2,6,1,0,1,35,0,0,2,2,2,86,24,0,1,3
6,4,2,1,0,141,1,1,1,10,1,88,8,1,1,3
9,10,1,0,1,51,0,1,0,25,10,58,17,1,0,1
1,9,1,3,0,18,0,1,1,15,4,51,19,1,0,2
1,2,1,2,1,124,0,0,1,4,11,48,15,0,1,0
5,7,2,1,0,19,0,0,1,25,8,81,18,0,1,3
4,2,0,2,1,115,0,0,1,7,8,44,3,0,1,3
7,9,0,0,1,25,0,1,0,29,7,65,4,1,1,1
4,3,1,3,1,43,0,0,1,10,4,38,1,1,1,2
8,7,1,3,0,67,1,0,2,8,9,60,13,0,1,0
6,0,1,3,0,65,0,0,0,18,8,81,11,1,1,0
2,7,2,0,0,64,0,0,0,15,3,56,11,0,0,0
7,10,2,1,1,160,1,0,0,10,10,54,13,1,1,1
8,10,1,1,0,131,0,0,2,30,6,44,11,0,0,0
7,9,1,1,0,127,1,1,1,16,7,67,13,0,1,0
7,6,1,2,1,111,0,0,2,25,8,41,6,1,0,0
1,9,0,3,1,134,0,1,2,28,0,42,3,1,0,2
2,4,1,3,0,6,0,0,0,25,0,48,4,1,1,2
6,7,1,3,1,4,0,0,0,25,2,90,5,1,1,1
5,9,1,2,0,-10,0,1,0,22,2,81,17,1,0,2
5,9,2,3,0,-12,1,0,0,23,2,41,14,0,0,2
8,1,0,1,1,90,1,1,0,31,4,47,9,0,1,2
4,8,1,1,1,57,1,0,2,22,4,46,6,1,0,2
1,10,1,3,0,64,1,1,1,6,2,75,18,0,0,2
1,5,1,1,1,114,1,1,2,10,3,39,9,0,0,3
3,3,2,2,1,76,1,1,0,24,2,56,4,0,0,0
7,0,2,3,1,70,1,0,1,9,5,89,4,0,1,1
9,8,1,3,1,39,0,1,2,17,3,69,1,0,1,1
2,8,1,2,0,171,0,0,0,29,0,56,1,1,0,1
7,5,1,0,1,66,1,0,1,8,9,74,17,0,1,0
7,3,1,0,0,70,0,1,2,28,4,73,4,0,0,0
5,11,1,1,1,85,0,1,0,20,11,80,14,0,1,1
9,4,0,0,1,22,0,1,0,29,7,82,19,1,0,2
1,5,0,1,0,35,1,0,0,26,10,61,6,1,0,0
1,3,0,1,1,37,0,1,1,27,10,76,32,1,1,2
4,7,2,1,0,27,0,0,0,18,9,78,17,1,1,2
1,5,1,3,0,35,0,1,1,19,3,78,38,0,1,1
4,11,2,1,0,-3,0,0,1,14,11,60,3,0,1,3
1,6,1,1,1,27,1,1,2,31,6,72,37,0,0,2
4,3,1,3,0,60,1,1,1,18,9,75,31,0,1,0
5,1,1,0,0,35,0,1,0,24,5,56,14,0,0,3
1,6,2,1,1,17,1,1,2,31,5,69,17,1,0,3
2,9,0,3,1,32,0,0,1,20,6,48,5,0,0,1
6,11,2,2,0,-11,0,0,1,31,6,56,5,0,0,3
6,10,2,3,0,82,0,0,1,8,1,57,9,0,1,0
4,3,2,2,1,8,1,1,2,3,6,81,17,0,0,0
9,3,2,2,1,66,0,0,1,3,0,40,20,0,0,0
8,10,1,3,0,10,0,0,0,14,9,87,19,0,0,2
9,6,1,2,0,47,0,1,2,19,6,80,13,0,0,1
3,2,2,0,0,31,0,1,2,25,8,47,31,0,0,2
1,3,1,3,1,34,1,1,0,24,1,55,26,1,0,1
2,7,0,0,0,138,0,0,1,21,6,55,14,1,0,1
8,8,1,2,0,59,1,1,2,21,8,82,6,0,1,0
6,11,0,3,0,82,1,1,0,29,8,59,10,1,1,0
1,7,0,3,1,55,1,0,2,21,4,40,19,0,0,3
9,6,2,1,1,100,0,1,0,4,4,51,22,0,1,0
2,0,1,3,0,-13,1,0,1,21,6,59,6,0,1,0
4,9,1,3,1,157,0,0,0,27,6,74,17,0,1,0
3,3,0,1,1,16,1,1,0,19,0,91,18,1,1,3
3,3,0,1,1,11,1,1,1,2,8,91,10,0,1,0
3,1,0,1,0,31,1,1,1,29,5,18,2,0,0,2
3,7,0,1,0,128,1,0,0,1,3,71,1,0,0,2
5,1,1,0,0,149,0,1,1,12,2,54,12,0,1,1
3,2,1,1,1,8,0,1,1,12,2,62,16,0,0,3
9,3,2,0,1,41,0,1,0,29,10,84,27,0,0,2
6,4,2,3,0,62,1,0,1,15,1,75,11,1,1,1
4,4,0,3,0,70,1,1,1,24,11,76,25,1,1,1
3,4,1,2,0,24,1,0,2,24,5,38,17,0,0,3
2,8,2,3,1,133,0,1,1,1,7,54,2,1,0,1
2,1,1,3,1,59,1,0,1,5,11,71,17,0,1,2
9,3,1,2,1,-5,0,0,1,28,10,87,9,0,1,3
2,5,1,2,0,103,1,0,1,22,0,60,9,1,1,0
4,7,1,2,1,161,1,1,1,31,2,55,3,1,0,2
1,6,2,0,1,158,0,1,0,21,0,56,4,0,0,1
2,4,2,2,0,35,0,0,0,19,0,66,3,1,1,2
9,11,1,0,0,57,1,0,2,1,1,40,19,1,1,2
1,7,0,0,0,41,1,1,0,23,3,92,15,1,1,3
1,2,2,1,1,60,1,1,1,19,1,99,37,0,0,1
4,9,1,2,1,28,1,0,1,26,4,50,28,0,0,2
9,10,0,2,0,48,1,0,1,2,0,74,17,0,0,2
2,6,1,0,1,55,1,1,0,19,10,68,5,0,1,0
9,6,2,3,0,40,1,1,1,11,10,65,9,1,1,0
8,7,2,2,0,25,1,1,1,26,8,66,4,1,0,0
8,3,1,2,1,49,1,0,1,20,9,91,2,0,1,1
5,10,2,3,0,48,0,1,2,21,3,85,39,0,0,1
4,1,0,1,0,5,0,0,1,6,2,64,14,1,0,0
3,6,1,3,1,76,0,1,0,19,8,75,26,1,1,2
1,9,2,3,1,145,1,1,1,1,5,53,12,0,0,0
9,8,2,3,1,39,1,0,0,14,1,48,12,1,0,0
4,6,0,2,0,7,0,1,0,9,10,83,32,0,0,0
4,3,1,0,0,119,0,1,1,13,4,54,4,1,0,2
7,3,2,0,1,97,1,1,0,17,7,53,9,0,0,2
6,5,2,3,0,42,1,1,2,23,10,74,4,0,1,0
9,6,1,1,1,159,0,1,0,26,7,55,13,0,1,1
3,5,2,3,1,42,0,0,2,30,3,66,24,0,1,1
3,3,1,1,1,103,0,1,2,17,7,59,4,1,1,1
2,5,0,1,1,59,1,1,2,18,6,75,20,1,1,3
7,2,2,0,0,63,0,1,0,17,11,42,7,0,0,2
9,0,1,0,1,20,0,1,0,26,1,53,22,1,0,2
7,3,0,0,0,97,1,1,0,25,5,51,13,0,1,0
9,5,0,1,0,24,0,1,2,7,5,49,25,0,0,1
4,8,1,0,0,59,0,0,2,29,4,80,26,1,0,0
7,11,0,2,0,123,1,0,0,30,7,45,16,0,0,3
1,6,1,0,0,39,0,0,2,5,6,89,36,0,1,1
3,1,0,2,0,47,0,0,1,22,9,64,6,1,0,1
9,2,1,0,1,18,0,1,1,24,3,78,6,0,0,1
1,9,1,2,1,18,0,1,1,1,4,63,28,0,0,3
1,1,1,2,0,117,0,1,1,15,0,54,9,0,1,0
2,1,0,3,0,169,1,0,0,14,8,60,23,0,1,2
2,1,0,1,0,154,0,1,2,17,6,47,11,0,0,2
7,8,2,1,0,152,0,1,1,29,6,58,5,1,1,1
2,7,2,3,1,49,1,1,0,14,9,73,21,1,1,3
7,8,2,2,0,26,1,1,1,21,7,83,8,1,1,2
9,10,0,0,0,52,0,1,2,1,6,73,40,1,1,1
9,6,1,1,1,83,1,0,2,9,6,68,25,1,0,0
6,10,2,0,1,8,0,1,2,27,4,55,12,0,1,3
3,10,1,3,1,30,0,0,1,14,8,61,16,1,0,2
9,6,2,1,0,51,1,1,0,2,1,39,28,0,0,2
2,11,1,0,0,8,0,0,0,18,9,49,5,1,1,2
4,8,1,2,1,164,1,1,2,3,10,70,9,1,1,0
2,8,0,1,0,178,1,1,0,3,6,75,13,1,0,1
1,4,1,2,0,22,1,0,2,9,8,81,14,0,0,1
7,1,1,3,0,39,0,0,2,11,2,58,5,1,0,1
5,6,0,1,0,32,1,1,2,21,3,84,7,0,1,0
1,1,2,3,1,7,1,0,2,9,4,66,24,0,1,2
9,9,0,0,0,16,1,1,0,28,8,84,22,0,1,1
1,8,1,0,1,148,0,0,2,8,4,64,8,1,0,0
1,4,1,0,1,52,0,0,0,7,3,69,23,0,1,1
9,7,0,0,0,8,1,1,0,31,4,88,16,1,1,1
3,0,2,0,0,164,1,1,0,26,1,56,4,1,0,3
2,5,2,2,0,53,1,0,0,30,3,47,10,1,1,1
1,8,2,1,0,47,1,1,1,17,8,82,24,0,1,3
2,10,1,0,0,-4,0,1,1,5,7,57,3,0,1,3
2,9,0,1,1,17,1,1,1,17,9,62,11,1,0,2
2,2,2,0,1,99,0,1,1,3,10,72,2,0,1,1
5,1,2,3,1,18,1,0,0,27,3,77,17,0,1,2
8,5,2,0,1,102,1,0,0,27,9,47,13,0,0,2
3,7,0,0,1,106,1,1,1,31,4,67,15,1,0,0
1,6,2,1,1,128,1,0,2,28,0,58,6,1,1,0
3,7,0,0,1,21,1,1,1,14,8,51,25,1,1,3
6,8,0,1,1,54,1,1,2,27,8,68,18,0,0,1
2,5,1,1,0,70,0,0,1,13,2,57,7,0,0,1
7,4,2,0,1,152,1,0,2,23,11,58,5,0,0,2
9,5,1,1,0,175,1,0,2,4,0,55,18,1,0,2
2,9,1,1,0,50,0,1,2,12,2,27,15,0,0,0
9,7,0,2,1,17,0,0,2,23,3,81,14,1,0,0
3,3,0,1,1,113,0,1,1,22,1,47,5,1,0,0
5,4,2,2,1,53,1,0,1,15,0,75,7,1,1,3
3,10,1,3,1,25,0,0,0,31,3,61,2,1,0,0
2,4,2,0,0,34,0,1,0,21,0,87,9,0,0,3
1,6,2,2,0,32,1,1,2,12,9,80,36,0,0,0
3,11,2,2,1,73,0,0,1,13,7,57,4,0,1,0
4,4,2,2,1,32,0,1,0,26,5,55,14,1,1,1
9,4,1,0,1,18,1,1,1,20,6,83,16,0,0,0
9,9,2,3,0,23,1,0,2,10,4,77,10,1,0,0
9,11,0,0,1,142,1,0,2,25,4,68,29,0,0,0
9,10,2,2,1,-2,0,0,2,25,9,75,6,1,1,3
9,6,0,1,1,62,0,1,1,30,8,65,3,1,0,0
1,1,2,2,1,33,0,0,0,18,10,89,1,1,0,0
9,11,2,0,0,109,1,0,1,15,6,74,11,1,1,3
2,0,1,2,0,-10,0,1,0,21,3,49,3,1,1,1
1,11,1,2,0,36,1,0,2,3,0,60,1,1,1,2
1,3,0,0,1,161,0,1,1,2,2,51,12,0,1,2
9,6,0,0,0,18,0,1,2,29,6,92,23,1,0,0
9,1,2,3,0,-18,0,1,1,28,9,63,8,1,1,2
4,3,2,3,0,29,1,1,2,30,7,91,23,0,1,2
4,7,0,2,1,134,0,1,1,25,7,75,24,0,1,0
2,7,0,1,0,122,1,1,2,14,9,54,1,1,1,2
8,4,2,3,1,36,1,1,1,2,8,82,2,0,0,0
6,9,0,3,1,1,1,0,0,26,8,49,7,1,0,2
1,1,1,2,0,34,1,0,0,23,0,48,16,1,1,1
2,2,2,3,0,48,0,1,1,12,5,75,39,0,1,0
2,9,0,1,1,178,1,1,2,15,7,53,21,0,0,3
1,9,2,3,1,-8,0,0,0,4,4,78,3,0,1,3
1,5,0,3,1,25,1,0,2,29,0,53,31,0,1,1
1,3,2,2,0,36,0,1,2,29,9,79,33,1,1,2
4,9,1,2,1,34,1,1,2,8,5,76,30,0,1,1
9,5,0,3,0,11,1,0,2,8,9,84,21,0,1,0
8,2,1,2,1,51,1,1,0,22,9,78,12,1,0,0
9,9,2,0,1,141,0,1,1,23,5,56,6,0,1,0
4,6,0,3,1,68,1,0,1,25,8,75,18,1,0,0
7,9,0,2,0,10,0,1,2,23,5,49,34,1,0,3
3,1,0,2,0,-14,0,1,1,24,2,59,1,0,1,0
3,4,0,0,1,70,0,1,1,22,0,61,6,0,1,2
3,7,0,1,0,173,0,1,2,8,8,41,5,1,0,0
7,4,2,3,1,160,1,1,1,28,9,60,10,0,1,1
5,7,0,3,0,30,0,0,1,4,9,75,8,1,1,2
9,9,2,1,1,38,0,1,0,14,2,54,4,1,1,3
3,2,2,2,1,171,1,1,0,4,1,55,7,0,0,3
2,9,2,1,1,148,1,0,1,10,0,38,13,1,1,3
1,11,2,1,0,107,1,1,2,20,8,75,31,0,0,1
3,6,1,0,0,91,1,0,1,13,2,41,1,0,1,3
5,9,1,0,1,55,0,1,0,1,1,50,4,0,0,0
8,6,0,0,0,80,0,1,2,11,5,38,16,1,1,1
5,2,1,3,0,41,0,1,2,16,7,50,2,0,1,2
8,1,0,2,1,165,0,1,1,25,7,70,7,1,1,0
1,11,2,3,1,135,1,1,2,8,9,47,4,0,0,3
8,7,0,0,1,65,1,1,0,24,4,58,8,0,0,0
2,9,0,3,0,103,1,0,0,24,5,67,13,1,0,0
2,3,2,2,0,56,0,0,2,13,4,39,4,1,0,0
4,3,2,3,1,-2,1,0,0,16,4,89,7,0,1,1
1,7,0,0,0,43,1,1,1,19,2,89,15,0,0,0
2,9,1,2,0,46,0,0,2,9,5,76,28,0,1,0
7,1,1,0,0,4,0,0,2,28,10,77,33,0,0,3
9,10,1,2,0,102,0,0,0,11,9,70,3,0,0,1
1,0,0,3,1,17,0,1,0,16,3,51,5,1,1,1
2,2,1,0,1,-8,1,0,1,24,0,53,15,1,0,2
2,10,1,2,1,82,0,0,0,2,0,73,9,1,0,0
1,1,1,2,1,39,0,0,2,11,1,76,4,1,0,0
4,0,2,2,1,47,1,1,0,12,8,56,31,1,0,3
4,11,2,2,0,43,1,0,2,31,11,83,43,1,1,0
2,11,0,2,1,22,0,0,1,28,5,51,28,1,1,2
5,1,2,0,1,85,1,1,0,6,4,53,11,1,0,1
1,4,1,0,0,32,1,0,2,5,6,85,32,0,0,0
1,1,0,2,0,27,1,0,1,28,7,70,15,1,0,2
2,11,0,3,1,34,1,0,0,16,10,44,2,0,0,2
2,4,1,1,0,85,1,1,2,1,2,41,4,0,0,2
4,9,2,3,0,-5,0,1,1,21,2,87,10,0,1,0
5,0,2,2,1,58,0,1,1,17,7,72,33,0,0,1
9,6,2,3,1,11,0,1,1,22,10,81,21,0,0,0
8,10,2,3,1,45,0,1,2,11,2,75,5,0,1,1
1,1,1,1,1,42,0,0,2,31,8,81,48,0,0,0
2,0,0,3,0,14,1,0,1,31,6,61,10,0,0,0
4,3,1,0,1,66,0,1,1,13,4,83,29,0,0,1
