1,1,2,3,0,170,1,0,2,21,6,85,31,1,1,1
1,9,1,0,0,121,0,1,2,30,11,96,52,0,1,3
1,9,1,2,0,179,1,0,1,13,11,92,51,0,0,0
2,0,1,2,1,143,0,0,2,18,5,63,53,0,1,0
1,9,2,3,0,122,0,1,0,10,5,85,59,0,1,0
3,9,1,3,1,15,1,1,2,10,11,81,37,0,0,2
3,8,1,0,0,-10,1,1,0,23,2,94,42,0,0,1
1,4,2,0,0,-16,0,1,2,9,11,96,26,0,1,0
1,4,2,3,1,120,1,1,2,25,2,92,8,1,0,0
1,5,0,0,1,39,0,1,1,3,7,82,59,0,0,1
4,5,1,0,0,54,1,1,1,28,3,97,26,1,1,1
8,9,1,0,0,56,0,1,2,3,5,79,23,1,1,3
1,6,2,2,1,179,1,1,2,20,6,83,49,1,0,2
1,4,1,2,0,82,1,0,2,7,9,63,50,0,0,1
1,4,2,2,0,33,0,1,2,16,8,78,26,1,0,2
9,5,1,2,1,19,1,0,2,20,4,87,30,1,0,2
1,5,0,0,0,31,0,1,1,7,5,99,60,1,1,0
4,8,1,2,1,166,1,0,1,27,4,88,63,1,0,1
1,11,2,0,1,5,1,1,0,21,5,95,63,0,0,2
1,1,1,1,1,17,1,0,1,3,10,88,59,1,1,0
1,8,0,2,0,20,1,0,2,3,3,71,17,1,1,1
7,4,1,0,1,48,1,0,2,23,1,73,39,1,1,1
6,3,1,2,0,159,1,0,1,1,0,97,8,0,1,1
1,6,1,0,0,-8,0,0,2,4,5,87,50,0,1,1
7,11,1,1,0,-9,0,0,2,7,9,92,57,0,0,0
1,11,0,0,0,65,1,0,1,22,11,63,49,1,1,2
6,7,2,3,1,-20,0,0,2,7,11,66,43,0,0,0
4,0,1,1,0,17,1,0,1,15,6,90,24,1,1,1
4,3,2,2,1,51,1,0,2,13,1,95,11,1,0,2
1,11,0,2,0,80,1,0,1,17,8,78,12,1,0,0
2,11,1,1,1,117,1,1,1,9,5,73,50,1,0,2
6,7,0,2,0,106,1,1,2,8,2,65,24,1,0,2
8,0,1,3,0,61,0,0,2,6,4,79,43,0,0,2
6,1,1,2,1,166,0,1,1,5,10,72,57,0,0,0
3,4,2,0,1,141,0,0,2,3,1,63,44,1,0,1
2,1,1,1,0,145,0,0,2,3,11,52,46,1,0,1
1,2,1,0,0,102,1,0,1,29,10,81,49,0,0,2
3,11,0,3,0,76,0,0,2,17,6,75,31,0,1,1
1,10,2,0,0,15,0,0,1,1,4,79,28,0,0,1
4,0,2,1,0,39,1,1,1,11,3,96,19,1,0,0
2,7,0,1,1,26,0,0,1,19,10,66,28,1,0,1
5,8,1,1,0,28,0,0,2,29,0,78,40,1,0,0
1,4,1,2,1,122,0,1,2,2,5,69,18,0,1,2
4,7,0,2,0,93,1,1,1,4,3,83,15,1,1,0
4,1,1,2,1,69,0,1,2,24,8,70,36,1,1,0
4,2,2,2,0,111,1,1,2,7,8,69,54,0,1,2
8,5,1,1,0,21,1,0,2,3,4,82,60,1,1,0
2,11,0,3,1,169,1,0,2,26,11,91,37,1,0,0
8,2,1,2,1,132,0,0,1,12,5,67,10,1,1,1
7,1,2,0,0,79,1,1,1,13,6,90,48,1,0,0
2,8,2,2,1,87,1,0,1,10,7,63,26,1,1,1
3,10,2,0,0,76,1,1,2,22,6,71,9,0,1,2
9,1,1,2,1,155,1,1,2,6,9,65,51,1,0,2
5,1,2,2,1,-10,1,1,0,19,11,83,26,1,0,1
2,3,1,2,0,20,1,0,1,31,4,87,52,1,0,1
2,2,1,3,1,152,0,1,1,28,9,82,51,0,1,2
6,6,0,0,1,163,1,0,2,18,8,64,38,0,0,1
2,10,2,2,1,35,1,0,1,29,6,85,56,1,1,2
1,0,1,0,1,38,1,0,0,2,2,42,52,1,0,2
1,6,2,1,0,137,1,1,2,15,11,92,11,0,1,3
9,4,2,0,0,-14,0,0,2,3,7,97,18,0,0,2
4,6,2,0,0,57,0,0,1,17,2,55,11,0,0,1
5,8,0,2,0,91,1,0,0,19,5,90,7,0,0,1
2,9,0,2,0,32,1,0,1,1,5,71,58,1,1,1
3,7,0,0,1,18,1,0,1,1,10,66,63,1,0,0
8,5,0,0,0,-7,0,1,2,9,6,94,27,0,1,0
1,9,0,3,0,92,0,1,1,28,5,90,21,0,0,1
4,7,1,0,1,121,0,1,1,29,5,78,8,1,1,2
1,6,0,2,0,-2,0,0,1,5,8,96,13,1,1,2
1,2,1,2,1,167,0,0,2,18,8,84,63,1,1,2
1,11,0,3,1,137,1,0,1,20,11,83,63,0,0,0
6,2,1,0,1,-14,0,0,1,3,9,76,4,1,0,0
4,2,2,2,0,37,1,1,2,29,2,91,58,0,1,1
2,11,0,1,1,-18,0,1,1,3,5,76,40,1,0,2
1,6,1,0,0,126,0,1,1,24,0,66,59,1,0,3
9,9,0,3,0,4,1,1,2,1,8,76,50,0,1,0
3,0,1,2,1,20,0,0,1,29,9,72,51,0,0,2
8,5,2,0,1,-18,1,1,1,12,11,79,45,0,0,0
2,6,2,0,1,129,0,0,1,4,1,68,30,0,0,3
5,3,0,3,1,95,0,0,2,6,8,83,23,0,0,2
2,7,1,0,1,18,0,0,1,10,9,67,63,1,1,0
3,3,2,0,0,112,0,1,1,5,2,95,26,0,1,0
2,4,1,0,1,77,1,0,0,25,1,90,57,1,1,2
2,0,1,3,1,-14,1,1,0,8,8,89,30,1,0,1
1,1,0,0,1,26,0,1,2,27,5,96,60,1,1,0
4,7,1,2,0,125,1,1,1,31,1,96,44,1,1,1
8,1,0,1,0,139,1,0,2,8,2,86,59,0,1,1
1,8,0,2,1,152,0,0,1,28,9,69,54,1,1,2
7,10,0,3,0,39,0,0,1,29,8,51,23,0,1,0
2,8,1,3,1,123,0,1,1,15,1,72,20,1,0,0
1,9,1,0,1,-8,1,0,0,1,9,96,2,1,1,2
2,4,2,3,1,62,1,1,1,11,1,80,10,1,0,1
4,11,1,0,1,170,0,1,2,1,4,81,13,0,1,1
5,10,0,0,0,134,1,0,2,23,1,65,20,1,0,1
3,3,2,3,1,139,1,0,1,1,2,80,30,1,1,0
9,8,0,0,0,18,0,0,1,31,9,93,56,0,1,1
4,0,1,2,0,28,1,1,2,19,2,97,40,1,1,1
2,10,0,0,0,0,0,0,1,20,8,66,41,1,1,0
4,0,0,1,0,114,0,1,2,31,5,65,3,1,0,2
3,6,1,1,1,95,0,0,0,28,9,90,63,0,1,2
1,5,1,2,1,152,1,0,0,22,5,92,43,0,1,1
2,0,0,0,0,174,1,0,2,16,0,88,50,1,0,2
4,1,2,1,0,168,0,1,1,4,7,83,2,1,1,0
4,1,1,3,1,17,1,0,1,28,10,79,18,1,1,2
3,8,2,0,1,54,1,1,0,27,1,93,39,0,0,1
1,0,1,3,1,-17,0,1,1,11,5,89,4,1,1,0
4,9,2,2,1,15,0,0,1,6,6,71,17,0,1,1
4,5,1,0,0,159,1,0,2,8,3,65,43,1,1,1
2,5,1,2,0,110,1,1,1,15,5,69,27,0,0,0
6,8,1,3,0,7,1,0,2,8,3,76,59,1,0,1
5,7,0,0,0,20,0,1,2,5,8,93,53,0,0,1
2,6,2,3,0,172,1,0,1,2,4,82,59,1,0,2
8,1,2,1,1,167,0,1,0,8,1,92,52,0,1,0
3,2,1,0,1,173,0,1,1,29,10,80,48,1,1,3
4,1,0,2,1,130,1,0,2,18,1,92,63,0,0,2
1,10,2,2,0,-6,0,1,1,9,5,75,14,1,0,2
2,8,1,1,0,87,1,1,0,27,1,95,12,1,0,1
6,7,2,3,0,-3,0,1,2,6,3,87,2,0,0,2
1,9,2,2,1,57,1,0,2,27,10,99,35,0,0,0
1,6,2,1,0,168,0,0,2,31,11,64,41,1,0,2
1,4,1,1,0,64,0,1,2,22,6,79,13,1,1,0
1,7,2,3,0,106,1,0,2,19,9,99,55,0,0,1
1,8,0,3,0,-5,1,0,1,7,6,68,35,0,0,1
5,6,2,0,0,21,1,0,1,8,8,75,29,1,0,2
1,2,2,3,1,121,1,1,1,31,6,83,61,1,1,2
4,7,2,2,0,103,0,0,2,8,10,65,57,0,0,0
1,5,1,1,0,153,1,0,1,3,4,92,40,1,0,0
6,8,0,1,0,57,1,1,1,24,3,89,58,0,1,2
3,9,2,1,1,110,1,0,2,24,7,69,27,0,1,0
9,0,0,2,0,-1,0,0,0,22,6,86,45,0,1,0
2,4,1,3,1,162,1,0,2,24,5,65,52,1,1,1
1,8,2,2,0,35,1,0,0,28,10,92,2,0,0,2
3,10,2,0,1,47,1,0,1,18,8,73,30,1,1,2
8,1,2,1,0,155,1,1,1,12,4,79,17,1,1,2
2,11,1,3,0,139,1,0,1,25,8,71,24,1,1,0
2,9,2,0,1,34,1,0,2,22,7,71,11,1,0,0
4,2,1,3,0,134,1,1,1,29,1,95,1,1,1,1
4,11,1,0,1,132,0,0,0,26,7,93,1,1,1,1
5,0,2,3,1,-11,1,0,1,3,4,99,11,0,0,0
4,0,1,3,0,115,1,1,2,13,5,66,10,0,1,2
1,9,1,3,1,48,1,0,0,22,11,85,26,0,0,0
2,8,2,1,0,34,1,0,1,7,6,82,56,0,0,2
5,5,1,0,1,81,0,1,1,17,9,99,62,1,1,0
2,1,2,1,1,142,1,0,2,7,8,62,58,1,0,1
7,10,0,2,1,-9,1,1,2,11,5,95,15,0,0,0
3,4,2,0,1,136,1,0,0,14,2,90,7,1,0,2
1,10,0,1,0,23,0,0,2,20,6,65,55,1,1,2
7,0,1,1,0,86,1,1,1,6,2,92,37,1,1,2
2,2,2,2,1,124,1,1,2,19,8,81,59,0,0,0
3,9,1,3,0,38,0,0,2,24,2,63,38,0,0,0
1,0,1,3,0,36,0,1,1,16,6,89,10,1,0,0
3,3,1,2,0,136,1,1,1,22,9,87,27,0,0,1
1,1,1,3,0,11,0,0,1,5,6,91,42,1,1,1
7,4,2,3,0,48,0,0,1,4,10,63,10,1,0,0
1,9,1,3,0,110,0,0,1,21,10,79,43,0,0,2
4,4,1,0,0,19,0,0,2,29,1,64,60,1,0,1
4,7,1,2,0,99,0,1,2,22,9,94,58,0,0,0
8,11,1,3,1,23,1,0,1,9,5,63,9,1,0,0
9,10,1,3,0,9,0,0,1,31,9,92,50,0,1,0
7,11,2,2,1,9,0,1,2,5,6,97,3,1,0,2
8,4,0,3,0,-19,1,1,2,6,5,62,17,0,0,2
4,8,1,0,0,2,1,0,2,13,8,95,36,0,1,0
3,8,1,1,1,23,0,1,2,20,1,90,2,0,0,1
3,0,2,3,0,74,0,0,0,20,1,88,25,0,0,2
4,4,1,3,0,175,1,1,2,16,11,96,18,1,0,3
2,7,2,0,1,20,0,1,1,1,4,96,39,1,1,0
1,1,2,1,0,128,0,1,2,24,10,74,7,1,1,2
1,2,1,0,1,94,1,0,1,22,5,77,57,1,0,0
6,0,0,3,0,177,0,0,1,12,0,96,54,1,0,0
6,3,2,2,1,-2,1,1,1,1,6,97,24,0,0,2
6,3,2,0,1,64,1,1,1,16,1,88,11,1,1,2
1,4,2,3,1,16,0,1,1,26,5,88,61,1,0,2
2,7,1,3,0,128,1,1,0,27,5,82,40,1,0,1
5,0,0,3,1,86,0,0,0,27,6,72,18,0,1,0
5,6,1,2,1,174,1,0,0,25,11,80,24,0,0,2
4,2,0,0,0,173,0,1,2,28,8,72,4,1,1,2
1,11,2,0,1,41,0,0,1,3,6,89,32,1,0,2
9,3,2,2,0,-20,0,0,1,3,9,89,12,0,0,0
2,9,2,2,0,62,1,0,1,19,8,69,35,0,1,0
6,5,2,3,1,20,0,0,2,16,11,73,45,1,1,0
1,2,1,0,1,171,0,0,1,31,6,62,46,1,0,1
6,4,2,2,1,31,1,1,1,22,0,89,55,1,1,1
7,0,2,3,1,103,0,0,1,22,4,81,42,0,1,2
2,8,0,2,1,-20,0,0,1,6,9,64,45,0,0,0
5,11,2,1,0,121,0,0,0,10,7,81,57,0,1,0
1,11,0,3,0,165,1,0,1,18,10,99,17,1,1,2
3,2,1,0,0,56,0,0,2,25,3,38,54,1,0,2
1,4,2,2,0,131,0,1,2,26,9,87,46,0,0,0
3,3,0,1,1,-5,1,1,2,16,11,87,56,1,0,0
5,3,1,0,1,110,0,1,2,4,3,92,11,0,0,3
1,3,2,0,1,168,0,0,1,6,6,78,42,0,0,2
1,4,2,3,1,52,0,1,1,25,2,99,54,0,1,0
5,8,2,0,1,163,0,1,0,1,1,71,4,0,0,3
7,3,1,3,1,35,1,0,2,22,8,91,29,0,0,0
5,4,0,0,0,90,1,0,1,8,2,63,60,0,0,3
7,10,1,3,0,24,1,1,1,11,11,79,36,0,0,1
8,1,0,2,0,-17,1,0,2,18,9,72,5,1,0,2
8,2,0,3,1,142,1,0,0,25,3,82,10,0,0,3
1,6,0,1,0,5,1,0,2,6,7,84,4,0,1,0
6,9,2,2,1,116,1,1,2,29,8,76,46,0,1,2
5,2,1,1,1,-2,1,1,2,2,4,95,38,1,0,0
9,9,1,0,1,50,1,0,1,29,5,68,20,1,0,2
9,0,0,2,1,149,0,1,1,7,4,91,21,0,1,2
5,7,1,3,0,3,1,0,1,28,5,65,41,0,1,2
1,1,1,0,0,4,0,0,2,20,6,88,31,0,1,2
8,10,2,3,1,17,0,0,2,17,1,71,10,0,0,1
2,5,0,1,0,17,1,0,1,11,6,69,63,1,0,2
1,11,1,1,1,20,0,0,1,26,5,76,62,1,0,1
2,9,0,2,0,148,1,0,1,11,7,66,42,0,1,2
4,8,2,3,1,179,0,0,2,6,4,83,22,0,0,0
9,5,2,0,0,56,1,1,0,31,10,98,30,0,1,0
8,3,0,1,0,56,1,1,2,13,11,93,54,0,1,2
5,2,1,0,0,17,1,0,1,30,7,82,61,1,1,0
3,9,2,2,1,60,1,0,1,7,4,82,19,0,0,1
1,4,0,2,0,-19,0,0,1,12,10,77,9,0,1,1
2,10,1,0,0,12,0,0,1,11,4,98,40,0,1,0
5,9,1,2,1,169,1,0,0,16,0,97,61,1,1,2
8,0,1,0,1,160,1,0,0,7,6,99,50,1,0,0
7,2,2,2,0,112,0,1,0,4,0,97,11,0,1,0
1,11,2,3,1,24,1,1,1,23,5,80,59,1,1,0
5,9,0,0,1,16,1,1,2,13,1,98,48,0,1,1
4,2,0,2,1,85,0,0,1,1,4,66,62,0,1,0
2,0,1,0,1,102,0,0,2,12,0,63,22,0,1,1
1,6,2,1,0,1,0,0,1,29,11,88,31,0,0,1
3,4,1,1,0,41,0,0,1,21,11,74,46,1,0,1
7,8,1,3,1,28,1,0,1,24,4,83,14,0,1,0
5,6,0,3,0,65,1,0,1,10,0,72,61,1,0,0
3,6,0,3,0,141,1,0,1,1,0,78,31,0,1,3
3,10,2,2,0,16,0,1,1,30,8,84,34,0,1,0
3,5,0,3,1,172,0,1,1,27,4,71,18,1,0,2
9,2,2,2,1,141,1,0,1,21,7,77,32,0,1,0
1,1,0,2,0,22,0,0,1,29,9,68,36,1,0,2
6,4,2,2,1,-14,0,1,2,1,10,63,31,0,0,0
6,8,2,0,0,-4,0,1,2,16,11,79,14,1,0,0
1,2,2,0,0,44,1,1,1,7,11,70,39,1,1,2
1,9,1,0,1,121,1,1,1,26,5,92,14,0,1,1
5,7,0,1,0,172,1,0,0,21,0,92,6,0,1,0
1,11,0,0,0,80,1,0,2,23,2,64,42,1,1,1
8,0,2,1,0,26,1,0,1,17,7,62,55,1,1,1
3,10,1,2,1,117,0,0,2,29,11,68,40,0,0,0
2,1,2,2,1,64,0,0,1,25,10,78,1,0,1,0
2,0,0,1,0,96,1,1,1,30,5,74,29,1,1,1
1,8,0,2,0,116,1,1,0,22,11,80,12,0,0,1
5,2,1,0,1,23,1,1,1,27,3,70,43,0,0,2
5,4,1,1,0,178,1,0,1,10,7,90,54,0,1,2
3,7,1,1,1,160,1,1,0,24,4,93,2,1,0,0
4,3,0,0,0,173,0,1,1,29,6,92,34,1,1,0
1,2,2,1,0,3,1,1,2,3,11,68,34,0,0,0
1,0,0,2,1,19,1,1,2,9,6,95,60,1,0,2
2,10,2,1,0,49,1,0,2,13,7,44,55,1,1,0
2,1,2,1,0,38,0,0,1,20,7,72,58,1,0,2
4,6,2,1,1,107,1,0,0,1,2,88,1,1,1,2
1,3,0,3,1,49,1,1,0,27,8,80,30,1,0,3
4,7,1,1,0,-18,1,1,1,3,5,81,42,1,1,0
1,0,0,2,0,28,0,0,2,18,2,91,61,0,1,0
8,0,2,3,1,120,1,0,1,19,5,97,6,0,1,3
4,10,2,2,1,152,1,0,1,21,11,92,23,0,1,3
1,10,1,2,1,150,0,1,2,7,11,80,61,1,1,2
2,5,0,3,0,176,1,1,2,11,8,68,37,0,1,0
2,9,0,0,1,107,0,0,2,17,0,81,51,0,1,2
9,10,2,3,0,161,1,0,2,21,8,94,3,0,1,0
2,7,2,2,0,113,1,1,0,2,2,95,42,0,1,1
8,7,1,0,1,-19,0,0,1,1,4,97,46,0,0,0
1,3,0,0,1,25,0,0,1,14,8,94,62,0,1,2
1,0,2,0,0,135,1,0,0,30,9,91,15,0,0,0
1,5,0,1,0,76,0,0,2,2,3,78,31,1,1,2
2,9,1,1,1,-19,0,0,1,2,6,90,13,0,0,1
3,9,2,1,0,-1,0,0,1,7,8,84,63,1,0,1
6,1,1,3,0,154,0,1,2,31,2,69,11,0,0,1
1,8,0,3,0,141,1,1,1,14,10,93,43,0,0,1
3,10,0,2,1,-18,0,0,1,11,0,68,5,0,0,1
2,0,0,1,0,26,1,0,2,15,4,62,58,1,0,1
4,5,2,3,1,68,1,0,1,6,6,67,61,1,0,2
1,9,0,0,0,67,1,0,1,21,6,65,21,1,0,1
6,1,1,3,1,172,0,0,2,7,0,96,6,1,1,0
1,3,0,0,1,168,0,1,2,18,5,75,28,1,1,1
4,6,0,2,1,34,1,0,1,30,6,67,11,0,0,2
3,4,0,0,0,56,0,0,1,29,11,77,17,0,0,1
6,9,2,0,1,145,0,0,2,1,3,67,45,1,1,3
9,4,2,2,1,76,1,1,2,12,8,74,8,0,1,2
8,9,1,0,0,-4,1,0,1,20,11,67,61,1,0,1
4,7,2,1,0,117,0,0,1,6,10,66,53,0,0,2
1,9,0,2,0,113,0,0,2,14,7,62,30,1,0,2
2,9,0,1,1,165,1,1,2,22,5,71,56,0,0,1
5,7,0,3,1,23,1,1,1,17,0,73,62,0,0,1
9,5,1,3,0,2,1,0,1,16,9,82,59,1,0,2
6,0,2,2,1,145,1,0,2,24,0,91,9,0,1,0
2,10,0,3,1,73,0,0,1,3,11,71,7,1,1,2
8,10,2,1,1,155,1,0,2,30,4,91,48,0,1,2
2,9,1,0,0,126,0,0,2,9,0,57,28,0,0,1
4,7,0,2,0,63,0,1,1,3,6,81,38,0,1,0
2,3,0,0,1,111,1,0,1,16,5,60,17,0,0,0
2,8,0,0,0,111,1,0,2,28,1,85,58,0,0,2
4,2,1,0,1,61,1,0,2,10,4,89,50,0,0,2
2,1,0,2,0,7,0,0,2,9,1,66,1,0,0,1
4,4,0,1,1,173,0,0,1,20,9,95,41,0,0,0
5,1,0,3,0,44,0,1,1,28,10,97,14,1,1,1
3,10,2,1,1,-10,1,0,1,2,9,68,7,1,1,2
5,3,2,0,1,57,0,1,1,31,0,95,42,1,0,2
4,8,0,3,0,-13,1,0,2,2,8,72,7,0,1,1
6,2,2,1,0,26,1,1,2,1,2,87,5,1,1,1
3,5,1,2,1,18,1,1,1,4,8,93,63,1,0,3
6,3,0,2,0,4,1,1,2,3,7,82,34,1,0,1
5,8,2,0,1,75,1,1,2,28,6,80,62,0,0,1
9,3,2,3,1,104,1,1,1,13,5,87,45,0,1,2
2,7,2,1,0,160,1,1,0,17,7,86,48,0,0,0
4,3,2,3,1,167,1,0,1,22,1,99,9,1,0,1
7,1,2,1,0,28,0,1,0,4,2,62,25,1,0,3
6,11,0,0,0,29,1,0,1,10,11,64,44,0,0,1
1,4,1,1,1,20,0,0,1,12,10,96,46,1,1,0
5,4,2,2,1,9,0,0,1,3,6,86,38,1,1,2
4,0,0,1,1,18,0,0,1,19,10,90,1,1,0,0
1,7,1,0,1,-2,1,0,1,9,9,94,8,1,1,1
3,4,0,1,1,179,1,0,0,17,9,93,62,0,0,1
3,9,0,0,1,146,1,1,0,25,0,97,5,1,0,3
8,6,1,1,1,137,1,1,2,25,5,99,62,1,1,3
1,4,0,0,1,116,1,1,0,5,1,87,2,0,1,3
4,3,0,2,0,103,0,0,2,7,1,73,6,1,1,0
5,1,1,3,0,170,0,0,1,23,2,91,9,0,1,0
3,10,1,3,1,12,0,1,2,20,6,86,43,1,1,1
4,8,2,1,0,18,1,0,1,1,5,98,63,1,0,2
1,10,2,1,0,20,1,0,2,1,6,82,63,1,1,0
9,4,2,0,0,79,1,0,2,22,9,70,48,1,1,2
1,4,0,3,0,111,1,0,2,7,8,62,50,1,1,1
3,3,2,3,0,94,1,1,1,24,9,88,62,1,1,1
1,8,1,0,0,25,0,0,1,17,4,91,62,1,0,0
4,7,1,2,0,-12,0,0,1,3,7,81,14,0,0,0
5,4,1,0,0,61,1,0,2,8,2,87,25,1,0,3
5,10,0,2,1,5,0,1,0,3,3,98,63,1,0,1
2,11,0,3,0,81,0,1,1,24,2,91,20,0,0,2
3,0,2,3,1,149,1,1,1,6,4,99,26,1,0,1
5,2,0,3,0,22,0,0,1,26,2,92,58,0,1,1
4,0,2,1,1,105,0,0,2,29,5,53,5,1,0,1
9,9,1,0,0,18,1,1,1,16,5,84,21,0,0,2
3,5,1,3,1,163,1,0,2,14,2,64,48,1,0,2
4,0,1,2,0,118,0,0,2,3,7,70,52,0,0,1
4,0,1,0,1,149,0,1,2,25,3,63,63,1,1,0
2,11,1,0,1,97,1,0,2,25,11,65,59,1,1,2
1,4,1,3,0,154,0,0,2,25,4,65,42,1,0,0
4,4,0,0,0,12,1,1,0,20,5,91,3,1,1,1
2,6,1,1,1,22,0,0,1,31,10,98,17,0,1,1
5,9,0,0,0,158,1,1,0,27,6,94,4,1,0,0
4,7,2,1,0,23,1,1,0,15,4,89,4,1,1,2
6,11,0,3,1,63,0,1,2,3,0,96,4,1,0,2
8,6,2,3,1,0,1,0,1,23,10,97,18,1,1,1
3,8,2,1,1,150,0,0,2,8,0,64,43,1,1,1
1,0,0,1,0,22,1,0,1,14,0,91,31,1,0,1
1,0,0,1,0,28,0,0,2,28,6,79,60,1,1,1
2,4,0,2,1,161,1,0,2,22,8,73,63,0,1,1
2,1,1,2,1,35,0,1,1,28,5,78,2,1,1,2
4,6,0,0,1,-4,1,0,1,1,8,96,33,1,0,0
1,6,1,1,1,40,1,0,2,17,8,69,54,0,0,0
2,9,2,0,1,6,0,0,1,4,6,83,5,1,1,1
7,7,1,3,0,-13,0,0,2,5,2,88,7,0,0,0
5,5,1,1,0,7,1,1,1,11,5,95,7,0,1,0
1,6,1,0,0,33,1,0,1,7,11,64,6,0,1,0
5,3,0,0,0,-20,1,0,2,26,8,65,60,0,0,2
3,7,1,0,0,118,0,0,2,31,9,63,32,1,1,1
5,0,0,0,1,20,1,0,1,21,11,78,7,1,1,2
6,8,1,2,0,54,1,1,1,23,0,90,45,1,1,2
3,10,0,0,0,-15,0,0,1,8,7,67,2,1,1,2
4,8,2,3,1,4,1,1,1,8,8,68,58,0,1,2
3,7,2,3,1,143,0,1,2,17,5,93,54,0,1,1
5,5,2,0,1,16,1,1,1,3,7,73,8,0,0,1
8,2,0,3,1,153,0,0,2,9,6,91,57,0,0,0
4,11,1,3,0,24,0,1,2,9,4,81,22,0,0,2
2,11,2,1,0,17,0,1,2,4,9,99,7,0,0,1
2,10,2,2,0,77,1,0,2,29,0,92,57,1,1,1
4,3,0,1,0,173,0,0,2,6,3,62,20,1,0,0
3,4,2,0,0,27,1,1,2,9,5,77,36,1,0,2
5,11,1,2,0,41,1,1,0,19,3,99,48,1,1,0
2,1,1,2,0,112,1,0,1,6,2,95,41,1,0,1
1,6,0,2,0,175,0,1,2,20,5,83,52,1,1,0
4,3,1,1,1,28,0,0,2,18,10,64,63,1,1,2
1,10,1,3,1,86,0,1,1,4,11,72,1,0,1,1
1,0,0,3,0,103,1,0,2,11,1,78,1,1,1,2
4,10,2,0,1,159,1,0,2,26,11,62,42,1,0,0
4,3,1,3,0,124,1,0,1,18,4,74,46,1,1,2
1,2,0,2,1,94,0,0,2,22,11,37,62,0,0,2
4,8,0,2,0,19,1,1,2,31,2,90,50,1,0,0
1,8,1,3,0,138,0,0,2,6,5,68,6,1,0,2
2,2,1,1,0,22,1,0,1,1,6,73,15,1,1,0
3,11,0,1,0,27,1,0,1,16,9,72,46,1,1,2
7,9,2,2,1,125,0,0,1,16,2,93,36,1,1,1
1,9,0,1,1,40,1,0,0,28,10,88,12,0,1,1
1,7,0,3,0,30,1,0,1,19,8,66,62,1,1,0
4,3,0,3,0,27,0,0,2,11,8,75,53,1,0,1
9,3,1,0,0,22,1,0,1,3,11,87,61,0,1,0
2,4,0,1,0,154,1,0,1,9,7,67,4,0,0,0
1,3,1,0,1,9,1,0,1,1,8,74,43,0,0,0
8,11,0,0,1,60,1,0,2,14,5,63,59,1,0,2
3,6,2,3,1,163,1,0,1,24,11,65,56,1,1,0
4,5,2,1,0,47,1,1,2,30,7,70,2,0,0,2
3,10,0,0,1,155,0,0,1,18,10,92,2,0,1,2
5,7,2,3,0,54,0,0,1,24,11,52,24,1,1,0
3,11,0,2,1,18,1,0,1,27,8,69,63,1,0,0
1,4,2,2,1,24,0,0,2,23,10,76,18,0,1,0
2,6,1,0,0,130,0,0,2,5,3,60,27,1,0,1
2,0,2,0,0,27,1,1,0,30,0,92,52,0,0,1
2,3,2,2,1,176,0,1,2,28,1,90,15,0,1,0
3,0,2,3,0,21,0,0,1,8,8,93,31,0,1,1
3,1,1,0,1,56,1,0,1,16,4,82,29,1,1,1
4,1,2,0,0,18,1,0,1,14,9,68,63,1,0,0
3,7,1,0,1,150,1,1,1,1,0,82,50,1,0,1
7,4,2,1,0,46,0,0,1,14,8,56,58,0,0,2
2,11,1,2,0,86,0,0,0,7,1,90,11,0,0,1
8,10,2,2,1,-3,0,0,1,2,6,77,40,0,0,1
3,11,0,1,0,156,1,1,0,25,6,93,39,1,1,3
1,11,2,2,0,178,0,1,2,1,4,84,6,0,1,0
6,1,0,2,1,-10,1,1,1,13,11,77,29,1,1,1
1,9,0,2,1,144,1,0,1,21,6,68,62,0,1,1
6,0,2,0,1,168,1,1,0,8,4,99,6,1,0,1
3,1,1,0,1,30,1,1,2,7,8,66,53,0,1,0
1,4,2,0,1,40,1,0,0,30,9,91,21,0,0,1
9,10,1,3,1,2,1,1,2,11,7,71,54,1,0,2
2,10,2,2,1,16,1,0,1,27,7,70,36,0,0,2
1,5,1,2,0,140,1,1,2,31,6,84,35,1,1,3
3,8,0,0,1,177,1,0,1,26,11,85,22,0,0,3
1,1,1,1,0,34,0,0,1,7,0,65,36,1,1,0
1,6,0,3,1,15,1,0,1,9,1,85,33,0,0,1
5,5,0,3,1,89,1,0,1,9,7,71,31,1,0,2
3,3,0,1,1,81,1,1,1,5,5,77,42,0,0,2
4,1,1,0,0,123,1,0,0,8,8,80,19,0,1,1
4,11,0,3,0,138,0,1,1,31,6,86,5,1,0,2
1,0,0,0,0,73,1,1,1,10,3,92,35,0,1,0
1,2,1,2,0,33,1,0,2,13,11,73,58,0,1,1
5,5,2,3,0,-20,1,1,1,14,7,63,62,0,1,2
2,11,2,1,1,52,1,0,1,4,1,76,50,0,0,1
3,2,0,2,0,30,0,0,1,24,4,76,48,0,1,1
2,4,2,3,1,62,1,0,1,25,7,63,48,0,0,2
6,9,1,2,0,11,0,0,0,18,0,98,12,0,1,0
5,8,1,2,1,170,0,0,2,7,8,70,51,1,0,2
7,4,2,1,1,152,1,1,1,9,9,75,42,0,1,2
4,5,0,1,0,1,0,1,1,5,10,94,63,0,0,2
1,4,0,3,0,166,0,1,2,31,9,84,51,0,1,2
1,8,1,1,1,139,0,0,1,29,8,86,35,0,0,2
