6,11,2,0,1,49,0,1,1,1,1,29,4,0,0,3
7,10,2,2,0,57,0,1,2,20,11,40,13,1,1,1
4,2,0,2,0,138,1,0,0,11,0,78,2,0,1,1
9,0,1,2,1,4,1,0,1,2,8,97,26,1,0,0
8,5,2,0,1,59,1,1,1,29,9,50,20,0,0,1
3,2,2,1,1,174,1,1,2,29,3,63,31,0,0,0
9,9,2,2,1,82,0,0,1,10,0,45,21,0,0,2
7,1,2,3,1,116,1,0,2,14,8,46,10,1,1,2
3,10,0,0,0,118,1,0,2,3,0,38,14,1,0,3
3,7,1,3,0,-20,1,1,1,30,11,64,9,1,0,2
7,7,0,3,1,167,0,1,0,18,9,85,3,0,0,1
7,5,2,2,1,162,0,0,1,8,6,75,6,1,0,0
3,8,2,1,1,70,0,0,1,17,0,78,13,1,1,0
9,6,0,1,1,61,1,1,1,21,7,41,6,1,1,3
1,0,1,2,0,72,0,0,1,19,6,65,24,0,0,2
3,4,2,0,0,142,1,1,2,4,3,36,16,0,1,1
9,5,0,3,1,69,0,1,2,15,1,28,24,0,0,1
7,2,2,0,0,64,0,1,1,27,7,75,54,1,0,1
9,6,2,0,1,15,0,0,2,22,8,87,8,0,1,0
1,6,1,2,1,53,0,1,1,4,11,95,29,0,0,2
3,2,1,3,0,47,1,0,0,6,10,48,16,1,0,2
4,9,1,2,1,145,0,0,2,10,4,73,2,0,1,1
4,7,0,0,1,71,1,0,2,5,10,69,14,0,1,1
2,10,2,0,0,91,1,0,2,17,9,42,5,1,0,0
7,3,1,0,0,99,0,0,2,27,3,35,26,0,1,3
1,0,2,0,1,39,1,1,1,27,11,88,47,1,1,3
1,4,0,3,0,4,0,1,2,31,11,34,8,1,1,1
4,8,1,0,0,101,1,0,1,27,1,43,4,0,0,2
9,9,1,2,1,81,1,1,1,23,7,86,12,1,1,3
7,7,0,0,0,44,1,0,2,16,9,53,18,1,0,1
8,4,1,3,1,70,0,0,0,24,0,64,9,0,0,0
4,7,2,3,1,85,1,0,0,8,8,97,7,0,0,0
6,7,0,0,0,157,0,0,2,23,3,72,3,0,0,1
4,1,2,2,1,77,1,1,0,27,9,94,56,0,0,2
1,6,1,2,0,53,0,0,0,30,2,75,6,1,1,2
9,8,1,2,1,93,0,0,2,18,6,53,7,1,0,1
6,6,1,3,0,12,0,1,1,18,4,72,9,0,1,3
5,10,1,2,1,42,1,0,0,15,4,91,55,1,1,0
5,9,1,0,0,56,1,0,1,26,7,77,50,0,1,2
4,10,1,1,0,77,1,0,0,7,10,76,13,0,1,3
7,2,1,2,0,6,0,1,1,26,6,49,1,0,1,1
2,9,1,2,1,48,1,0,0,19,6,48,7,1,1,1
9,11,0,2,0,54,1,0,0,17,2,94,9,0,0,2
6,4,1,3,0,58,1,0,2,9,10,48,13,0,0,3
9,9,2,1,0,11,0,1,1,28,5,88,53,0,0,2
9,9,0,2,1,6,0,0,0,29,3,72,10,0,1,2
2,5,1,1,0,2,0,0,0,20,11,77,21,1,0,1
6,10,2,3,0,82,1,1,0,15,5,72,5,0,0,3
3,7,0,1,1,59,0,0,1,31,9,76,43,1,0,3
3,8,2,1,0,42,1,0,2,14,1,25,3,0,0,0
6,9,0,2,1,93,0,1,1,20,6,96,38,0,1,0
5,4,0,0,1,99,1,0,1,10,0,17,1,0,1,0
8,6,1,3,1,159,0,1,2,4,8,80,41,1,1,1
8,3,2,0,1,51,1,1,1,18,7,84,26,0,1,2
3,6,1,2,1,66,1,0,0,15,4,38,1,1,1,3
3,4,2,2,0,114,0,1,1,17,11,95,44,0,0,3
9,8,0,0,0,80,0,1,2,17,11,66,25,0,1,1
3,9,1,3,1,-7,1,0,2,28,2,98,41,0,0,3
1,1,1,2,0,-18,1,1,1,3,3,40,7,0,0,0
9,10,2,3,0,44,1,1,2,12,11,21,1,1,0,0
4,3,1,1,1,1,0,0,2,28,2,22,3,1,1,3
2,10,0,1,1,83,0,0,2,20,9,70,44,1,0,3
4,3,0,3,1,-2,1,0,2,31,4,61,6,1,1,3
5,8,0,3,1,7,0,1,2,24,2,74,9,0,1,2
6,11,0,3,0,60,0,0,0,12,4,52,17,1,1,1
8,6,0,0,0,69,0,1,2,25,5,60,29,0,1,1
2,0,2,3,1,34,0,1,0,23,2,94,55,1,0,0
8,2,1,2,1,75,1,1,1,22,4,89,8,0,0,3
7,1,2,2,1,48,0,0,2,1,1,25,16,1,0,0
6,5,0,0,0,141,0,1,0,12,1,54,11,0,1,0
7,10,2,1,0,73,0,0,2,27,9,63,29,1,0,2
2,4,1,1,0,67,1,1,0,3,2,79,48,0,1,1
3,9,2,0,0,87,1,0,2,1,3,93,62,1,1,1
4,7,0,3,0,108,0,1,1,22,5,56,1,1,0,2
1,9,2,2,1,55,1,0,2,28,4,58,46,0,0,1
8,3,1,2,0,10,1,1,1,22,6,90,6,1,0,1
5,2,2,2,1,110,1,0,0,17,3,73,54,0,1,2
5,8,0,2,0,96,1,1,1,19,11,82,25,0,0,0
9,8,1,0,0,78,0,1,2,27,4,47,11,1,1,0
7,1,2,1,1,94,1,0,2,31,0,54,11,1,1,2
7,11,2,0,0,54,1,0,0,6,4,62,19,1,0,0
3,4,1,1,0,137,0,1,1,1,3,43,6,0,1,3
7,0,2,2,1,-5,0,1,0,24,3,45,15,1,1,2
9,3,1,1,0,113,0,1,1,25,8,79,24,1,1,1
9,7,1,0,0,53,0,0,0,6,6,41,6,0,0,0
6,7,2,3,1,174,0,1,0,26,2,51,39,1,0,2
9,4,1,3,1,25,1,1,0,12,3,84,9,0,1,3
9,10,2,3,1,130,1,1,2,5,4,55,34,1,1,1
4,9,1,2,0,26,1,1,0,18,4,69,35,0,0,1
6,6,1,0,1,52,0,1,1,29,10,59,17,1,0,1
9,3,0,0,1,37,1,0,0,26,3,81,18,1,1,0
5,11,2,3,0,-2,1,0,0,24,8,77,17,1,0,1
1,7,1,0,1,110,1,0,0,21,4,59,33,0,0,1
8,11,1,0,0,41,0,1,0,21,10,98,9,0,1,1
9,6,0,2,0,136,0,0,2,14,1,12,11,0,0,3
6,8,2,1,1,122,1,0,0,9,1,24,1,1,1,0
5,9,2,0,0,166,0,1,0,16,7,96,13,0,0,0
9,9,0,2,0,116,0,0,0,23,4,46,9,0,0,0
8,8,1,3,1,118,0,0,0,17,1,51,4,0,0,3
4,5,1,0,0,170,1,0,1,19,1,33,1,1,0,1
6,11,2,0,1,115,0,1,0,25,8,99,15,1,0,1
7,10,0,1,0,35,1,0,0,28,3,74,13,1,1,3
4,11,1,0,1,141,1,1,2,19,7,65,24,0,0,2
7,7,1,1,1,31,0,1,2,18,3,29,23,0,0,1
9,3,1,3,1,69,0,1,2,12,6,53,33,1,0,2
1,0,0,0,1,178,1,0,1,20,9,28,7,0,0,2
3,3,0,1,1,19,0,0,1,31,5,68,21,1,1,3
8,8,1,2,1,122,0,1,2,5,9,88,51,1,1,3
3,5,2,3,0,51,1,1,1,24,10,83,46,1,1,3
2,11,0,2,0,-4,1,0,2,25,2,95,14,0,0,3
8,8,1,0,0,117,0,1,1,22,10,14,4,1,0,2
1,5,2,2,1,138,1,0,1,4,1,58,12,0,0,3
9,11,1,2,0,131,1,0,2,22,2,27,2,1,1,0
3,10,1,2,1,136,0,0,0,21,10,28,2,1,0,2
1,9,1,2,1,77,1,1,2,13,0,81,15,1,0,3
5,6,2,3,0,62,0,0,1,22,8,74,38,0,1,3
1,11,1,0,1,90,1,0,2,13,5,74,5,0,0,1
6,0,2,1,1,67,0,1,1,18,5,42,4,0,1,2
3,1,1,0,1,75,1,0,2,9,10,54,19,1,0,1
9,8,1,0,0,118,1,0,1,18,5,86,13,1,1,2
2,3,0,3,1,71,1,1,0,20,6,75,25,0,0,2
2,6,1,0,0,138,0,0,0,10,8,61,1,0,1,3
1,6,2,1,0,47,0,1,2,28,9,67,30,0,1,2
6,9,1,3,1,45,1,0,0,8,0,10,8,0,0,0
7,1,0,0,0,69,0,1,1,4,0,29,20,0,0,1
3,1,2,3,1,85,1,0,1,5,4,94,50,0,0,0
1,5,2,2,1,72,1,0,2,23,9,79,38,0,1,1
7,6,1,2,0,164,1,0,0,12,10,63,25,1,1,3
7,1,0,3,1,108,0,0,0,11,2,32,7,0,1,3
3,8,2,3,1,67,1,0,1,15,6,88,56,0,1,2
4,9,2,3,1,152,1,0,0,1,0,40,32,0,1,0
2,9,0,3,0,8,0,0,2,24,6,81,33,0,1,0
6,0,0,2,0,30,1,0,2,18,8,42,9,1,0,2
5,4,2,2,1,111,0,1,0,13,0,32,22,1,0,0
9,6,1,1,1,134,0,1,0,11,10,99,56,1,1,3
2,8,2,3,1,28,1,1,1,29,0,15,8,1,1,3
8,4,1,3,1,31,1,1,1,21,7,80,14,0,0,1
8,9,2,1,0,-1,0,0,1,2,7,68,18,1,0,1
7,11,2,3,1,68,1,0,0,16,0,65,48,0,1,1
7,8,1,3,1,119,1,0,1,9,5,95,9,0,1,0
9,10,0,1,0,15,1,1,0,20,4,90,14,1,1,3
8,4,1,2,0,80,1,0,1,10,0,59,6,0,0,0
8,10,2,1,0,177,1,0,2,9,0,67,19,1,1,1
9,6,0,1,1,79,1,1,0,11,6,80,2,1,1,0
4,4,1,0,0,69,1,1,1,12,11,30,14,1,0,3
2,11,0,2,0,-3,0,0,0,19,4,18,10,1,1,3
8,10,1,2,1,-3,1,0,0,1,4,92,15,0,1,0
8,4,0,1,1,107,1,1,1,22,5,61,23,0,0,3
8,8,0,3,0,179,1,1,1,5,9,81,1,0,0,3
7,7,1,3,0,15,1,1,1,26,10,69,10,0,0,2
3,11,1,0,1,60,0,1,2,26,7,62,12,1,1,2
7,3,0,1,0,48,0,0,2,2,4,60,35,1,0,1
9,0,1,3,1,122,0,0,0,17,5,40,1,0,1,0
4,10,0,0,0,4,1,0,0,22,2,30,6,0,0,2
8,3,0,3,1,164,1,1,0,29,3,61,30,0,1,3
7,5,0,3,0,155,0,0,0,10,6,83,55,0,0,3
5,1,2,0,1,-5,0,0,0,20,10,93,24,1,0,2
3,11,2,2,0,74,1,1,2,21,10,90,1,0,0,0
4,5,0,1,1,120,1,1,2,30,10,78,13,1,0,2
2,11,0,1,0,56,1,0,0,5,5,56,16,0,1,2
2,10,0,2,0,67,1,0,0,22,9,23,14,0,0,3
7,9,1,2,1,18,0,0,1,6,5,96,34,0,1,0
2,3,1,1,1,83,1,1,1,9,0,69,1,1,1,1
4,5,0,2,1,-3,0,1,1,16,2,97,3,1,1,2
5,2,1,2,1,72,0,1,1,27,1,30,30,0,0,3
2,6,0,2,0,113,1,1,0,5,5,71,1,1,0,2
8,4,1,2,0,107,0,0,2,2,5,67,40,1,1,2
9,3,2,2,0,61,0,0,2,31,4,48,24,0,1,3
4,5,1,2,1,130,1,1,2,28,10,64,10,1,0,1
1,10,0,0,0,67,0,1,0,12,3,60,4,0,1,3
5,4,2,1,0,179,1,1,1,15,1,90,13,1,1,2
7,8,1,2,1,137,1,0,2,24,4,57,24,1,1,1
5,6,0,2,1,145,0,1,0,4,11,28,10,0,0,2
5,4,0,2,0,120,1,1,1,2,5,74,11,1,0,0
5,11,0,1,0,60,0,0,2,16,0,59,52,0,0,0
8,4,0,1,1,39,0,1,0,9,0,83,59,1,1,2
5,11,1,2,0,114,1,1,0,29,5,64,6,1,0,1
8,8,2,0,0,107,1,0,2,27,7,35,24,1,0,3
8,11,1,2,0,166,1,0,1,28,5,46,13,0,0,3
1,5,0,3,1,28,0,0,1,7,8,87,21,1,0,2
1,1,1,0,1,147,0,1,0,26,5,65,13,0,0,2
2,1,1,0,0,52,0,1,2,24,8,38,21,1,0,3
1,1,0,0,1,114,1,0,2,4,8,40,6,0,0,1
5,6,2,3,0,94,0,0,1,23,6,55,23,1,0,1
5,6,0,3,1,88,0,0,2,18,10,73,31,0,0,3
5,6,0,1,1,29,1,0,0,21,5,72,17,0,1,0
9,3,1,3,0,12,1,0,2,8,7,72,20,0,1,0
9,4,2,2,0,131,0,1,1,17,8,62,3,0,1,2
1,10,0,0,0,-18,1,1,0,25,10,92,5,1,0,1
5,2,2,3,0,-2,1,0,0,22,4,87,35,1,0,0
2,6,2,3,1,5,0,0,2,15,3,67,27,1,1,1
3,9,1,2,0,12,0,1,0,3,0,88,43,0,1,2
2,1,0,3,1,116,0,1,2,21,5,35,13,1,0,2
9,3,2,1,1,57,0,1,1,2,8,98,40,0,1,1
6,9,2,2,1,33,0,1,0,25,7,79,24,0,1,2
9,1,1,3,1,115,0,1,0,11,11,56,24,1,0,2
2,2,2,1,0,80,0,0,0,28,9,57,19,1,0,3
9,1,1,1,1,24,0,0,0,29,11,63,7,0,0,2
9,7,2,3,0,67,0,0,1,26,11,21,11,0,1,2
5,3,1,2,0,138,1,1,2,18,3,50,1,1,1,3
8,9,0,2,0,-17,1,1,0,12,0,69,14,0,0,3
5,4,1,0,1,95,0,0,1,18,5,40,2,0,1,3
4,2,1,0,0,9,1,1,0,27,11,57,23,0,0,1
4,3,0,1,0,160,0,1,0,9,10,72,8,1,1,2
3,1,0,0,1,45,1,1,1,1,7,48,10,0,0,2
1,3,2,1,0,17,0,1,1,2,1,88,2,1,1,3
7,3,2,0,1,52,0,1,2,15,8,63,35,1,0,0
7,6,0,1,0,7,1,0,2,25,2,21,4,1,1,0
6,3,1,2,0,54,0,1,0,17,7,59,3,1,1,0
1,10,0,0,1,42,0,1,1,11,8,88,41,0,0,3
1,3,2,0,1,86,1,1,2,19,7,86,6,0,1,3
2,11,0,2,0,42,1,1,2,24,3,97,29,1,0,1
5,8,0,0,0,82,0,1,0,11,6,84,22,1,0,0
6,2,0,0,1,135,0,0,2,28,5,86,62,1,1,2
4,1,1,0,0,36,1,0,2,12,8,61,10,1,1,2
4,3,2,3,0,11,1,1,1,26,11,67,39,0,0,3
9,11,0,1,1,153,0,1,1,10,2,64,13,0,1,1
8,9,0,0,1,96,1,1,1,1,7,25,7,1,0,3
7,3,2,0,1,35,0,0,0,7,1,99,14,0,1,2
8,3,0,1,1,152,1,0,2,4,2,56,11,0,0,3
1,5,2,3,1,-14,0,0,1,29,0,76,21,0,0,2
6,1,2,0,0,91,1,0,2,5,11,26,13,0,0,2
3,1,1,2,0,79,1,1,2,28,6,81,51,1,1,0
2,6,1,2,1,-9,1,0,0,2,7,73,8,1,1,0
6,7,2,2,1,135,1,0,1,13,5,62,15,0,0,2
3,10,0,3,0,71,0,1,0,26,3,36,27,0,0,3
1,2,1,2,1,66,1,1,1,14,3,70,11,0,1,0
2,3,2,0,0,106,0,0,2,22,8,88,36,0,1,0
5,0,2,1,0,44,0,1,0,12,6,49,7,0,1,3
6,7,0,1,0,22,0,1,1,27,4,56,42,0,1,3
4,2,1,2,0,16,1,0,0,12,0,36,20,0,0,1
1,10,0,2,0,36,1,0,2,18,2,19,17,0,1,2
9,2,1,3,1,149,0,1,0,8,2,63,1,0,1,1
2,11,2,3,1,170,0,0,1,15,10,36,5,0,1,3
2,4,2,3,1,98,0,1,0,17,10,63,3,1,1,2
7,5,2,1,0,170,1,1,0,2,10,78,38,0,0,3
5,1,0,1,0,73,1,0,2,30,5,40,22,0,0,1
2,4,1,0,0,-10,0,1,0,26,9,58,9,0,0,1
1,8,1,2,0,122,1,1,0,1,7,58,9,1,0,2
5,5,1,1,0,85,0,0,0,16,5,20,21,0,0,3
3,10,0,2,1,70,0,1,2,27,5,74,52,1,1,0
3,0,2,2,1,157,1,1,1,16,7,92,9,1,1,1
4,9,2,2,1,33,1,0,2,26,4,37,22,0,1,2
9,4,0,3,1,76,0,0,0,10,8,24,4,1,0,0
3,7,0,1,0,103,1,0,2,21,9,73,10,0,1,2
5,2,2,1,0,103,0,0,1,30,6,65,49,0,1,2
7,3,2,0,1,32,0,1,1,26,1,14,11,1,1,2
2,2,2,1,0,49,1,1,0,13,11,90,19,0,0,0
4,1,1,3,0,11,0,1,1,8,0,83,2,0,1,2
7,11,1,2,0,104,1,1,2,25,11,45,15,0,1,2
4,1,1,1,1,125,1,0,1,15,9,87,13,0,1,0
5,7,0,2,0,65,0,0,2,20,2,72,60,0,0,1
1,4,1,1,1,119,1,1,0,18,3,98,10,0,0,1
7,1,2,1,1,65,0,0,1,3,11,76,17,1,1,1
4,10,1,0,0,83,0,0,0,21,9,65,17,0,0,1
4,5,1,2,0,82,0,0,1,7,1,42,23,0,1,2
9,5,2,3,1,5,0,1,1,23,0,55,9,0,0,2
5,1,2,1,0,148,1,1,1,15,3,89,10,1,1,0
9,4,2,3,1,41,1,0,2,1,5,54,13,0,1,1
6,10,0,3,0,19,0,1,0,31,3,91,5,0,1,3
3,7,0,2,0,38,1,1,0,8,9,41,16,0,1,3
3,5,1,0,1,168,0,0,1,3,6,54,31,1,1,1
6,11,0,3,1,106,0,1,2,28,7,70,49,1,0,1
5,3,1,0,1,170,1,0,0,28,6,81,18,0,0,0
5,4,0,0,0,56,1,1,2,24,1,5,8,1,1,3
4,7,2,1,0,39,0,1,1,18,10,92,15,0,0,2
9,8,0,3,0,64,1,1,0,30,0,37,4,0,1,3
9,11,0,3,1,46,1,0,2,31,3,78,29,1,1,2
4,2,1,2,1,127,1,1,2,23,7,88,4,0,0,3
8,9,2,3,0,58,1,0,0,11,4,24,21,1,0,2
5,3,2,2,1,177,1,0,2,8,4,60,45,1,0,0
5,7,0,1,1,24,0,1,0,19,5,91,7,0,1,2
6,11,2,1,0,27,0,1,2,6,2,54,4,1,0,2
3,0,0,0,0,0,0,1,1,29,7,28,5,1,1,3
8,11,2,0,0,101,1,1,2,21,0,59,58,1,0,1
3,6,2,2,0,53,1,1,1,27,8,96,43,1,1,2
3,3,2,0,1,76,1,0,0,31,0,60,19,0,0,2
3,1,1,2,0,86,0,1,2,27,8,37,6,0,0,0
2,10,2,3,1,44,0,0,0,13,7,46,5,1,1,2
2,11,2,0,0,135,0,0,0,3,2,40,6,0,0,1
4,9,0,0,0,15,0,0,1,1,7,91,12,1,1,1
4,8,2,0,0,1,1,0,0,18,6,78,10,1,0,3
3,9,0,2,0,64,1,1,1,3,5,68,13,1,1,0
8,5,1,1,0,70,1,1,0,20,11,19,7,1,1,1
8,0,0,1,1,26,1,1,1,9,11,76,23,1,0,2
3,2,1,2,1,64,1,1,2,18,8,63,35,1,0,2
3,11,1,0,0,69,1,0,2,25,5,53,46,0,0,3
6,8,2,3,0,68,1,0,0,31,0,21,3,1,0,0
8,5,1,2,0,57,1,0,1,30,7,98,34,0,0,2
6,5,0,3,1,70,1,1,0,18,9,78,29,1,1,1
8,0,1,0,1,48,1,0,1,14,4,47,4,0,0,3
4,11,2,1,1,-1,1,0,2,7,4,68,13,1,0,3
5,9,0,0,0,88,0,0,1,6,3,55,10,1,0,0
8,7,1,3,0,42,0,1,1,21,5,38,25,0,0,2
4,0,1,3,1,24,1,0,1,12,4,54,5,1,1,3
6,10,0,0,0,146,0,1,0,26,7,86,11,1,0,2
3,9,2,2,0,38,1,0,1,24,11,52,17,0,1,1
2,3,2,2,0,175,1,0,1,10,2,59,10,0,0,3
2,4,0,0,0,176,0,1,2,11,3,50,39,1,1,3
4,7,2,3,0,48,0,0,1,19,0,32,34,0,0,0
8,4,1,1,0,38,0,1,1,11,1,99,8,0,0,0
7,6,1,0,1,178,0,0,0,17,0,47,1,0,1,0
3,2,2,3,1,32,1,1,0,9,8,58,13,1,0,1
9,8,1,1,1,70,1,1,1,10,10,74,13,0,1,0
9,9,2,1,0,108,1,1,1,26,11,85,42,1,0,2
5,6,2,2,0,144,0,0,2,11,10,48,2,0,0,2
8,10,2,0,1,26,0,0,0,20,2,67,11,1,0,2
2,9,2,2,1,46,1,0,0,25,3,25,6,0,1,2
6,4,2,0,0,56,0,1,0,29,3,47,3,0,0,3
3,5,1,0,0,172,1,1,1,23,0,66,7,1,0,1
4,10,1,1,1,39,1,0,0,31,3,56,17,1,0,1
8,2,2,2,1,12,1,1,2,14,9,80,37,0,0,1
7,3,1,2,0,57,0,1,0,21,5,45,37,1,1,3
2,4,1,1,1,143,1,1,2,31,11,65,18,0,1,3
4,4,1,0,1,11,1,1,0,4,10,86,11,0,0,3
1,0,0,2,1,152,0,1,2,4,2,38,27,0,0,1
4,4,2,1,0,44,0,1,2,29,4,65,18,0,0,1
4,4,0,3,1,63,0,0,0,28,7,35,11,1,0,2
4,11,0,3,1,61,0,0,1,11,5,96,35,1,0,0
7,10,0,0,1,36,1,1,1,30,9,52,12,0,1,2
1,9,0,0,1,14,0,0,1,24,5,96,4,0,1,2
8,5,0,0,0,43,1,0,2,18,3,22,19,0,0,2
7,0,0,3,1,113,1,0,0,8,0,79,3,0,0,1
8,3,0,1,0,138,0,0,2,9,0,42,27,0,1,2
6,2,2,3,1,103,0,1,1,31,6,79,33,0,0,1
6,11,2,3,1,149,1,0,2,26,3,37,9,1,1,1
7,11,2,1,0,178,0,1,0,28,1,46,37,0,0,3
5,11,0,0,0,53,0,0,2,12,1,73,28,0,0,1
1,1,1,1,1,169,1,1,2,19,3,96,12,1,1,0
1,11,0,1,0,29,1,0,0,14,6,58,33,1,1,2
9,7,1,1,0,38,0,1,0,30,5,39,7,1,1,2
1,11,2,2,0,153,0,0,0,16,11,49,2,1,0,2
6,9,0,3,1,13,0,1,2,25,0,25,29,0,0,2
1,11,1,0,1,130,0,1,2,25,0,42,32,1,1,1
2,10,2,3,1,7,1,0,0,4,9,96,6,0,0,0
2,8,1,1,1,59,1,0,0,2,5,55,4,0,0,1
8,3,2,3,1,58,0,1,1,21,5,47,8,0,1,1
6,10,1,2,0,74,0,1,2,31,3,56,57,1,1,3
3,4,2,1,0,55,0,1,0,16,7,72,16,1,0,2
9,8,0,3,0,57,1,0,2,31,7,72,32,0,0,1
3,1,1,3,0,171,1,0,1,1,0,38,29,0,0,3
4,10,1,1,1,25,1,1,1,21,11,68,37,1,0,3
4,9,0,0,1,50,1,1,0,22,9,78,13,0,0,3
7,6,2,1,1,51,1,0,1,10,1,26,6,1,1,0
1,11,2,0,1,99,1,0,0,29,11,97,21,0,0,0
6,2,0,0,0,-15,0,0,0,13,0,47,1,0,1,2
5,9,0,1,1,29,0,1,1,14,4,79,14,0,1,0
1,11,0,0,1,139,1,0,2,18,1,76,9,1,1,1
4,3,2,1,1,157,1,0,0,1,4,45,3,1,0,0
1,5,0,1,1,139,0,1,0,29,5,58,7,1,1,1
1,5,1,0,0,43,1,0,2,5,4,48,14,0,1,2
5,1,1,0,1,-12,0,1,2,15,6,98,17,0,1,3
7,5,1,0,0,46,0,1,1,13,11,46,15,0,1,2
4,1,2,2,1,175,1,0,1,2,0,33,23,1,0,2
1,3,1,2,1,107,0,1,2,28,11,93,1,1,0,1
1,10,1,1,0,64,1,0,1,22,0,54,15,0,0,2
9,0,2,3,1,9,1,0,2,2,6,92,35,0,0,2
6,11,0,2,0,109,1,1,2,1,0,87,1,0,1,2
2,0,2,1,0,24,1,1,0,31,3,63,10,0,0,1
9,4,0,0,0,95,1,0,0,10,6,73,40,1,0,0
6,8,0,0,1,47,1,1,2,25,6,96,40,0,0,2
7,5,1,3,1,169,0,1,1,3,11,88,43,1,1,3
6,9,1,3,1,96,1,0,0,5,6,75,5,0,1,2
2,4,1,3,0,118,1,1,1,16,6,93,5,1,0,0
8,8,2,1,1,98,1,0,2,29,2,36,22,0,0,2
9,9,2,3,0,42,0,0,1,12,2,33,29,0,0,3
2,9,0,2,1,101,1,0,1,26,7,18,6,0,0,2
9,5,2,1,0,85,0,1,2,6,0,49,20,0,0,0
5,8,0,2,1,37,1,1,1,31,5,62,1,1,1,0
2,0,2,3,0,19,0,0,2,27,1,15,16,0,1,0
9,2,2,2,1,163,1,0,1,8,4,43,22,1,0,2
9,8,1,0,0,7,1,0,2,28,6,42,10,1,0,2
5,7,1,0,1,136,1,1,0,1,2,88,56,0,1,3
9,8,0,1,0,117,1,0,1,4,0,88,5,1,1,0
4,4,1,0,0,116,0,1,0,20,11,43,6,1,1,2
4,7,0,0,0,76,1,1,0,18,0,60,2,1,0,0
2,8,2,1,1,56,1,1,0,27,6,89,55,0,0,1
3,8,0,3,0,103,0,0,1,11,0,84,4,1,0,0
1,6,0,2,1,34,1,0,1,20,11,45,8,1,1,0
9,2,2,3,1,16,0,0,1,30,1,74,17,0,0,1
3,11,1,0,0,98,1,0,1,7,3,20,6,1,1,3
8,2,1,2,1,178,1,1,1,10,4,47,28,1,1,2
3,2,2,2,0,93,0,0,1,1,11,16,2,0,1,2
7,5,0,3,1,73,1,0,1,19,5,61,45,1,0,3
3,10,0,3,1,63,1,0,0,10,7,84,34,0,0,2
3,0,1,1,1,4,0,1,0,22,5,98,17,0,0,2
5,3,1,1,0,2,0,0,0,17,3,54,14,0,0,2
7,4,0,1,1,62,1,0,2,21,6,25,3,0,1,1
5,6,2,2,1,60,1,1,1,17,2,71,60,0,0,3
7,7,1,2,1,71,0,1,2,18,0,54,25,1,1,2
8,4,2,1,0,125,0,1,2,19,9,35,20,0,1,3
3,0,1,2,1,17,1,1,0,22,6,73,34,1,0,2
8,9,1,1,0,40,0,0,2,30,1,53,8,1,0,2
5,3,0,3,1,29,1,1,0,29,10,4,1,0,1,2
7,5,0,3,0,7,1,0,1,25,8,73,19,0,0,3
5,2,2,2,0,36,0,1,1,28,7,48,8,1,0,0
1,4,0,2,1,54,0,0,0,22,6,79,8,1,0,0
6,10,1,0,1,76,0,0,0,1,8,78,39,0,0,3
9,9,1,1,1,90,0,1,1,16,7,58,36,0,1,3
2,2,0,0,0,96,1,0,1,31,1,67,17,0,1,0
2,2,1,2,0,179,0,0,0,30,1,73,7,0,0,0
9,3,2,3,1,163,0,0,1,10,9,96,50,0,1,1
6,0,0,2,0,93,0,0,2,18,2,74,52,1,1,0
2,5,1,1,1,162,0,0,0,1,4,66,43,0,0,0
2,0,1,2,0,29,1,0,0,20,3,91,13,0,1,1
9,3,0,1,1,52,0,1,2,27,6,53,5,1,1,0
4,0,1,2,0,23,0,0,0,23,11,54,11,1,0,0
8,7,2,3,0,14,1,0,2,20,5,66,39,0,1,2
7,9,0,3,1,70,1,0,2,14,4,71,18,1,1,1
1,9,2,1,1,173,0,0,1,10,11,85,45,1,0,1
7,0,1,1,0,54,0,0,2,20,8,67,32,0,0,1
9,11,2,2,0,109,0,0,2,14,3,38,33,1,0,2
6,7,2,0,0,62,0,1,1,15,9,96,10,0,0,0
1,5,1,3,1,39,1,0,0,28,2,61,25,1,0,1
5,2,0,2,1,28,1,1,0,19,0,61,18,1,1,2
7,7,1,0,0,166,1,1,1,14,5,83,59,0,1,2
1,0,1,3,0,38,0,0,0,28,3,61,6,1,1,3
2,10,0,2,1,105,0,1,2,19,8,96,61,1,0,1
4,4,1,3,1,165,0,0,2,14,5,29,3,1,1,0
3,6,1,3,1,33,1,0,0,29,8,64,44,1,0,3
3,4,1,2,0,26,0,0,1,22,5,81,16,1,1,2
9,8,1,0,0,85,1,1,0,23,7,63,9,1,1,1
6,6,0,2,1,31,1,1,0,6,5,88,19,1,1,1
9,11,1,2,1,123,1,1,0,7,11,29,5,0,0,2
4,1,1,1,1,24,0,0,0,6,6,71,3,0,0,2
2,11,1,1,1,21,1,0,2,18,8,23,2,1,0,1
5,8,1,2,0,5,1,0,0,26,2,30,19,0,0,2
8,9,0,0,0,163,1,1,2,19,6,98,5,0,0,2
1,8,1,0,1,148,1,0,1,3,6,48,8,0,0,1
2,5,1,2,1,67,0,0,0,10,6,48,14,0,0,0
1,10,0,3,0,115,0,0,0,15,9,27,14,1,0,3
9,8,1,3,0,127,1,1,1,10,3,36,19,1,0,3
5,0,0,3,1,99,1,0,1,13,6,35,14,0,0,3
2,0,1,1,1,161,1,0,0,31,8,53,15,0,1,3
9,7,1,2,1,23,0,0,0,17,8,95,15,1,0,2
2,7,2,1,1,66,1,0,2,23,10,87,34,1,1,1
